02_15_14_37_06_429_right.jpg,0.00523598771542,0.600000023842
02_15_14_37_15_669_left.jpg,0.0366519130766,0.600000023842
02_15_14_37_15_674_right.jpg,0.0366519130766,0.600000023842
02_15_14_37_15_759_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_761_right.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_803_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_806_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_854_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_860_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_924_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_937_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_058_left.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_063_right.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_091_left.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_095_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_163_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_167_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_238_left.jpg,0.0157079640776,0.600000023842
02_15_14_37_16_253_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_350_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_367_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_397_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_400_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_427_left.jpg,0.0296705979854,0.600000023842
02_15_14_37_16_436_right.jpg,0.0296705979854,0.600000023842
02_15_14_37_16_476_right.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_479_left.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_528_right.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_531_left.jpg,0.101229093969,0.600000023842
02_15_14_37_16_616_left.jpg,0.101229093969,0.600000023842
02_15_14_37_16_620_right.jpg,0.101229093969,0.600000023842
02_15_14_37_16_655_left.jpg,0.205948844552,0.600000023842
02_15_14_37_16_671_right.jpg,0.205948844552,0.600000023842
02_15_14_37_16_738_left.jpg,0.172787591815,0.600000023842
02_15_14_37_16_742_right.jpg,0.172787591815,0.600000023842
02_15_14_37_16_786_left.jpg,0.462512254715,0.600000023842
02_15_14_37_16_804_right.jpg,0.462512254715,0.600000023842
02_15_14_37_16_904_right.jpg,0.399680405855,0.600000023842
02_15_14_37_16_911_left.jpg,0.399680405855,0.600000023842
02_15_14_37_16_936_left.jpg,0.399680405855,0.600000023842
02_15_14_37_16_948_right.jpg,0.399680405855,0.600000023842
02_15_14_37_16_990_right.jpg,0.312413930893,0.600000023842
02_15_14_37_16_991_left.jpg,0.312413930893,0.600000023842
02_15_14_37_17_025_right.jpg,0.291469991207,0.600000023842
02_15_14_37_17_038_left.jpg,0.291469991207,0.600000023842
02_15_14_37_17_074_left.jpg,0.280998021364,0.600000023842
02_15_14_37_17_074_right.jpg,0.280998021364,0.600000023842
02_15_14_37_17_129_left.jpg,0.286233991385,0.600000023842
02_15_14_37_17_147_right.jpg,0.286233991385,0.600000023842
02_15_14_37_17_163_left.jpg,0.286233991385,0.600000023842
02_15_14_37_17_164_right.jpg,0.286233991385,0.600000023842
02_15_14_37_17_217_left.jpg,0.298451304436,0.600000023842
02_15_14_37_17_219_right.jpg,0.298451304436,0.600000023842
02_15_14_37_17_241_left.jpg,0.298451304436,0.600000023842
02_15_14_37_17_273_right.jpg,0.251327425241,0.600000023842
02_15_14_37_17_319_left.jpg,0.242600768805,0.600000023842
02_15_14_37_17_320_right.jpg,0.242600768805,0.600000023842
02_15_14_37_17_372_left.jpg,0.228638127446,0.600000023842
02_15_14_37_17_393_right.jpg,0.228638127446,0.600000023842
02_15_14_37_17_422_right.jpg,0.254818081856,0.600000023842
02_15_14_37_17_425_left.jpg,0.254818081856,0.600000023842
02_15_14_37_17_457_left.jpg,0.254818081856,0.600000023842
02_15_14_37_17_463_right.jpg,0.141371667385,0.600000023842
02_15_14_37_17_495_left.jpg,0.178023576736,0.600000023842
02_15_14_37_17_502_right.jpg,0.178023576736,0.600000023842
02_15_14_37_17_527_right.jpg,0.178023576736,0.600000023842
02_15_14_37_17_533_left.jpg,0.186750233173,0.600000023842
02_15_14_37_17_592_left.jpg,0.155334308743,0.600000023842
02_15_14_37_17_595_right.jpg,0.155334308743,0.600000023842
02_15_14_37_17_623_left.jpg,0.0994837656617,0.600000023842
02_15_14_37_17_629_right.jpg,0.0994837656617,0.600000023842
02_15_14_37_17_658_left.jpg,0.0994837656617,0.600000023842
02_15_14_37_17_662_right.jpg,0.11344639957,0.600000023842
02_15_14_37_17_701_left.jpg,0.109955742955,0.600000023842
02_15_14_37_17_700_right.jpg,0.109955742955,0.600000023842
02_15_14_37_17_745_left.jpg,0.0890117883682,0.600000023842
02_15_14_37_17_747_right.jpg,0.0890117883682,0.600000023842
02_15_14_37_17_800_right.jpg,0.0802851468325,0.600000023842
02_15_14_37_17_802_left.jpg,0.0802851468325,0.600000023842
02_15_14_37_17_843_left.jpg,0.0802851468325,0.600000023842
02_15_14_37_17_856_right.jpg,0.0802851468325,0.600000023842
02_15_14_37_17_880_left.jpg,0.0575958639383,0.600000023842
02_15_14_37_17_885_right.jpg,0.0575958639383,0.600000023842
02_15_14_37_17_921_right.jpg,0.0523598790169,0.600000023842
02_15_14_37_17_937_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_17_951_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_17_953_right.jpg,0.0436332300305,0.600000023842
02_15_14_37_18_034_left.jpg,0.00349065847695,0.600000023842
02_15_14_37_18_038_right.jpg,0.00349065847695,0.600000023842
02_15_14_37_18_066_left.jpg,0.0209439508617,0.600000023842
02_15_14_37_18_067_right.jpg,0.0209439508617,0.600000023842
02_15_14_37_18_104_left.jpg,-0.0383972451091,0.600000023842
02_15_14_37_18_108_right.jpg,-0.0383972451091,0.600000023842
02_15_14_37_18_144_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_18_145_right.jpg,-0.0471238903701,0.600000023842
02_15_14_37_18_166_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_18_175_right.jpg,-0.0296705979854,0.600000023842
02_15_14_37_18_257_right.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_257_left.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_297_left.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_302_right.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_359_left.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_361_right.jpg,-0.0837758034468,0.600000023842
02_15_14_37_18_376_left.jpg,-0.0715584978461,0.600000023842
02_15_14_37_18_381_right.jpg,-0.0715584978461,0.600000023842
02_15_14_37_18_505_left.jpg,-0.0942477807403,0.600000023842
02_15_14_37_18_508_right.jpg,-0.0942477807403,0.600000023842
02_15_14_37_18_576_left.jpg,-0.40840703249,0.600000023842
02_15_14_37_18_579_right.jpg,-0.40840703249,0.600000023842
02_15_14_37_18_661_left.jpg,-0.179768919945,0.600000023842
02_15_14_37_18_669_right.jpg,-0.179768919945,0.600000023842
02_15_14_37_18_703_right.jpg,-0.198967531323,0.600000023842
02_15_14_37_18_703_left.jpg,-0.198967531323,0.600000023842
02_15_14_37_18_734_left.jpg,-0.214675500989,0.600000023842
02_15_14_37_18_745_right.jpg,-0.214675500989,0.600000023842
02_15_14_37_18_861_left.jpg,-0.181514248252,0.600000023842
02_15_14_37_18_866_right.jpg,-0.181514248252,0.600000023842
02_15_14_37_18_911_right.jpg,-0.0610865242779,0.600000023842
02_15_14_37_18_913_left.jpg,-0.0610865242779,0.600000023842
02_15_14_37_18_958_right.jpg,-0.101229093969,0.600000023842
02_15_14_37_18_960_left.jpg,-0.101229093969,0.600000023842
02_15_14_37_18_996_left.jpg,-0.111701071262,0.600000023842
02_15_14_37_19_003_right.jpg,-0.111701071262,0.600000023842
02_15_14_37_19_085_left.jpg,-0.0418879017234,0.600000023842
02_15_14_37_19_098_right.jpg,-0.0418879017234,0.600000023842
02_15_14_37_19_140_left.jpg,0.00174532923847,0.600000023842
02_15_14_37_19_145_right.jpg,0.00174532923847,0.600000023842
02_15_14_37_19_176_left.jpg,-0.0383972451091,0.600000023842
02_15_14_37_19_178_right.jpg,-0.0383972451091,0.600000023842
02_15_14_37_19_213_left.jpg,-0.0209439508617,0.600000023842
02_15_14_37_19_226_right.jpg,-0.0209439508617,0.600000023842
02_15_14_37_19_247_left.jpg,-0.0209439508617,0.600000023842
02_15_14_37_19_258_right.jpg,-0.0209439508617,0.600000023842
02_15_14_37_19_357_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_19_357_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_19_414_right.jpg,0.0191986225545,0.600000023842
02_15_14_37_19_415_left.jpg,0.0191986225545,0.600000023842
02_15_14_37_19_461_left.jpg,0.0069813169539,0.600000023842
02_15_14_37_19_497_left.jpg,0.0069813169539,0.600000023842
02_15_14_37_19_499_right.jpg,0.0069813169539,0.600000023842
02_15_14_37_19_513_right.jpg,0.0069813169539,0.600000023842
02_15_14_37_19_538_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_19_545_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_19_626_left.jpg,0.0191986225545,0.600000023842
02_15_14_37_19_631_right.jpg,0.0191986225545,0.600000023842
02_15_14_37_19_702_left.jpg,0.0558505356312,0.600000023842
02_15_14_37_19_703_right.jpg,0.0558505356312,0.600000023842
02_15_14_37_19_748_left.jpg,0.0872664600611,0.600000023842
02_15_14_37_19_754_right.jpg,0.0872664600611,0.600000023842
02_15_14_37_19_802_left.jpg,0.0610865242779,0.600000023842
02_15_14_37_19_805_right.jpg,0.0610865242779,0.600000023842
02_15_14_37_19_878_left.jpg,0.150098308921,0.600000023842
02_15_14_37_19_883_right.jpg,0.150098308921,0.600000023842
02_15_14_37_19_909_left.jpg,0.204203516245,0.600000023842
02_15_14_37_19_912_right.jpg,0.204203516245,0.600000023842
02_15_14_37_19_949_right.jpg,0.129154369235,0.600000023842
02_15_14_37_19_952_left.jpg,0.129154369235,0.600000023842
02_15_14_37_19_983_left.jpg,0.198967531323,0.600000023842
02_15_14_37_19_993_right.jpg,0.198967531323,0.600000023842
02_15_14_37_20_024_left.jpg,0.165806278586,0.600000023842
02_15_14_37_20_029_right.jpg,0.165806278586,0.600000023842
02_15_14_37_20_092_left.jpg,0.155334308743,0.600000023842
02_15_14_37_20_098_right.jpg,0.155334308743,0.600000023842
02_15_14_37_20_127_left.jpg,0.155334308743,0.600000023842
02_15_14_37_20_130_right.jpg,0.155334308743,0.600000023842
02_15_14_37_20_184_left.jpg,0.164060950279,0.600000023842
02_15_14_37_20_190_right.jpg,0.164060950279,0.600000023842
02_15_14_37_20_227_left.jpg,0.558505356312,0.600000023842
02_15_14_37_20_234_right.jpg,0.558505356312,0.600000023842
02_15_14_37_20_273_left.jpg,0.193731546402,0.600000023842
02_15_14_37_20_281_right.jpg,0.193731546402,0.600000023842
02_15_14_37_20_331_left.jpg,0.244346097112,0.600000023842
02_15_14_37_20_335_right.jpg,0.244346097112,0.600000023842
02_15_14_37_20_382_right.jpg,0.322885900736,0.600000023842
02_15_14_37_20_384_left.jpg,0.322885900736,0.600000023842
02_15_14_37_20_409_left.jpg,0.265290051699,0.600000023842
02_15_14_37_20_420_right.jpg,0.265290051699,0.600000023842
02_15_14_37_20_437_left.jpg,0.265290051699,0.600000023842
02_15_14_37_20_452_right.jpg,0.265290051699,0.600000023842
02_15_14_37_20_479_left.jpg,0.265290051699,0.600000023842
02_15_14_37_20_480_right.jpg,0.265290051699,0.600000023842
02_15_14_37_20_533_left.jpg,0.254818081856,0.600000023842
02_15_14_37_20_534_right.jpg,0.254818081856,0.600000023842
02_15_14_37_20_570_right.jpg,0.254818081856,0.600000023842
02_15_14_37_20_573_left.jpg,0.329867213964,0.600000023842
02_15_14_37_20_604_left.jpg,0.329867213964,0.600000023842
02_15_14_37_20_605_right.jpg,0.329867213964,0.600000023842
02_15_14_37_20_641_right.jpg,0.254818081856,0.600000023842
02_15_14_37_20_644_left.jpg,0.254818081856,0.600000023842
02_15_14_37_20_669_left.jpg,0.240855440497,0.600000023842
02_15_14_37_20_673_right.jpg,0.240855440497,0.600000023842
02_15_14_37_20_741_left.jpg,0.120427720249,0.600000023842
02_15_14_37_20_744_right.jpg,0.120427720249,0.600000023842
02_15_14_37_20_777_right.jpg,0.272271364927,0.600000023842
02_15_14_37_20_780_left.jpg,0.272271364927,0.600000023842
02_15_14_37_20_819_left.jpg,0.286233991385,0.600000023842
02_15_14_37_20_830_right.jpg,0.286233991385,0.600000023842
02_15_14_37_20_836_right.jpg,0.286233991385,0.600000023842
02_15_14_37_20_836_left.jpg,0.286233991385,0.600000023842
02_15_14_37_20_872_right.jpg,0.136135682464,0.600000023842
02_15_14_37_20_874_left.jpg,0.136135682464,0.600000023842
02_15_14_37_20_939_left.jpg,0.204203516245,0.600000023842
02_15_14_37_20_940_right.jpg,0.204203516245,0.600000023842
02_15_14_37_20_985_right.jpg,0.20769418776,0.600000023842
02_15_14_37_20_982_left.jpg,0.20769418776,0.600000023842
02_15_14_37_21_012_left.jpg,0.20769418776,0.600000023842
02_15_14_37_21_021_right.jpg,0.162315621972,0.600000023842
02_15_14_37_21_064_left.jpg,0.162315621972,0.600000023842
02_15_14_37_21_069_right.jpg,0.162315621972,0.600000023842
02_15_14_37_21_103_right.jpg,0.157079637051,0.600000023842
02_15_14_37_21_106_left.jpg,0.157079637051,0.600000023842
02_15_14_37_21_164_left.jpg,0.127409040928,0.600000023842
02_15_14_37_21_164_right.jpg,0.127409040928,0.600000023842
02_15_14_37_21_197_right.jpg,0.127409040928,0.600000023842
02_15_14_37_21_197_left.jpg,0.127409040928,0.600000023842
02_15_14_37_21_234_right.jpg,0.116937056184,0.600000023842
02_15_14_37_21_236_left.jpg,0.116937056184,0.600000023842
02_15_14_37_21_265_left.jpg,0.123918376863,0.600000023842
02_15_14_37_21_272_right.jpg,0.123918376863,0.600000023842
02_15_14_37_21_299_left.jpg,0.118682391942,0.600000023842
02_15_14_37_21_303_right.jpg,0.118682391942,0.600000023842
02_15_14_37_21_367_right.jpg,0.11344639957,0.600000023842
02_15_14_37_21_368_left.jpg,0.11344639957,0.600000023842
02_15_14_37_21_396_left.jpg,0.11344639957,0.600000023842
02_15_14_37_21_398_right.jpg,0.11344639957,0.600000023842
02_15_14_37_21_432_left.jpg,0.108210414648,0.600000023842
02_15_14_37_21_435_right.jpg,0.108210414648,0.600000023842
02_15_14_37_21_464_left.jpg,0.101229093969,0.600000023842
02_15_14_37_21_465_right.jpg,0.101229093969,0.600000023842
02_15_14_37_21_508_left.jpg,0.102974422276,0.600000023842
02_15_14_37_21_511_right.jpg,0.102974422276,0.600000023842
02_15_14_37_21_571_left.jpg,0.102974422276,0.600000023842
02_15_14_37_21_595_right.jpg,0.101229093969,0.600000023842
02_15_14_37_21_617_right.jpg,0.376991122961,0.600000023842
02_15_14_37_21_618_left.jpg,0.376991122961,0.600000023842
02_15_14_37_21_643_left.jpg,0.376991122961,0.600000023842
02_15_14_37_21_651_right.jpg,0.376991122961,0.600000023842
02_15_14_37_21_692_left.jpg,0.190240889788,0.600000023842
02_15_14_37_21_695_right.jpg,0.190240889788,0.600000023842
02_15_14_37_21_725_left.jpg,0.172787591815,0.600000023842
02_15_14_37_21_725_right.jpg,0.172787591815,0.600000023842
02_15_14_37_21_794_left.jpg,0.176278248429,0.600000023842
02_15_14_37_21_799_right.jpg,0.176278248429,0.600000023842
02_15_14_37_21_832_left.jpg,0.158824965358,0.600000023842
02_15_14_37_21_854_right.jpg,0.445058971643,0.600000023842
02_15_14_37_21_875_left.jpg,0.445058971643,0.600000023842
02_15_14_37_21_877_right.jpg,0.445058971643,0.600000023842
02_15_14_37_21_914_left.jpg,0.284488677979,0.600000023842
02_15_14_37_21_918_right.jpg,0.284488677979,0.600000023842
02_15_14_37_21_958_right.jpg,0.563741326332,0.600000023842
02_15_14_37_21_959_left.jpg,0.563741326332,0.600000023842
02_15_14_37_22_036_right.jpg,0.431096315384,0.600000023842
02_15_14_37_22_037_left.jpg,0.431096315384,0.600000023842
02_15_14_37_22_073_left.jpg,0.279252678156,0.600000023842
02_15_14_37_22_086_right.jpg,0.279252678156,0.600000023842
02_15_14_37_22_108_left.jpg,0.315904587507,0.600000023842
02_15_14_37_22_115_right.jpg,0.315904587507,0.600000023842
02_15_14_37_22_154_left.jpg,0.34033921361,0.600000023842
02_15_14_37_22_155_right.jpg,0.34033921361,0.600000023842
02_15_14_37_22_179_left.jpg,0.343829870224,0.600000023842
02_15_14_37_22_179_right.jpg,0.343829870224,0.600000023842
02_15_14_37_22_231_left.jpg,0.343829870224,0.600000023842
02_15_14_37_22_235_right.jpg,0.343829870224,0.600000023842
02_15_14_37_22_279_left.jpg,0.764454185963,0.600000023842
02_15_14_37_22_283_right.jpg,0.764454185963,0.600000023842
02_15_14_37_22_338_left.jpg,0.335103213787,0.600000023842
02_15_14_37_22_341_right.jpg,0.335103213787,0.600000023842
02_15_14_37_22_358_left.jpg,0.335103213787,0.600000023842
02_15_14_37_22_362_right.jpg,0.335103213787,0.600000023842
02_15_14_37_22_402_left.jpg,0.490437507629,0.600000023842
02_15_14_37_22_407_right.jpg,0.490437507629,0.600000023842
02_15_14_37_22_470_right.jpg,0.453785598278,0.600000023842
02_15_14_37_22_473_left.jpg,0.453785598278,0.600000023842
02_15_14_37_22_501_left.jpg,0.420624345541,0.600000023842
02_15_14_37_22_508_right.jpg,0.420624345541,0.600000023842
02_15_14_37_22_547_left.jpg,0.455530941486,0.600000023842
02_15_14_37_22_554_right.jpg,0.455530941486,0.600000023842
02_15_14_37_22_589_left.jpg,0.453785598278,0.600000023842
02_15_14_37_22_590_right.jpg,0.453785598278,0.600000023842
02_15_14_37_22_629_left.jpg,0.450294941664,0.600000023842
02_15_14_37_22_634_right.jpg,0.450294941664,0.600000023842
02_15_14_37_22_700_right.jpg,0.460766911507,0.600000023842
02_15_14_37_22_701_left.jpg,0.460766911507,0.600000023842
02_15_14_37_22_730_left.jpg,0.460766911507,0.600000023842
02_15_14_37_22_734_right.jpg,0.453785598278,0.600000023842
02_15_14_37_22_787_left.jpg,0.453785598278,0.600000023842
02_15_14_37_22_795_right.jpg,0.453785598278,0.600000023842
02_15_14_37_22_815_left.jpg,0.453785598278,0.600000023842
02_15_14_37_22_819_right.jpg,0.453785598278,0.600000023842
02_15_14_37_22_857_left.jpg,0.448549628258,0.600000023842
02_15_14_37_22_862_right.jpg,0.448549628258,0.600000023842
02_15_14_37_22_938_right.jpg,0.431096315384,0.600000023842
02_15_14_37_22_943_left.jpg,0.431096315384,0.600000023842
02_15_14_37_22_964_left.jpg,0.431096315384,0.600000023842
02_15_14_37_22_967_right.jpg,0.431096315384,0.600000023842
02_15_14_37_22_998_left.jpg,0.418879032135,0.600000023842
02_15_14_37_23_008_right.jpg,0.418879032135,0.600000023842
02_15_14_37_23_041_left.jpg,0.370009809732,0.600000023842
02_15_14_37_23_048_right.jpg,0.370009809732,0.600000023842
02_15_14_37_23_068_left.jpg,0.382227092981,0.600000023842
02_15_14_37_23_070_right.jpg,0.382227092981,0.600000023842
02_15_14_37_23_129_left.jpg,0.363028496504,0.600000023842
02_15_14_37_23_139_right.jpg,0.324631243944,0.600000023842
02_15_14_37_23_184_left.jpg,0.324631243944,0.600000023842
02_15_14_37_23_184_right.jpg,0.324631243944,0.600000023842
02_15_14_37_23_216_right.jpg,0.315904587507,0.600000023842
02_15_14_37_23_219_left.jpg,0.315904587507,0.600000023842
02_15_14_37_23_259_right.jpg,0.315904587507,0.600000023842
02_15_14_37_23_259_left.jpg,0.315904587507,0.600000023842
02_15_14_37_23_293_right.jpg,0.315904587507,0.600000023842
02_15_14_37_23_293_left.jpg,0.315904587507,0.600000023842
02_15_14_37_23_372_right.jpg,0.291469991207,0.600000023842
02_15_14_37_23_379_left.jpg,0.200712859631,0.600000023842
02_15_14_37_23_402_left.jpg,0.200712859631,0.600000023842
02_15_14_37_23_402_right.jpg,0.200712859631,0.600000023842
02_15_14_37_23_453_left.jpg,0.235619455576,0.600000023842
02_15_14_37_23_465_right.jpg,0.235619455576,0.600000023842
02_15_14_37_23_499_left.jpg,0.179768919945,0.600000023842
02_15_14_37_23_502_right.jpg,0.179768919945,0.600000023842
02_15_14_37_23_563_left.jpg,0.198967531323,0.600000023842
02_15_14_37_23_570_right.jpg,0.198967531323,0.600000023842
02_15_14_37_23_643_left.jpg,0.186750233173,0.600000023842
02_15_14_37_23_645_right.jpg,0.186750233173,0.600000023842
02_15_14_37_23_668_left.jpg,0.122173048556,0.600000023842
02_15_14_37_23_674_right.jpg,0.122173048556,0.600000023842
02_15_14_37_23_710_left.jpg,0.160570293665,0.600000023842
02_15_14_37_23_772_left.jpg,0.148352980614,0.600000023842
02_15_14_37_23_772_right.jpg,0.144862323999,0.600000023842
02_15_14_37_23_793_right.jpg,0.144862323999,0.600000023842
02_15_14_37_23_799_left.jpg,0.144862323999,0.600000023842
02_15_14_37_23_804_right.jpg,0.144862323999,0.600000023842
02_15_14_37_23_909_left.jpg,0.132645025849,0.600000023842
02_15_14_37_23_918_right.jpg,0.132645025849,0.600000023842
02_15_14_37_23_999_left.jpg,0.0610865242779,0.600000023842
02_15_14_37_24_005_right.jpg,0.0610865242779,0.600000023842
02_15_14_37_24_064_right.jpg,0.0785398185253,0.600000023842
02_15_14_37_24_060_left.jpg,0.0785398185253,0.600000023842
02_15_14_37_24_119_left.jpg,0.054105207324,0.600000023842
02_15_14_37_24_126_right.jpg,0.054105207324,0.600000023842
02_15_14_37_24_232_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_24_232_left.jpg,0.0628318563104,0.600000023842
02_15_14_37_24_292_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_24_294_left.jpg,0.0331612564623,0.600000023842
02_15_14_37_24_351_left.jpg,0.0593411959708,0.600000023842
02_15_14_37_24_359_right.jpg,0.0593411959708,0.600000023842
02_15_14_37_24_429_left.jpg,0.0314159281552,0.600000023842
02_15_14_37_24_439_right.jpg,0.0314159281552,0.600000023842
02_15_14_37_24_512_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_24_517_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_24_554_left.jpg,0.0122173046693,0.600000023842
02_15_14_37_24_559_right.jpg,0.0122173046693,0.600000023842
02_15_14_37_24_580_right.jpg,0.0122173046693,0.600000023842
02_15_14_37_24_585_left.jpg,0.0122173046693,0.600000023842
02_15_14_37_24_616_right.jpg,0.0244346093386,0.600000023842
02_15_14_37_24_616_left.jpg,0.0244346093386,0.600000023842
02_15_14_37_24_652_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_655_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_717_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_725_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_759_left.jpg,0.0,0.600000023842
02_15_14_37_24_759_right.jpg,0.0,0.600000023842
02_15_14_37_24_790_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_808_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_835_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_847_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_24_904_right.jpg,0.00174532923847,0.600000023842
02_15_14_37_24_905_left.jpg,0.00174532923847,0.600000023842
02_15_14_37_25_005_right.jpg,0.00349065847695,0.600000023842
02_15_14_37_25_009_left.jpg,0.00349065847695,0.600000023842
02_15_14_37_25_052_right.jpg,0.00349065847695,0.600000023842
02_15_14_37_25_055_left.jpg,-0.0296705979854,0.600000023842
02_15_14_37_25_097_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_131_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_133_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_141_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_192_left.jpg,-0.0191986225545,0.600000023842
02_15_14_37_25_204_right.jpg,-0.0191986225545,0.600000023842
02_15_14_37_25_294_right.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_299_left.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_370_left.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_372_right.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_413_left.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_422_right.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_453_left.jpg,-0.0331612564623,0.600000023842
02_15_14_37_25_474_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_570_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_574_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_622_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_626_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_662_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_668_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_712_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_712_left.jpg,-0.0226892810315,0.600000023842
