02_15_14_37_06_429_right.jpg,0.00523598771542,0.600000023842
02_15_14_37_25_728_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_25_737_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_25_831_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_836_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_866_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_25_905_right.jpg,-0.0296705979854,0.600000023842
02_15_14_37_25_936_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_25_942_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_25_949_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_25_958_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_25_962_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_25_968_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_26_068_left.jpg,-0.0279252678156,0.600000023842
02_15_14_37_26_074_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_26_112_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_26_120_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_26_159_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_26_160_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_26_204_left.jpg,-0.0279252678156,0.600000023842
02_15_14_37_26_204_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_26_273_left.jpg,-0.0383972451091,0.600000023842
02_15_14_37_26_277_right.jpg,-0.0383972451091,0.600000023842
02_15_14_37_26_308_left.jpg,-0.0366519130766,0.600000023842
02_15_14_37_26_308_right.jpg,-0.0366519130766,0.600000023842
02_15_14_37_26_344_right.jpg,-0.0331612564623,0.600000023842
02_15_14_37_26_346_left.jpg,-0.0331612564623,0.600000023842
02_15_14_37_26_387_left.jpg,-0.0383972451091,0.600000023842
02_15_14_37_26_387_right.jpg,-0.0383972451091,0.600000023842
02_15_14_37_26_419_right.jpg,-0.0349065847695,0.600000023842
02_15_14_37_26_419_left.jpg,-0.0349065847695,0.600000023842
02_15_14_37_26_481_right.jpg,-0.0401425734162,0.600000023842
02_15_14_37_26_486_left.jpg,-0.0401425734162,0.600000023842
02_15_14_37_26_512_left.jpg,-0.0401425734162,0.600000023842
02_15_14_37_26_513_right.jpg,-0.0401425734162,0.600000023842
02_15_14_37_26_544_right.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_547_left.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_593_right.jpg,-0.045378562063,0.600000023842
02_15_14_37_26_596_left.jpg,-0.045378562063,0.600000023842
02_15_14_37_26_628_right.jpg,-0.0471238903701,0.600000023842
02_15_14_37_26_628_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_26_679_left.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_679_right.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_719_left.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_719_right.jpg,-0.0436332300305,0.600000023842
02_15_14_37_26_743_right.jpg,-0.054105207324,0.600000023842
02_15_14_37_26_750_left.jpg,-0.054105207324,0.600000023842
02_15_14_37_26_786_left.jpg,-0.0523598790169,0.600000023842
02_15_14_37_26_787_right.jpg,-0.0523598790169,0.600000023842
02_15_14_37_26_817_right.jpg,-0.0488692186773,0.600000023842
02_15_14_37_26_826_left.jpg,-0.0488692186773,0.600000023842
02_15_14_37_26_885_left.jpg,-0.0488692186773,0.600000023842
02_15_14_37_26_891_right.jpg,-0.0488692186773,0.600000023842
02_15_14_37_26_908_right.jpg,-0.054105207324,0.600000023842
02_15_14_37_26_913_left.jpg,-0.054105207324,0.600000023842
02_15_14_37_26_942_left.jpg,-0.0506145469844,0.600000023842
02_15_14_37_26_944_right.jpg,-0.0506145469844,0.600000023842
02_15_14_37_26_983_left.jpg,-0.0558505356312,0.600000023842
02_15_14_37_26_992_right.jpg,-0.0558505356312,0.600000023842
02_15_14_37_27_017_left.jpg,-0.0558505356312,0.600000023842
02_15_14_37_27_029_right.jpg,-0.0523598790169,0.600000023842
02_15_14_37_27_072_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_27_078_right.jpg,-0.0471238903701,0.600000023842
02_15_14_37_27_115_left.jpg,-0.045378562063,0.600000023842
02_15_14_37_27_116_right.jpg,-0.045378562063,0.600000023842
02_15_14_37_27_159_left.jpg,-0.0645771846175,0.600000023842
02_15_14_37_27_160_right.jpg,-0.0645771846175,0.600000023842
02_15_14_37_27_196_right.jpg,-0.0645771846175,0.600000023842
02_15_14_37_27_197_left.jpg,-0.0645771846175,0.600000023842
02_15_14_37_27_240_left.jpg,-0.0610865242779,0.600000023842
02_15_14_37_27_242_right.jpg,-0.0610865242779,0.600000023842
02_15_14_37_27_313_left.jpg,0.0209439508617,0.600000023842
02_15_14_37_27_320_right.jpg,0.0209439508617,0.600000023842
02_15_14_37_27_348_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_348_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_389_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_389_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_414_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_419_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_449_left.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_451_right.jpg,-0.0314159281552,0.600000023842
02_15_14_37_27_518_right.jpg,0.0506145469844,0.600000023842
02_15_14_37_27_522_left.jpg,0.0506145469844,0.600000023842
02_15_14_37_27_584_right.jpg,0.102974422276,0.600000023842
02_15_14_37_27_587_left.jpg,0.102974422276,0.600000023842
02_15_14_37_27_627_left.jpg,0.143116995692,0.600000023842
02_15_14_37_27_638_right.jpg,0.143116995692,0.600000023842
02_15_14_37_27_667_left.jpg,0.143116995692,0.600000023842
02_15_14_37_27_667_right.jpg,0.143116995692,0.600000023842
02_15_14_37_27_742_left.jpg,0.153588980436,0.600000023842
02_15_14_37_27_745_right.jpg,0.153588980436,0.600000023842
02_15_14_37_27_770_right.jpg,0.153588980436,0.600000023842
02_15_14_37_27_773_left.jpg,0.153588980436,0.600000023842
02_15_14_37_27_802_right.jpg,0.160570293665,0.600000023842
02_15_14_37_27_805_left.jpg,0.160570293665,0.600000023842
02_15_14_37_27_837_left.jpg,0.160570293665,0.600000023842
02_15_14_37_27_844_right.jpg,0.160570293665,0.600000023842
02_15_14_37_27_885_left.jpg,0.172787591815,0.600000023842
02_15_14_37_27_891_right.jpg,0.172787591815,0.600000023842
02_15_14_37_27_949_right.jpg,0.125663712621,0.600000023842
02_15_14_37_27_950_left.jpg,0.125663712621,0.600000023842
02_15_14_37_27_973_right.jpg,0.125663712621,0.600000023842
02_15_14_37_27_975_left.jpg,0.167551606894,0.600000023842
02_15_14_37_28_008_left.jpg,0.167551606894,0.600000023842
02_15_14_37_28_008_right.jpg,0.167551606894,0.600000023842
02_15_14_37_28_053_right.jpg,0.212930172682,0.600000023842
02_15_14_37_28_056_left.jpg,0.212930172682,0.600000023842
02_15_14_37_28_086_right.jpg,0.212930172682,0.600000023842
02_15_14_37_28_087_left.jpg,0.212930172682,0.600000023842
02_15_14_37_28_147_left.jpg,0.21991148591,0.600000023842
02_15_14_37_28_147_right.jpg,0.21991148591,0.600000023842
02_15_14_37_28_179_left.jpg,0.169296935201,0.600000023842
02_15_14_37_28_180_right.jpg,0.169296935201,0.600000023842
02_15_14_37_28_214_left.jpg,0.25830873847,0.600000023842
02_15_14_37_28_221_right.jpg,0.25830873847,0.600000023842
02_15_14_37_28_253_left.jpg,0.25830873847,0.600000023842
02_15_14_37_28_262_right.jpg,0.188495561481,0.600000023842
02_15_14_37_28_294_left.jpg,0.186750233173,0.600000023842
02_15_14_37_28_298_right.jpg,0.186750233173,0.600000023842
02_15_14_37_28_349_right.jpg,0.186750233173,0.600000023842
02_15_14_37_28_352_left.jpg,0.186750233173,0.600000023842
02_15_14_37_28_380_left.jpg,0.174532920122,0.600000023842
02_15_14_37_28_386_right.jpg,0.174532920122,0.600000023842
02_15_14_37_28_418_right.jpg,0.171042263508,0.600000023842
02_15_14_37_28_423_left.jpg,0.171042263508,0.600000023842
02_15_14_37_28_462_left.jpg,0.174532920122,0.600000023842
02_15_14_37_28_466_right.jpg,0.174532920122,0.600000023842
02_15_14_37_28_504_left.jpg,0.165806278586,0.600000023842
02_15_14_37_28_509_right.jpg,0.165806278586,0.600000023842
02_15_14_37_28_573_left.jpg,0.171042263508,0.600000023842
02_15_14_37_28_577_right.jpg,0.171042263508,0.600000023842
02_15_14_37_28_604_right.jpg,0.171042263508,0.600000023842
02_15_14_37_28_604_left.jpg,0.171042263508,0.600000023842
02_15_14_37_28_653_left.jpg,0.132645025849,0.600000023842
02_15_14_37_28_659_right.jpg,0.153588980436,0.600000023842
02_15_14_37_28_687_left.jpg,0.153588980436,0.600000023842
02_15_14_37_28_694_right.jpg,0.143116995692,0.600000023842
02_15_14_37_28_729_left.jpg,0.143116995692,0.600000023842
02_15_14_37_28_731_right.jpg,0.139626339078,0.600000023842
02_15_14_37_28_791_right.jpg,0.139626339078,0.600000023842
02_15_14_37_28_792_left.jpg,0.139626339078,0.600000023842
02_15_14_37_28_826_left.jpg,0.136135682464,0.600000023842
02_15_14_37_28_828_right.jpg,0.136135682464,0.600000023842
02_15_14_37_28_855_left.jpg,0.132645025849,0.600000023842
02_15_14_37_28_856_right.jpg,0.132645025849,0.600000023842
02_15_14_37_28_896_left.jpg,0.150098308921,0.600000023842
02_15_14_37_28_898_right.jpg,0.150098308921,0.600000023842
02_15_14_37_28_934_left.jpg,0.148352980614,0.600000023842
02_15_14_37_28_938_right.jpg,0.148352980614,0.600000023842
02_15_14_37_29_000_left.jpg,0.144862323999,0.600000023842
02_15_14_37_29_014_right.jpg,0.150098308921,0.600000023842
02_15_14_37_29_033_right.jpg,0.150098308921,0.600000023842
02_15_14_37_29_041_left.jpg,0.150098308921,0.600000023842
02_15_14_37_29_071_left.jpg,0.125663712621,0.600000023842
02_15_14_37_29_074_right.jpg,0.125663712621,0.600000023842
02_15_14_37_29_109_right.jpg,0.139626339078,0.600000023842
02_15_14_37_29_114_left.jpg,0.139626339078,0.600000023842
02_15_14_37_29_137_left.jpg,0.150098308921,0.600000023842
02_15_14_37_29_141_right.jpg,0.150098308921,0.600000023842
02_15_14_37_29_202_left.jpg,0.143116995692,0.600000023842
02_15_14_37_29_205_right.jpg,0.143116995692,0.600000023842
02_15_14_37_29_235_left.jpg,0.143116995692,0.600000023842
02_15_14_37_29_238_right.jpg,0.143116995692,0.600000023842
02_15_14_37_29_270_right.jpg,0.151843652129,0.600000023842
02_15_14_37_29_270_left.jpg,0.151843652129,0.600000023842
02_15_14_37_29_308_left.jpg,0.167551606894,0.600000023842
02_15_14_37_29_313_right.jpg,0.167551606894,0.600000023842
02_15_14_37_29_350_left.jpg,0.167551606894,0.600000023842
02_15_14_37_29_362_right.jpg,0.167551606894,0.600000023842
02_15_14_37_29_408_right.jpg,0.197222203016,0.600000023842
02_15_14_37_29_408_left.jpg,0.197222203016,0.600000023842
02_15_14_37_29_441_right.jpg,0.197222203016,0.600000023842
02_15_14_37_29_442_left.jpg,0.197222203016,0.600000023842
02_15_14_37_29_484_right.jpg,0.183259576559,0.600000023842
02_15_14_37_29_494_left.jpg,0.202458187938,0.600000023842
02_15_14_37_29_518_right.jpg,0.202458187938,0.600000023842
02_15_14_37_29_519_left.jpg,0.202458187938,0.600000023842
02_15_14_37_29_542_left.jpg,0.209439516068,0.600000023842
02_15_14_37_29_553_right.jpg,0.209439516068,0.600000023842
02_15_14_37_29_608_left.jpg,0.190240889788,0.600000023842
02_15_14_37_29_613_right.jpg,0.204203516245,0.600000023842
02_15_14_37_29_647_left.jpg,0.204203516245,0.600000023842
02_15_14_37_29_649_right.jpg,0.204203516245,0.600000023842
02_15_14_37_29_678_right.jpg,0.204203516245,0.600000023842
02_15_14_37_29_680_left.jpg,0.204203516245,0.600000023842
02_15_14_37_29_717_right.jpg,0.186750233173,0.600000023842
02_15_14_37_29_719_left.jpg,0.186750233173,0.600000023842
02_15_14_37_29_758_left.jpg,0.176278248429,0.600000023842
02_15_14_37_29_763_right.jpg,0.176278248429,0.600000023842
02_15_14_37_29_827_left.jpg,0.21991148591,0.600000023842
02_15_14_37_29_831_right.jpg,0.21991148591,0.600000023842
02_15_14_37_29_868_left.jpg,0.181514248252,0.600000023842
02_15_14_37_29_876_right.jpg,0.181514248252,0.600000023842
02_15_14_37_29_916_left.jpg,0.200712859631,0.600000023842
02_15_14_37_29_917_right.jpg,0.200712859631,0.600000023842
02_15_14_37_29_947_left.jpg,0.160570293665,0.600000023842
02_15_14_37_29_951_right.jpg,0.160570293665,0.600000023842
02_15_14_37_29_985_left.jpg,0.169296935201,0.600000023842
02_15_14_37_29_989_right.jpg,0.169296935201,0.600000023842
02_15_14_37_30_046_left.jpg,0.158824965358,0.600000023842
02_15_14_37_30_047_right.jpg,0.158824965358,0.600000023842
02_15_14_37_30_079_left.jpg,0.136135682464,0.600000023842
02_15_14_37_30_081_right.jpg,0.136135682464,0.600000023842
02_15_14_37_30_108_left.jpg,0.20769418776,0.600000023842
02_15_14_37_30_114_right.jpg,0.20769418776,0.600000023842
02_15_14_37_30_159_left.jpg,0.108210414648,0.600000023842
02_15_14_37_30_163_right.jpg,0.108210414648,0.600000023842
02_15_14_37_30_198_right.jpg,0.132645025849,0.600000023842
02_15_14_37_30_198_left.jpg,0.132645025849,0.600000023842
02_15_14_37_30_256_left.jpg,0.136135682464,0.600000023842
02_15_14_37_30_258_right.jpg,0.136135682464,0.600000023842
02_15_14_37_30_326_left.jpg,0.122173048556,0.600000023842
02_15_14_37_30_329_right.jpg,0.122173048556,0.600000023842
02_15_14_37_30_356_left.jpg,0.104719758034,0.600000023842
02_15_14_37_30_361_right.jpg,0.104719758034,0.600000023842
02_15_14_37_30_391_left.jpg,0.115191727877,0.600000023842
02_15_14_37_30_397_right.jpg,0.115191727877,0.600000023842
02_15_14_37_30_454_left.jpg,0.111701071262,0.600000023842
02_15_14_37_30_466_right.jpg,0.111701071262,0.600000023842
02_15_14_37_30_491_right.jpg,0.111701071262,0.600000023842
02_15_14_37_30_492_left.jpg,0.111701071262,0.600000023842
02_15_14_37_30_531_right.jpg,0.0925024524331,0.600000023842
02_15_14_37_30_532_left.jpg,0.0925024524331,0.600000023842
02_15_14_37_30_565_left.jpg,0.0959931090474,0.600000023842
02_15_14_37_30_568_right.jpg,0.0959931090474,0.600000023842
02_15_14_37_30_603_left.jpg,0.0959931090474,0.600000023842
02_15_14_37_30_609_right.jpg,0.0959931090474,0.600000023842
02_15_14_37_30_671_left.jpg,0.0942477807403,0.600000023842
02_15_14_37_30_672_right.jpg,0.0942477807403,0.600000023842
02_15_14_37_30_705_left.jpg,0.673697113991,0.600000023842
02_15_14_37_30_708_right.jpg,0.673697113991,0.600000023842
02_15_14_37_30_732_right.jpg,0.673697113991,0.600000023842
02_15_14_37_30_732_left.jpg,0.673697113991,0.600000023842
02_15_14_37_30_769_left.jpg,-0.0139626339078,0.600000023842
02_15_14_37_30_777_right.jpg,0.244346097112,0.600000023842
02_15_14_37_30_803_right.jpg,0.244346097112,0.600000023842
02_15_14_37_30_804_left.jpg,0.244346097112,0.600000023842
02_15_14_37_30_883_left.jpg,0.307177960873,0.600000023842
02_15_14_37_30_895_right.jpg,0.307177960873,0.600000023842
02_15_14_37_30_920_left.jpg,0.279252678156,0.600000023842
02_15_14_37_30_930_right.jpg,0.279252678156,0.600000023842
02_15_14_37_30_968_left.jpg,0.205948844552,0.600000023842
02_15_14_37_30_974_right.jpg,0.244346097112,0.600000023842
02_15_14_37_31_005_left.jpg,0.244346097112,0.600000023842
02_15_14_37_31_009_right.jpg,0.244346097112,0.600000023842
02_15_14_37_31_071_left.jpg,0.178023576736,0.600000023842
02_15_14_37_31_075_right.jpg,0.178023576736,0.600000023842
02_15_14_37_31_108_left.jpg,0.122173048556,0.600000023842
02_15_14_37_31_109_right.jpg,0.122173048556,0.600000023842
02_15_14_37_31_141_left.jpg,0.122173048556,0.600000023842
02_15_14_37_31_148_right.jpg,0.122173048556,0.600000023842
02_15_14_37_31_185_left.jpg,0.171042263508,0.600000023842
02_15_14_37_31_189_right.jpg,0.171042263508,0.600000023842
02_15_14_37_31_235_left.jpg,0.160570293665,0.600000023842
02_15_14_37_31_239_right.jpg,0.160570293665,0.600000023842
02_15_14_37_31_281_left.jpg,0.185004904866,0.600000023842
02_15_14_37_31_295_right.jpg,0.167551606894,0.600000023842
02_15_14_37_31_327_left.jpg,0.167551606894,0.600000023842
02_15_14_37_31_334_right.jpg,0.167551606894,0.600000023842
02_15_14_37_31_359_left.jpg,0.153588980436,0.600000023842
02_15_14_37_31_365_right.jpg,0.153588980436,0.600000023842
02_15_14_37_31_396_left.jpg,0.172787591815,0.600000023842
02_15_14_37_31_400_right.jpg,0.172787591815,0.600000023842
02_15_14_37_31_425_right.jpg,0.153588980436,0.600000023842
02_15_14_37_31_427_left.jpg,0.153588980436,0.600000023842
02_15_14_37_31_482_right.jpg,0.169296935201,0.600000023842
02_15_14_37_31_487_left.jpg,0.169296935201,0.600000023842
02_15_14_37_31_524_right.jpg,0.155334308743,0.600000023842
02_15_14_37_31_526_left.jpg,0.155334308743,0.600000023842
02_15_14_37_31_556_left.jpg,0.178023576736,0.600000023842
02_15_14_37_31_558_right.jpg,0.178023576736,0.600000023842
02_15_14_37_31_595_left.jpg,0.167551606894,0.600000023842
02_15_14_37_31_595_right.jpg,0.167551606894,0.600000023842
02_15_14_37_31_636_left.jpg,0.183259576559,0.600000023842
02_15_14_37_31_638_right.jpg,0.183259576559,0.600000023842
02_15_14_37_31_701_right.jpg,0.162315621972,0.600000023842
02_15_14_37_31_721_left.jpg,0.162315621972,0.600000023842
02_15_14_37_31_748_left.jpg,0.169296935201,0.600000023842
02_15_14_37_31_749_right.jpg,0.169296935201,0.600000023842
02_15_14_37_31_784_right.jpg,0.185004904866,0.600000023842
02_15_14_37_31_787_left.jpg,0.185004904866,0.600000023842
02_15_14_37_31_812_right.jpg,0.185004904866,0.600000023842
02_15_14_37_31_812_left.jpg,0.185004904866,0.600000023842
02_15_14_37_31_841_left.jpg,0.169296935201,0.600000023842
02_15_14_37_31_844_right.jpg,0.169296935201,0.600000023842
02_15_14_37_31_904_left.jpg,0.164060950279,0.600000023842
02_15_14_37_31_907_right.jpg,0.164060950279,0.600000023842
02_15_14_37_31_955_left.jpg,0.193731546402,0.600000023842
02_15_14_37_31_959_right.jpg,0.193731546402,0.600000023842
02_15_14_37_31_982_right.jpg,0.176278248429,0.600000023842
02_15_14_37_31_999_left.jpg,0.176278248429,0.600000023842
02_15_14_37_32_027_right.jpg,0.191986218095,0.600000023842
02_15_14_37_32_033_left.jpg,0.191986218095,0.600000023842
02_15_14_37_32_044_left.jpg,0.191986218095,0.600000023842
02_15_14_37_32_048_right.jpg,0.191986218095,0.600000023842
02_15_14_37_32_123_left.jpg,0.179768919945,0.600000023842
02_15_14_37_32_128_right.jpg,0.179768919945,0.600000023842
02_15_14_37_32_187_left.jpg,0.143116995692,0.600000023842
02_15_14_37_32_191_right.jpg,0.143116995692,0.600000023842
02_15_14_37_32_238_right.jpg,0.136135682464,0.600000023842
02_15_14_37_32_240_left.jpg,0.136135682464,0.600000023842
02_15_14_37_32_268_left.jpg,0.146607652307,0.600000023842
02_15_14_37_32_269_right.jpg,0.146607652307,0.600000023842
02_15_14_37_32_322_left.jpg,0.143116995692,0.600000023842
02_15_14_37_32_323_right.jpg,0.143116995692,0.600000023842
02_15_14_37_32_354_left.jpg,0.134390354156,0.600000023842
02_15_14_37_32_358_right.jpg,0.134390354156,0.600000023842
02_15_14_37_32_399_left.jpg,0.134390354156,0.600000023842
02_15_14_37_32_402_right.jpg,0.134390354156,0.600000023842
02_15_14_37_32_431_left.jpg,0.141371667385,0.600000023842
02_15_14_37_32_434_right.jpg,0.141371667385,0.600000023842
02_15_14_37_32_459_left.jpg,0.141371667385,0.600000023842
02_15_14_37_32_464_right.jpg,0.141371667385,0.600000023842
02_15_14_37_32_532_left.jpg,0.157079637051,0.600000023842
02_15_14_37_32_533_right.jpg,0.157079637051,0.600000023842
02_15_14_37_32_565_left.jpg,0.157079637051,0.600000023842
02_15_14_37_32_569_right.jpg,0.157079637051,0.600000023842
02_15_14_37_32_603_left.jpg,0.143116995692,0.600000023842
02_15_14_37_32_607_right.jpg,0.143116995692,0.600000023842
02_15_14_37_32_637_left.jpg,0.160570293665,0.600000023842
02_15_14_37_32_640_right.jpg,0.160570293665,0.600000023842
02_15_14_37_32_667_right.jpg,0.160570293665,0.600000023842
02_15_14_37_32_666_left.jpg,0.160570293665,0.600000023842
02_15_14_37_32_746_left.jpg,0.176278248429,0.600000023842
02_15_14_37_32_749_right.jpg,0.176278248429,0.600000023842
02_15_14_37_32_778_right.jpg,0.0837758034468,0.600000023842
02_15_14_37_32_778_left.jpg,0.0837758034468,0.600000023842
02_15_14_37_32_821_left.jpg,0.247836753726,0.600000023842
02_15_14_37_32_829_right.jpg,0.247836753726,0.600000023842
02_15_14_37_32_855_left.jpg,0.183259576559,0.600000023842
02_15_14_37_32_860_right.jpg,0.183259576559,0.600000023842
02_15_14_37_32_900_left.jpg,0.158824965358,0.600000023842
02_15_14_37_32_904_right.jpg,0.158824965358,0.600000023842
02_15_14_37_32_956_right.jpg,0.198967531323,0.600000023842
02_15_14_37_32_959_left.jpg,0.198967531323,0.600000023842
02_15_14_37_32_992_left.jpg,0.0191986225545,0.600000023842
02_15_14_37_32_997_right.jpg,0.0191986225545,0.600000023842
02_15_14_37_33_033_right.jpg,0.294960647821,0.600000023842
02_15_14_37_33_033_left.jpg,0.294960647821,0.600000023842
02_15_14_37_33_059_left.jpg,0.261799395084,0.600000023842
02_15_14_37_33_076_right.jpg,0.261799395084,0.600000023842
02_15_14_37_33_125_left.jpg,0.193731546402,0.600000023842
02_15_14_37_33_125_right.jpg,0.193731546402,0.600000023842
02_15_14_37_33_177_left.jpg,0.130899697542,0.600000023842
02_15_14_37_33_209_right.jpg,0.130899697542,0.600000023842
02_15_14_37_33_215_left.jpg,0.221656814218,0.600000023842
02_15_14_37_33_214_right.jpg,0.221656814218,0.600000023842
02_15_14_37_33_255_left.jpg,0.125663712621,0.600000023842
02_15_14_37_33_260_right.jpg,0.125663712621,0.600000023842
02_15_14_37_33_290_right.jpg,0.125663712621,0.600000023842
02_15_14_37_33_291_left.jpg,0.125663712621,0.600000023842
02_15_14_37_33_331_left.jpg,0.118682391942,0.600000023842
02_15_14_37_33_331_right.jpg,0.118682391942,0.600000023842
02_15_14_37_33_384_right.jpg,0.00523598771542,0.600000023842
02_15_14_37_33_387_left.jpg,0.00523598771542,0.600000023842
02_15_14_37_33_447_right.jpg,0.143116995692,0.600000023842
02_15_14_37_33_447_left.jpg,0.143116995692,0.600000023842
02_15_14_37_33_481_right.jpg,0.143116995692,0.600000023842
02_15_14_37_33_487_left.jpg,0.143116995692,0.600000023842
02_15_14_37_33_535_left.jpg,0.125663712621,0.600000023842
02_15_14_37_33_537_right.jpg,0.125663712621,0.600000023842
02_15_14_37_33_558_left.jpg,0.193731546402,0.600000023842
02_15_14_37_33_568_right.jpg,0.193731546402,0.600000023842
02_15_14_37_33_696_left.jpg,0.172787591815,0.600000023842
02_15_14_37_33_700_right.jpg,0.172787591815,0.600000023842
02_15_14_37_33_748_left.jpg,0.202458187938,0.600000023842
02_15_14_37_33_763_right.jpg,0.202458187938,0.600000023842
02_15_14_37_33_777_left.jpg,0.202458187938,0.600000023842
02_15_14_37_33_782_right.jpg,0.202458187938,0.600000023842
02_15_14_37_33_801_left.jpg,0.146607652307,0.600000023842
02_15_14_37_33_808_right.jpg,0.146607652307,0.600000023842
02_15_14_37_33_836_left.jpg,0.387463092804,0.600000023842
02_15_14_37_33_840_right.jpg,0.387463092804,0.600000023842
02_15_14_37_33_900_left.jpg,0.197222203016,0.600000023842
02_15_14_37_33_905_right.jpg,0.197222203016,0.600000023842
02_15_14_37_33_942_left.jpg,0.167551606894,0.600000023842
02_15_14_37_33_948_right.jpg,0.167551606894,0.600000023842
02_15_14_37_34_023_left.jpg,0.130899697542,0.600000023842
02_15_14_37_34_024_right.jpg,0.130899697542,0.600000023842
02_15_14_37_34_045_left.jpg,0.130899697542,0.600000023842
02_15_14_37_34_059_right.jpg,0.130899697542,0.600000023842
02_15_14_37_34_113_left.jpg,0.137881010771,0.600000023842
02_15_14_37_34_117_right.jpg,0.137881010771,0.600000023842
02_15_14_37_34_203_right.jpg,0.137881010771,0.600000023842
02_15_14_37_34_205_left.jpg,0.137881010771,0.600000023842
02_15_14_37_34_269_left.jpg,0.0890117883682,0.600000023842
02_15_14_37_34_270_right.jpg,0.0890117883682,0.600000023842
02_15_14_37_34_298_right.jpg,0.0890117883682,0.600000023842
02_15_14_37_34_298_left.jpg,0.0890117883682,0.600000023842
02_15_14_37_34_384_left.jpg,0.090757124126,0.600000023842
02_15_14_37_34_395_right.jpg,0.090757124126,0.600000023842
02_15_14_37_34_476_left.jpg,0.0506145469844,0.600000023842
02_15_14_37_34_483_right.jpg,0.0506145469844,0.600000023842
02_15_14_37_34_550_right.jpg,0.0523598790169,0.600000023842
