02_15_14_37_06_429_right.jpg,0.00523598771542,0.600000023842
02_15_14_37_34_552_left.jpg,0.0523598790169,0.600000023842
02_15_14_37_34_590_left.jpg,0.045378562063,0.600000023842
02_15_14_37_34_590_right.jpg,0.045378562063,0.600000023842
02_15_14_37_34_639_right.jpg,0.045378562063,0.600000023842
02_15_14_37_34_644_left.jpg,0.045378562063,0.600000023842
02_15_14_37_34_697_right.jpg,0.0296705979854,0.600000023842
02_15_14_37_34_699_left.jpg,0.0296705979854,0.600000023842
02_15_14_37_34_802_left.jpg,0.0296705979854,0.600000023842
02_15_14_37_34_824_left.jpg,-0.00349065847695,0.600000023842
02_15_14_37_34_825_right.jpg,-0.00349065847695,0.600000023842
02_15_14_37_34_827_right.jpg,-0.00349065847695,0.600000023842
02_15_14_37_34_884_left.jpg,0.0174532923847,0.600000023842
02_15_14_37_34_892_right.jpg,0.0174532923847,0.600000023842
02_15_14_37_34_947_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_34_948_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_34_969_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_34_975_right.jpg,0.0,0.600000023842
02_15_14_37_35_065_left.jpg,0.00349065847695,0.600000023842
02_15_14_37_35_070_right.jpg,0.00349065847695,0.600000023842
02_15_14_37_35_133_left.jpg,0.0104719754308,0.600000023842
02_15_14_37_35_150_right.jpg,0.0104719754308,0.600000023842
02_15_14_37_35_191_left.jpg,0.0104719754308,0.600000023842
02_15_14_37_35_194_right.jpg,0.0104719754308,0.600000023842
02_15_14_37_35_247_left.jpg,0.00523598771542,0.600000023842
02_15_14_37_35_247_right.jpg,0.00523598771542,0.600000023842
02_15_14_37_35_292_left.jpg,0.0139626339078,0.600000023842
02_15_14_37_35_301_right.jpg,0.0139626339078,0.600000023842
02_15_14_37_35_386_left.jpg,0.0157079640776,0.600000023842
02_15_14_37_35_396_right.jpg,0.0157079640776,0.600000023842
02_15_14_37_35_473_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_35_478_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_35_535_left.jpg,0.23212878406,0.600000023842
02_15_14_37_35_540_right.jpg,0.23212878406,0.600000023842
02_15_14_37_35_573_right.jpg,0.0942477807403,0.600000023842
02_15_14_37_35_575_left.jpg,0.0942477807403,0.600000023842
02_15_14_37_35_668_left.jpg,0.101229093969,0.600000023842
02_15_14_37_35_672_right.jpg,0.101229093969,0.600000023842
02_15_14_37_35_749_left.jpg,0.214675500989,0.600000023842
02_15_14_37_35_756_right.jpg,0.214675500989,0.600000023842
02_15_14_37_35_815_left.jpg,0.595157265663,0.600000023842
02_15_14_37_35_819_right.jpg,0.595157265663,0.600000023842
02_15_14_37_35_928_left.jpg,0.287979334593,0.600000023842
02_15_14_37_35_935_right.jpg,0.287979334593,0.600000023842
02_15_14_37_35_986_left.jpg,0.287979334593,0.600000023842
02_15_14_37_35_993_right.jpg,0.314159274101,0.600000023842
02_15_14_37_36_020_left.jpg,0.233874112368,0.600000023842
02_15_14_37_36_040_right.jpg,0.233874112368,0.600000023842
02_15_14_37_36_129_left.jpg,0.23911011219,0.600000023842
02_15_14_37_36_133_right.jpg,0.226892799139,0.600000023842
02_15_14_37_36_244_right.jpg,0.226892799139,0.600000023842
02_15_14_37_36_244_left.jpg,0.226892799139,0.600000023842
02_15_14_37_36_306_left.jpg,0.21991148591,0.600000023842
02_15_14_37_36_317_right.jpg,0.21991148591,0.600000023842
02_15_14_37_36_393_left.jpg,0.209439516068,0.600000023842
02_15_14_37_36_396_right.jpg,0.209439516068,0.600000023842
02_15_14_37_36_439_left.jpg,0.141371667385,0.600000023842
02_15_14_37_36_442_right.jpg,0.141371667385,0.600000023842
02_15_14_37_36_548_left.jpg,0.25830873847,0.600000023842
02_15_14_37_36_556_right.jpg,0.25830873847,0.600000023842
02_15_14_37_36_623_left.jpg,0.188495561481,0.600000023842
02_15_14_37_36_627_right.jpg,0.188495561481,0.600000023842
02_15_14_37_36_652_left.jpg,0.188495561481,0.600000023842
02_15_14_37_36_659_right.jpg,0.167551606894,0.600000023842
02_15_14_37_36_705_left.jpg,0.169296935201,0.600000023842
02_15_14_37_36_710_right.jpg,0.169296935201,0.600000023842
02_15_14_37_36_748_right.jpg,0.11344639957,0.600000023842
02_15_14_37_36_749_left.jpg,0.11344639957,0.600000023842
02_15_14_37_36_840_right.jpg,0.109955742955,0.600000023842
02_15_14_37_36_843_left.jpg,0.109955742955,0.600000023842
02_15_14_37_36_916_right.jpg,-0.0174532923847,0.600000023842
02_15_14_37_36_918_left.jpg,-0.0174532923847,0.600000023842
02_15_14_37_36_944_left.jpg,0.0488692186773,0.600000023842
02_15_14_37_36_955_right.jpg,0.0488692186773,0.600000023842
02_15_14_37_36_986_left.jpg,0.0610865242779,0.600000023842
02_15_14_37_37_010_right.jpg,0.0610865242779,0.600000023842
02_15_14_37_37_020_left.jpg,0.0610865242779,0.600000023842
02_15_14_37_37_024_right.jpg,0.0610865242779,0.600000023842
02_15_14_37_37_115_left.jpg,0.0,0.600000023842
02_15_14_37_37_131_right.jpg,0.0,0.600000023842
02_15_14_37_37_180_left.jpg,-0.0296705979854,0.600000023842
02_15_14_37_37_192_right.jpg,-0.0296705979854,0.600000023842
02_15_14_37_37_234_left.jpg,-0.00523598771542,0.600000023842
02_15_14_37_37_261_right.jpg,-0.00523598771542,0.600000023842
02_15_14_37_37_312_left.jpg,-0.054105207324,0.600000023842
02_15_14_37_37_331_left.jpg,-0.054105207324,0.600000023842
02_15_14_37_37_333_right.jpg,-0.0506145469844,0.600000023842
02_15_14_37_37_340_right.jpg,-0.0506145469844,0.600000023842
02_15_14_37_37_462_left.jpg,-0.0506145469844,0.600000023842
02_15_14_37_37_462_right.jpg,-0.0506145469844,0.600000023842
02_15_14_37_37_495_left.jpg,-0.0506145469844,0.600000023842
02_15_14_37_37_502_right.jpg,-0.108210414648,0.600000023842
02_15_14_37_37_568_left.jpg,-0.108210414648,0.600000023842
02_15_14_37_37_573_right.jpg,-0.387463092804,0.600000023842
02_15_14_37_37_598_right.jpg,-0.387463092804,0.600000023842
02_15_14_37_37_600_left.jpg,-0.387463092804,0.600000023842
02_15_14_37_37_645_left.jpg,-0.387463092804,0.600000023842
02_15_14_37_37_653_right.jpg,-0.198967531323,0.600000023842
02_15_14_37_37_720_left.jpg,-0.198967531323,0.600000023842
02_15_14_37_37_723_right.jpg,-0.198967531323,0.600000023842
02_15_14_37_37_760_left.jpg,-0.202458187938,0.600000023842
02_15_14_37_37_762_right.jpg,-0.202458187938,0.600000023842
02_15_14_37_37_791_left.jpg,-0.185004904866,0.600000023842
02_15_14_37_37_794_right.jpg,-0.185004904866,0.600000023842
02_15_14_37_37_836_left.jpg,-0.155334308743,0.600000023842
02_15_14_37_37_841_right.jpg,-0.155334308743,0.600000023842
02_15_14_37_37_866_left.jpg,-0.148352980614,0.600000023842
02_15_14_37_37_871_right.jpg,-0.148352980614,0.600000023842
02_15_14_37_37_920_left.jpg,-0.148352980614,0.600000023842
02_15_14_37_37_923_right.jpg,-0.148352980614,0.600000023842
02_15_14_37_37_985_right.jpg,-0.0994837656617,0.600000023842
02_15_14_37_37_988_left.jpg,-0.0994837656617,0.600000023842
02_15_14_37_38_012_left.jpg,-0.0994837656617,0.600000023842
02_15_14_37_38_013_right.jpg,-0.0994837656617,0.600000023842
02_15_14_37_38_058_left.jpg,-0.054105207324,0.600000023842
02_15_14_37_38_077_right.jpg,-0.054105207324,0.600000023842
02_15_14_37_38_135_right.jpg,-0.0488692186773,0.600000023842
02_15_14_37_38_147_left.jpg,-0.0488692186773,0.600000023842
02_15_14_37_38_176_left.jpg,-0.00349065847695,0.600000023842
02_15_14_37_38_177_right.jpg,-0.00349065847695,0.600000023842
02_15_14_37_38_204_left.jpg,-0.00349065847695,0.600000023842
02_15_14_37_38_208_right.jpg,-0.00349065847695,0.600000023842
02_15_14_37_38_238_left.jpg,-0.0645771846175,0.600000023842
02_15_14_37_38_260_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_38_278_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_38_282_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_38_354_right.jpg,-0.0157079640776,0.600000023842
02_15_14_37_38_358_left.jpg,-0.0157079640776,0.600000023842
02_15_14_37_38_395_right.jpg,-0.0349065847695,0.600000023842
02_15_14_37_38_395_left.jpg,-0.0349065847695,0.600000023842
02_15_14_37_38_433_left.jpg,0.00872664619237,0.600000023842
02_15_14_37_38_444_right.jpg,0.00872664619237,0.600000023842
02_15_14_37_38_463_left.jpg,0.00872664619237,0.600000023842
02_15_14_37_38_466_right.jpg,0.00872664619237,0.600000023842
02_15_14_37_38_498_left.jpg,-0.0069813169539,0.600000023842
02_15_14_37_38_508_right.jpg,-0.0069813169539,0.600000023842
02_15_14_37_38_620_left.jpg,0.0157079640776,0.600000023842
02_15_14_37_38_631_right.jpg,0.0157079640776,0.600000023842
02_15_14_37_38_666_right.jpg,0.0593411959708,0.600000023842
02_15_14_37_38_667_left.jpg,0.0593411959708,0.600000023842
02_15_14_37_38_697_left.jpg,0.0628318563104,0.600000023842
02_15_14_37_38_717_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_38_728_left.jpg,0.0628318563104,0.600000023842
02_15_14_37_38_732_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_38_768_left.jpg,0.0558505356312,0.600000023842
02_15_14_37_38_786_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_38_855_right.jpg,0.069813169539,0.600000023842
02_15_14_37_38_857_left.jpg,0.069813169539,0.600000023842
02_15_14_37_38_889_left.jpg,0.069813169539,0.600000023842
02_15_14_37_38_891_right.jpg,0.069813169539,0.600000023842
02_15_14_37_38_925_left.jpg,0.120427720249,0.600000023842
02_15_14_37_38_926_right.jpg,0.120427720249,0.600000023842
02_15_14_37_38_964_left.jpg,0.146607652307,0.600000023842
02_15_14_37_38_966_right.jpg,0.146607652307,0.600000023842
02_15_14_37_38_998_right.jpg,0.143116995692,0.600000023842
02_15_14_37_38_998_left.jpg,0.143116995692,0.600000023842
02_15_14_37_39_059_left.jpg,0.165806278586,0.600000023842
02_15_14_37_39_060_right.jpg,0.165806278586,0.600000023842
02_15_14_37_39_086_left.jpg,0.165806278586,0.600000023842
02_15_14_37_39_101_right.jpg,0.240855440497,0.600000023842
02_15_14_37_39_128_left.jpg,0.240855440497,0.600000023842
02_15_14_37_39_130_right.jpg,0.240855440497,0.600000023842
02_15_14_37_39_187_left.jpg,0.197222203016,0.600000023842
02_15_14_37_39_196_right.jpg,0.197222203016,0.600000023842
02_15_14_37_39_230_left.jpg,0.225147470832,0.600000023842
02_15_14_37_39_235_right.jpg,0.225147470832,0.600000023842
02_15_14_37_39_307_right.jpg,0.474729567766,0.600000023842
02_15_14_37_39_311_left.jpg,0.474729567766,0.600000023842
02_15_14_37_39_329_left.jpg,0.474729567766,0.600000023842
02_15_14_37_39_338_right.jpg,0.32637655735,0.600000023842
02_15_14_37_39_363_right.jpg,0.32637655735,0.600000023842
02_15_14_37_39_364_left.jpg,0.32637655735,0.600000023842
02_15_14_37_39_392_left.jpg,0.270526021719,0.600000023842
02_15_14_37_39_400_right.jpg,0.270526021719,0.600000023842
02_15_14_37_39_444_left.jpg,0.260054051876,0.600000023842
02_15_14_37_39_454_right.jpg,0.275762021542,0.600000023842
02_15_14_37_39_510_left.jpg,0.164060950279,0.600000023842
02_15_14_37_39_522_right.jpg,0.164060950279,0.600000023842
02_15_14_37_39_552_left.jpg,0.28274333477,0.600000023842
02_15_14_37_39_559_right.jpg,0.28274333477,0.600000023842
02_15_14_37_39_596_left.jpg,0.233874112368,0.600000023842
02_15_14_37_39_598_right.jpg,0.233874112368,0.600000023842
02_15_14_37_39_629_left.jpg,0.315904587507,0.600000023842
02_15_14_37_39_637_right.jpg,0.315904587507,0.600000023842
02_15_14_37_39_664_right.jpg,0.171042263508,0.600000023842
02_15_14_37_39_664_left.jpg,0.171042263508,0.600000023842
02_15_14_37_39_721_left.jpg,0.32637655735,0.600000023842
02_15_14_37_39_732_right.jpg,0.104719758034,0.600000023842
02_15_14_37_39_770_left.jpg,0.104719758034,0.600000023842
02_15_14_37_39_774_right.jpg,0.104719758034,0.600000023842
02_15_14_37_39_817_left.jpg,0.307177960873,0.600000023842
02_15_14_37_39_826_right.jpg,0.307177960873,0.600000023842
02_15_14_37_39_876_left.jpg,0.212930172682,0.600000023842
02_15_14_37_39_878_right.jpg,0.212930172682,0.600000023842
02_15_14_37_39_945_left.jpg,0.155334308743,0.600000023842
02_15_14_37_39_950_right.jpg,0.155334308743,0.600000023842
02_15_14_37_39_965_left.jpg,0.155334308743,0.600000023842
02_15_14_37_39_974_right.jpg,0.205948844552,0.600000023842
02_15_14_37_40_010_left.jpg,0.205948844552,0.600000023842
02_15_14_37_40_018_right.jpg,0.176278248429,0.600000023842
02_15_14_37_40_037_left.jpg,0.176278248429,0.600000023842
02_15_14_37_40_040_right.jpg,0.176278248429,0.600000023842
02_15_14_37_40_079_left.jpg,0.162315621972,0.600000023842
02_15_14_37_40_088_right.jpg,0.162315621972,0.600000023842
02_15_14_37_40_131_left.jpg,0.146607652307,0.600000023842
02_15_14_37_40_136_right.jpg,0.146607652307,0.600000023842
02_15_14_37_40_208_left.jpg,0.146607652307,0.600000023842
02_15_14_37_40_225_right.jpg,0.146607652307,0.600000023842
02_15_14_37_40_243_left.jpg,0.146607652307,0.600000023842
02_15_14_37_40_247_right.jpg,0.146607652307,0.600000023842
02_15_14_37_40_288_left.jpg,0.134390354156,0.600000023842
02_15_14_37_40_293_right.jpg,0.132645025849,0.600000023842
02_15_14_37_40_351_left.jpg,0.132645025849,0.600000023842
02_15_14_37_40_357_right.jpg,0.132645025849,0.600000023842
02_15_14_37_40_381_left.jpg,0.106465086341,0.600000023842
02_15_14_37_40_386_right.jpg,0.106465086341,0.600000023842
02_15_14_37_40_427_left.jpg,0.115191727877,0.600000023842
02_15_14_37_40_428_right.jpg,0.115191727877,0.600000023842
02_15_14_37_40_452_right.jpg,0.109955742955,0.600000023842
02_15_14_37_40_454_left.jpg,0.109955742955,0.600000023842
02_15_14_37_40_496_left.jpg,0.109955742955,0.600000023842
02_15_14_37_40_501_right.jpg,0.109955742955,0.600000023842
02_15_14_37_40_566_left.jpg,0.106465086341,0.600000023842
02_15_14_37_40_574_right.jpg,0.411897689104,0.600000023842
02_15_14_37_40_601_left.jpg,0.411897689104,0.600000023842
02_15_14_37_40_602_right.jpg,0.411897689104,0.600000023842
02_15_14_37_40_639_left.jpg,0.155334308743,0.600000023842
02_15_14_37_40_649_right.jpg,0.155334308743,0.600000023842
02_15_14_37_40_686_right.jpg,0.172787591815,0.600000023842
02_15_14_37_40_691_left.jpg,0.172787591815,0.600000023842
02_15_14_37_40_704_left.jpg,0.176278248429,0.600000023842
02_15_14_37_40_704_right.jpg,0.176278248429,0.600000023842
02_15_14_37_40_759_left.jpg,0.162315621972,0.600000023842
02_15_14_37_40_763_right.jpg,0.162315621972,0.600000023842
02_15_14_37_40_808_right.jpg,0.162315621972,0.600000023842
02_15_14_37_40_811_left.jpg,0.162315621972,0.600000023842
02_15_14_37_40_825_left.jpg,0.130899697542,0.600000023842
02_15_14_37_40_830_right.jpg,0.130899697542,0.600000023842
02_15_14_37_40_862_left.jpg,0.143116995692,0.600000023842
02_15_14_37_40_863_right.jpg,0.143116995692,0.600000023842
02_15_14_37_40_910_right.jpg,0.403171062469,0.600000023842
02_15_14_37_40_912_left.jpg,0.403171062469,0.600000023842
02_15_14_37_40_979_left.jpg,-0.0139626339078,0.600000023842
02_15_14_37_40_984_right.jpg,-0.0139626339078,0.600000023842
02_15_14_37_41_017_right.jpg,0.176278248429,0.600000023842
02_15_14_37_41_018_left.jpg,0.176278248429,0.600000023842
02_15_14_37_41_081_right.jpg,0.703367710114,0.600000023842
02_15_14_37_41_084_left.jpg,0.703367710114,0.600000023842
02_15_14_37_41_112_left.jpg,0.429351001978,0.600000023842
02_15_14_37_41_131_right.jpg,0.429351001978,0.600000023842
02_15_14_37_41_148_left.jpg,0.260054051876,0.600000023842
02_15_14_37_41_160_right.jpg,0.260054051876,0.600000023842
02_15_14_37_41_237_right.jpg,0.354301840067,0.600000023842
02_15_14_37_41_238_left.jpg,0.354301840067,0.600000023842
02_15_14_37_41_269_left.jpg,0.534070730209,0.600000023842
02_15_14_37_41_281_right.jpg,0.534070730209,0.600000023842
02_15_14_37_41_315_right.jpg,0.593411922455,0.600000023842
02_15_14_37_41_315_left.jpg,0.593411922455,0.600000023842
02_15_14_37_41_352_left.jpg,0.59864795208,0.600000023842
02_15_14_37_41_361_right.jpg,0.59864795208,0.600000023842
02_15_14_37_41_381_left.jpg,0.495673507452,0.600000023842
02_15_14_37_41_385_right.jpg,0.495673507452,0.600000023842
02_15_14_37_41_452_right.jpg,0.490437507629,0.600000023842
02_15_14_37_41_456_left.jpg,0.485201537609,0.600000023842
02_15_14_37_41_504_left.jpg,0.490437507629,0.600000023842
02_15_14_37_41_509_right.jpg,0.490437507629,0.600000023842
02_15_14_37_41_536_right.jpg,0.509636163712,0.600000023842
02_15_14_37_41_537_left.jpg,0.509636163712,0.600000023842
02_15_14_37_41_557_left.jpg,0.509636163712,0.600000023842
02_15_14_37_41_558_right.jpg,0.509636163712,0.600000023842
02_15_14_37_41_594_left.jpg,0.504400134087,0.600000023842
02_15_14_37_41_600_right.jpg,0.504400134087,0.600000023842
02_15_14_37_41_659_right.jpg,0.506145477295,0.600000023842
02_15_14_37_41_664_left.jpg,0.506145477295,0.600000023842
02_15_14_37_41_698_right.jpg,0.502654850483,0.600000023842
02_15_14_37_41_706_left.jpg,0.502654850483,0.600000023842
02_15_14_37_41_744_right.jpg,0.502654850483,0.600000023842
02_15_14_37_41_744_left.jpg,0.502654850483,0.600000023842
02_15_14_37_41_791_right.jpg,0.507890820503,0.600000023842
02_15_14_37_41_793_left.jpg,0.507890820503,0.600000023842
02_15_14_37_41_832_right.jpg,0.499164164066,0.600000023842
02_15_14_37_41_833_left.jpg,0.499164164066,0.600000023842
02_15_14_37_41_892_left.jpg,0.507890820503,0.600000023842
02_15_14_37_41_895_right.jpg,0.507890820503,0.600000023842
02_15_14_37_41_936_left.jpg,0.504400134087,0.600000023842
02_15_14_37_41_948_right.jpg,0.504400134087,0.600000023842
02_15_14_37_41_974_left.jpg,0.499164164066,0.600000023842
02_15_14_37_41_980_right.jpg,0.499164164066,0.600000023842
02_15_14_37_42_025_left.jpg,0.486946851015,0.600000023842
02_15_14_37_42_026_right.jpg,0.486946851015,0.600000023842
02_15_14_37_42_057_left.jpg,0.476474881172,0.600000023842
02_15_14_37_42_062_right.jpg,0.476474881172,0.600000023842
02_15_14_37_42_132_right.jpg,0.485201537609,0.600000023842
02_15_14_37_42_137_left.jpg,0.485201537609,0.600000023842
02_15_14_37_42_156_left.jpg,0.485201537609,0.600000023842
02_15_14_37_42_160_right.jpg,0.485201537609,0.600000023842
02_15_14_37_42_194_left.jpg,0.410152375698,0.600000023842
02_15_14_37_42_200_right.jpg,0.410152375698,0.600000023842
02_15_14_37_42_263_left.jpg,0.420624345541,0.600000023842
02_15_14_37_42_267_right.jpg,0.420624345541,0.600000023842
02_15_14_37_42_313_left.jpg,0.373500466347,0.600000023842
02_15_14_37_42_320_right.jpg,0.373500466347,0.600000023842
02_15_14_37_42_391_right.jpg,0.387463092804,0.600000023842
02_15_14_37_42_394_left.jpg,0.387463092804,0.600000023842
02_15_14_37_42_414_left.jpg,0.387463092804,0.600000023842
02_15_14_37_42_419_right.jpg,0.387463092804,0.600000023842
02_15_14_37_42_460_left.jpg,0.338593870401,0.600000023842
02_15_14_37_42_464_right.jpg,0.338593870401,0.600000023842
02_15_14_37_42_492_left.jpg,0.329867213964,0.600000023842
02_15_14_37_42_497_right.jpg,0.329867213964,0.600000023842
02_15_14_37_42_543_left.jpg,0.270526021719,0.600000023842
02_15_14_37_42_547_right.jpg,0.270526021719,0.600000023842
02_15_14_37_42_622_left.jpg,0.279252678156,0.600000023842
02_15_14_37_42_635_right.jpg,0.279252678156,0.600000023842
02_15_14_37_42_666_left.jpg,0.221656814218,0.600000023842
02_15_14_37_42_667_right.jpg,0.221656814218,0.600000023842
02_15_14_37_42_736_left.jpg,0.191986218095,0.600000023842
02_15_14_37_42_741_right.jpg,0.191986218095,0.600000023842
02_15_14_37_42_784_left.jpg,0.167551606894,0.600000023842
02_15_14_37_42_785_right.jpg,0.167551606894,0.600000023842
02_15_14_37_42_812_left.jpg,0.167551606894,0.600000023842
02_15_14_37_42_835_right.jpg,0.181514248252,0.600000023842
02_15_14_37_42_891_left.jpg,0.172787591815,0.600000023842
02_15_14_37_42_894_right.jpg,0.172787591815,0.600000023842
02_15_14_37_42_942_right.jpg,0.139626339078,0.600000023842
02_15_14_37_42_962_left.jpg,0.139626339078,0.600000023842
02_15_14_37_42_966_left.jpg,0.139626339078,0.600000023842
02_15_14_37_42_983_right.jpg,0.134390354156,0.600000023842
02_15_14_37_43_003_left.jpg,0.134390354156,0.600000023842
02_15_14_37_43_002_right.jpg,0.134390354156,0.600000023842
02_15_14_37_43_045_left.jpg,0.120427720249,0.600000023842
02_15_14_37_43_050_right.jpg,0.120427720249,0.600000023842
02_15_14_37_43_126_left.jpg,0.109955742955,0.600000023842
02_15_14_37_43_155_right.jpg,0.0575958639383,0.600000023842
02_15_14_37_43_179_left.jpg,0.0802851468325,0.600000023842
02_15_14_37_43_187_right.jpg,0.0802851468325,0.600000023842
02_15_14_37_43_211_left.jpg,0.0802851468325,0.600000023842
02_15_14_37_43_215_right.jpg,0.0802851468325,0.600000023842
02_15_14_37_43_268_left.jpg,0.0715584978461,0.600000023842
02_15_14_37_43_271_right.jpg,0.0715584978461,0.600000023842
02_15_14_37_43_344_left.jpg,0.0418879017234,0.600000023842
02_15_14_37_43_344_right.jpg,0.0418879017234,0.600000023842
02_15_14_37_43_439_left.jpg,0.0418879017234,0.600000023842
02_15_14_37_43_448_right.jpg,0.0418879017234,0.600000023842
02_15_14_37_43_520_left.jpg,0.0,0.600000023842
02_15_14_37_43_520_right.jpg,0.0,0.600000023842
02_15_14_37_43_579_right.jpg,0.0314159281552,0.600000023842
02_15_14_37_43_579_left.jpg,0.0314159281552,0.600000023842
02_15_14_37_43_667_left.jpg,0.0226892810315,0.600000023842
02_15_14_37_43_681_right.jpg,0.0226892810315,0.600000023842
02_15_14_37_43_804_left.jpg,0.00174532923847,0.600000023842
02_15_14_37_43_809_right.jpg,0.00174532923847,0.600000023842
02_15_14_37_43_896_left.jpg,-0.00872664619237,0.600000023842
02_15_14_37_43_907_right.jpg,-0.0139626339078,0.600000023842
02_15_14_37_43_920_left.jpg,-0.0139626339078,0.600000023842
02_15_14_37_43_920_right.jpg,-0.0139626339078,0.600000023842
02_15_14_37_43_964_left.jpg,-0.0174532923847,0.600000023842
02_15_14_37_43_966_right.jpg,-0.0174532923847,0.600000023842
02_15_14_37_43_997_left.jpg,-0.0174532923847,0.600000023842
02_15_14_37_44_002_right.jpg,-0.0174532923847,0.600000023842
02_15_14_37_44_104_left.jpg,-0.0191986225545,0.600000023842
02_15_14_37_44_105_right.jpg,-0.0191986225545,0.600000023842
02_15_14_37_44_161_left.jpg,-0.0488692186773,0.600000023842
02_15_14_37_44_167_right.jpg,-0.0488692186773,0.600000023842
02_15_14_37_44_276_left.jpg,-0.045378562063,0.600000023842
02_15_14_37_44_293_right.jpg,-0.045378562063,0.600000023842
02_15_14_37_44_301_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_44_317_right.jpg,-0.0471238903701,0.600000023842
02_15_14_37_44_322_right.jpg,-0.0471238903701,0.600000023842
02_15_14_37_44_324_left.jpg,-0.0471238903701,0.600000023842
02_15_14_37_44_428_right.jpg,-0.0383972451091,0.600000023842
02_15_14_37_44_434_left.jpg,-0.0383972451091,0.600000023842
02_15_14_37_44_558_left.jpg,-0.0279252678156,0.600000023842
02_15_14_37_44_580_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_44_643_left.jpg,-0.0296705979854,0.600000023842
02_15_14_37_44_651_right.jpg,-0.0296705979854,0.600000023842
02_15_14_37_44_674_left.jpg,-0.0122173046693,0.600000023842
02_15_14_37_44_679_right.jpg,-0.0122173046693,0.600000023842
02_15_14_37_44_750_left.jpg,-0.0261799395084,0.600000023842
02_15_14_37_44_755_right.jpg,-0.0261799395084,0.600000023842
02_15_14_37_44_816_left.jpg,-0.0209439508617,0.600000023842
02_15_14_37_44_820_right.jpg,-0.0209439508617,0.600000023842
02_15_14_37_44_872_left.jpg,-0.0191986225545,0.600000023842
02_15_14_37_44_885_right.jpg,-0.0191986225545,0.600000023842
02_15_14_37_44_967_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_44_972_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_45_072_right.jpg,-0.0226892810315,0.600000023842
02_15_14_37_45_073_left.jpg,-0.0226892810315,0.600000023842
02_15_14_37_45_137_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_45_142_left.jpg,-0.0279252678156,0.600000023842
02_15_14_37_45_171_left.jpg,-0.0279252678156,0.600000023842
02_15_14_37_45_176_right.jpg,-0.0279252678156,0.600000023842
02_15_14_37_45_238_left.jpg,-0.0244346093386,0.600000023842
02_15_14_37_45_246_right.jpg,-0.0244346093386,0.600000023842
02_15_14_37_45_339_left.jpg,-0.0226892810315,0.600000023842
