02_22_16_13_36_220_left.jpg,0.0,0.600000023842
02_22_16_13_36_220_right.jpg,0.0,0.600000023842
02_22_16_13_36_265_left.jpg,0.0,0.600000023842
02_22_16_13_36_266_right.jpg,0.0,0.600000023842
02_22_16_13_36_357_left.jpg,0.0,0.600000023842
02_22_16_13_36_358_right.jpg,0.0,0.600000023842
02_22_16_13_36_379_left.jpg,0.0,0.600000023842
02_22_16_13_36_380_right.jpg,0.0,0.600000023842
02_22_16_13_36_413_left.jpg,0.0,0.600000023842
02_22_16_13_36_415_right.jpg,0.0,0.600000023842
02_22_16_13_36_443_left.jpg,0.0,0.600000023842
02_22_16_13_36_447_right.jpg,0.0,0.600000023842
02_22_16_13_36_493_left.jpg,0.0,0.600000023842
02_22_16_13_36_494_right.jpg,0.0,0.600000023842
02_22_16_13_36_527_right.jpg,0.0,0.600000023842
02_22_16_13_36_527_left.jpg,0.0,0.600000023842
02_22_16_13_36_564_left.jpg,0.0,0.600000023842
02_22_16_13_36_564_right.jpg,0.0,0.600000023842
02_22_16_13_36_595_left.jpg,0.0,0.600000023842
02_22_16_13_36_595_right.jpg,0.0,0.600000023842
02_22_16_13_36_631_left.jpg,0.0,0.600000023842
02_22_16_13_36_632_right.jpg,0.0,0.600000023842
02_22_16_13_36_709_left.jpg,0.0,0.600000023842
02_22_16_13_36_712_right.jpg,0.0,0.600000023842
02_22_16_13_36_742_left.jpg,0.0,0.600000023842
02_22_16_13_36_742_right.jpg,0.0,0.600000023842
02_22_16_13_36_776_left.jpg,0.0,0.600000023842
02_22_16_13_36_778_right.jpg,0.0,0.600000023842
02_22_16_13_36_810_left.jpg,0.0,0.600000023842
02_22_16_13_36_812_right.jpg,0.0,0.600000023842
02_22_16_13_36_862_left.jpg,0.0,0.600000023842
02_22_16_13_36_876_right.jpg,0.0,0.600000023842
02_22_16_13_36_888_right.jpg,0.0,0.600000023842
02_22_16_13_36_889_left.jpg,0.0,0.600000023842
02_22_16_13_36_943_left.jpg,0.0,0.600000023842
02_22_16_13_36_944_right.jpg,0.0,0.600000023842
02_22_16_13_36_975_right.jpg,0.0,0.600000023842
02_22_16_13_36_976_left.jpg,0.0,0.600000023842
02_22_16_13_37_018_left.jpg,0.0,0.600000023842
02_22_16_13_37_021_right.jpg,0.0,0.600000023842
02_22_16_13_37_084_left.jpg,0.0,0.600000023842
02_22_16_13_37_085_right.jpg,0.0,0.600000023842
02_22_16_13_37_116_left.jpg,0.0,0.600000023842
02_22_16_13_37_118_right.jpg,0.0,0.600000023842
02_22_16_13_37_147_right.jpg,0.0,0.600000023842
02_22_16_13_37_153_left.jpg,0.0,0.600000023842
02_22_16_13_37_181_left.jpg,0.0,0.600000023842
02_22_16_13_37_186_right.jpg,0.0,0.600000023842
02_22_16_13_37_218_left.jpg,0.0,0.600000023842
02_22_16_13_37_227_right.jpg,0.0,0.600000023842
02_22_16_13_37_283_right.jpg,0.0,0.600000023842
02_22_16_13_37_283_left.jpg,0.0,0.600000023842
02_22_16_13_37_314_right.jpg,0.0,0.600000023842
02_22_16_13_37_316_left.jpg,0.0,0.600000023842
02_22_16_13_37_391_right.jpg,0.0,0.600000023842
02_22_16_13_37_395_left.jpg,0.0,0.600000023842
02_22_16_13_37_424_left.jpg,0.0,0.600000023842
02_22_16_13_37_425_right.jpg,0.0,0.600000023842
02_22_16_13_37_446_left.jpg,0.0,0.600000023842
02_22_16_13_37_446_right.jpg,0.0,0.600000023842
02_22_16_13_37_518_right.jpg,0.0,0.600000023842
02_22_16_13_37_519_left.jpg,0.0,0.600000023842
02_22_16_13_37_554_left.jpg,0.0,0.600000023842
02_22_16_13_37_564_right.jpg,0.0,0.600000023842
02_22_16_13_37_594_left.jpg,0.0,0.600000023842
02_22_16_13_37_594_right.jpg,0.0,0.600000023842
02_22_16_13_37_627_right.jpg,0.0,0.600000023842
02_22_16_13_37_628_left.jpg,0.0,0.600000023842
02_22_16_13_37_660_left.jpg,0.0,0.600000023842
02_22_16_13_37_664_right.jpg,0.0,0.600000023842
02_22_16_13_37_725_left.jpg,0.0563079528511,0.600000023842
02_22_16_13_37_726_right.jpg,0.0563079528511,0.600000023842
02_22_16_13_37_757_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_37_757_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_37_793_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_37_793_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_37_833_right.jpg,0.135042011738,0.600000023842
02_22_16_13_37_833_left.jpg,0.135042011738,0.600000023842
02_22_16_13_37_861_left.jpg,0.162188068032,0.600000023842
02_22_16_13_37_862_right.jpg,0.162188068032,0.600000023842
02_22_16_13_37_935_left.jpg,0.192048728466,0.600000023842
02_22_16_13_37_941_right.jpg,0.192048728466,0.600000023842
02_22_16_13_37_959_left.jpg,0.192048728466,0.600000023842
02_22_16_13_37_960_right.jpg,0.192048728466,0.600000023842
02_22_16_13_37_992_left.jpg,0.194763347507,0.600000023842
02_22_16_13_37_994_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_028_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_030_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_143_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_144_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_183_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_186_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_214_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_217_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_263_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_263_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_296_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_299_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_331_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_334_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_365_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_365_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_397_left.jpg,0.194763347507,0.600000023842
02_22_16_13_38_398_right.jpg,0.194763347507,0.600000023842
02_22_16_13_38_460_left.jpg,0.178475692868,0.600000023842
02_22_16_13_38_463_right.jpg,0.178475692868,0.600000023842
02_22_16_13_38_499_left.jpg,0.178475692868,0.600000023842
02_22_16_13_38_500_right.jpg,0.178475692868,0.600000023842
02_22_16_13_38_553_left.jpg,0.170331895351,0.600000023842
02_22_16_13_38_556_right.jpg,0.170331895351,0.600000023842
02_22_16_13_38_580_left.jpg,0.156758859754,0.600000023842
02_22_16_13_38_584_right.jpg,0.156758859754,0.600000023842
02_22_16_13_38_657_right.jpg,0.0861686170101,0.600000023842
02_22_16_13_38_656_left.jpg,0.0861686170101,0.600000023842
02_22_16_13_38_682_left.jpg,0.0535933412611,0.600000023842
02_22_16_13_38_682_right.jpg,0.0535933412611,0.600000023842
02_22_16_13_38_716_left.jpg,0.0264472849667,0.600000023842
02_22_16_13_38_716_right.jpg,0.0264472849667,0.600000023842
02_22_16_13_38_750_left.jpg,0.0183034669608,0.600000023842
02_22_16_13_38_756_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_38_790_left.jpg,0.0183034669608,0.600000023842
02_22_16_13_38_796_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_38_855_left.jpg,0.0454495288432,0.600000023842
02_22_16_13_38_864_right.jpg,0.0617371611297,0.600000023842
02_22_16_13_38_900_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_38_900_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_38_925_right.jpg,0.0861686170101,0.600000023842
02_22_16_13_38_926_left.jpg,0.0861686170101,0.600000023842
02_22_16_13_38_954_left.jpg,0.097027041018,0.600000023842
02_22_16_13_38_954_right.jpg,0.097027041018,0.600000023842
02_22_16_13_38_990_left.jpg,0.107885465026,0.600000023842
02_22_16_13_38_991_right.jpg,0.113325156271,0.600000023842
02_22_16_13_39_031_left.jpg,0.113325156271,0.600000023842
02_22_16_13_39_032_right.jpg,0.113325156271,0.600000023842
02_22_16_13_39_059_right.jpg,0.12146897614,0.600000023842
02_22_16_13_39_060_left.jpg,0.12146897614,0.600000023842
02_22_16_13_39_092_left.jpg,0.129612803459,0.600000023842
02_22_16_13_39_092_right.jpg,0.129612803459,0.600000023842
02_22_16_13_39_120_left.jpg,0.135042011738,0.600000023842
02_22_16_13_39_122_right.jpg,0.135042011738,0.600000023842
02_22_16_13_39_155_right.jpg,0.143185824156,0.600000023842
02_22_16_13_39_158_left.jpg,0.148615032434,0.600000023842
02_22_16_13_39_218_left.jpg,0.156758859754,0.600000023842
02_22_16_13_39_219_right.jpg,0.156758859754,0.600000023842
02_22_16_13_39_249_right.jpg,0.162188068032,0.600000023842
02_22_16_13_39_249_left.jpg,0.162188068032,0.600000023842
02_22_16_13_39_293_left.jpg,0.164902672172,0.600000023842
02_22_16_13_39_298_right.jpg,0.164902672172,0.600000023842
02_22_16_13_39_325_left.jpg,0.170331895351,0.600000023842
02_22_16_13_39_327_right.jpg,0.170331895351,0.600000023842
02_22_16_13_39_397_right.jpg,0.183904916048,0.600000023842
02_22_16_13_39_397_left.jpg,0.183904916048,0.600000023842
02_22_16_13_39_432_left.jpg,0.183904916048,0.600000023842
02_22_16_13_39_438_right.jpg,0.183904916048,0.600000023842
02_22_16_13_39_469_right.jpg,0.183904916048,0.600000023842
02_22_16_13_39_471_left.jpg,0.183904916048,0.600000023842
02_22_16_13_39_504_left.jpg,0.183904916048,0.600000023842
02_22_16_13_39_505_right.jpg,0.183904916048,0.600000023842
02_22_16_13_39_529_left.jpg,0.186619520187,0.600000023842
02_22_16_13_39_534_right.jpg,0.186619520187,0.600000023842
02_22_16_13_39_603_left.jpg,0.202907145023,0.600000023842
02_22_16_13_39_603_right.jpg,0.202907145023,0.600000023842
02_22_16_13_39_636_left.jpg,0.213765591383,0.600000023842
02_22_16_13_39_639_right.jpg,0.213765591383,0.600000023842
02_22_16_13_39_668_right.jpg,0.213765591383,0.600000023842
02_22_16_13_39_671_left.jpg,0.216480180621,0.600000023842
02_22_16_13_39_702_left.jpg,0.2219093889,0.600000023842
02_22_16_13_39_702_right.jpg,0.2219093889,0.600000023842
02_22_16_13_39_731_left.jpg,0.22462400794,0.600000023842
02_22_16_13_39_744_right.jpg,0.230063691735,0.600000023842
02_22_16_13_39_800_left.jpg,0.243636727333,0.600000023842
02_22_16_13_39_800_right.jpg,0.243636727333,0.600000023842
02_22_16_13_39_830_right.jpg,0.243636727333,0.600000023842
02_22_16_13_39_830_left.jpg,0.243636727333,0.600000023842
02_22_16_13_39_862_right.jpg,0.243636727333,0.600000023842
02_22_16_13_39_864_left.jpg,0.243636727333,0.600000023842
02_22_16_13_39_896_left.jpg,0.243636727333,0.600000023842
02_22_16_13_39_896_right.jpg,0.243636727333,0.600000023842
02_22_16_13_39_929_left.jpg,0.243636727333,0.600000023842
02_22_16_13_39_930_right.jpg,0.243636727333,0.600000023842
02_22_16_13_40_011_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_011_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_043_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_043_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_078_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_079_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_112_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_116_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_164_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_164_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_199_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_200_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_230_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_232_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_264_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_267_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_302_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_303_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_355_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_355_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_410_left.jpg,0.246351346374,0.600000023842
02_22_16_13_40_411_right.jpg,0.246351346374,0.600000023842
02_22_16_13_40_444_right.jpg,0.22462400794,0.600000023842
02_22_16_13_40_444_left.jpg,0.22462400794,0.600000023842
02_22_16_13_40_482_left.jpg,0.208336383104,0.600000023842
02_22_16_13_40_484_right.jpg,0.208336383104,0.600000023842
02_22_16_13_40_538_right.jpg,0.129612803459,0.600000023842
02_22_16_13_40_541_left.jpg,0.129612803459,0.600000023842
02_22_16_13_40_553_left.jpg,0.118754372001,0.600000023842
02_22_16_13_40_557_right.jpg,0.118754372001,0.600000023842
02_22_16_13_40_614_right.jpg,0.0915978252888,0.600000023842
02_22_16_13_40_619_left.jpg,0.0915978252888,0.600000023842
02_22_16_13_40_648_left.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_649_right.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_719_left.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_720_right.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_751_right.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_752_left.jpg,0.0780247971416,0.600000023842
02_22_16_13_40_782_left.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_786_right.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_817_right.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_818_left.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_848_left.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_849_right.jpg,0.0644517689943,0.600000023842
02_22_16_13_40_897_left.jpg,0.105170860887,0.600000023842
02_22_16_13_40_898_right.jpg,0.105170860887,0.600000023842
02_22_16_13_40_922_left.jpg,0.12146897614,0.600000023842
02_22_16_13_40_923_right.jpg,0.12146897614,0.600000023842
02_22_16_13_40_960_right.jpg,0.140471220016,0.600000023842
02_22_16_13_40_963_left.jpg,0.140471220016,0.600000023842
02_22_16_13_41_006_left.jpg,0.140471220016,0.600000023842
02_22_16_13_41_032_right.jpg,0.140471220016,0.600000023842
02_22_16_13_41_041_right.jpg,0.140471220016,0.600000023842
02_22_16_13_41_041_left.jpg,0.140471220016,0.600000023842
02_22_16_13_41_110_right.jpg,0.140471220016,0.600000023842
02_22_16_13_41_115_left.jpg,0.140471220016,0.600000023842
02_22_16_13_41_150_left.jpg,0.140471220016,0.600000023842
02_22_16_13_41_156_right.jpg,0.140471220016,0.600000023842
02_22_16_13_41_209_left.jpg,0.143185824156,0.600000023842
02_22_16_13_41_214_right.jpg,0.143185824156,0.600000023842
02_22_16_13_41_245_right.jpg,0.143185824156,0.600000023842
02_22_16_13_41_245_left.jpg,0.143185824156,0.600000023842
02_22_16_13_41_303_right.jpg,0.143185824156,0.600000023842
02_22_16_13_41_307_left.jpg,0.143185824156,0.600000023842
02_22_16_13_41_326_left.jpg,0.143185824156,0.600000023842
02_22_16_13_41_335_right.jpg,0.143185824156,0.600000023842
02_22_16_13_41_362_left.jpg,0.148615032434,0.600000023842
02_22_16_13_41_368_right.jpg,0.148615032434,0.600000023842
02_22_16_13_41_410_right.jpg,0.151329651475,0.600000023842
02_22_16_13_41_411_left.jpg,0.151329651475,0.600000023842
02_22_16_13_41_463_left.jpg,0.164902672172,0.600000023842
02_22_16_13_41_464_right.jpg,0.164902672172,0.600000023842
02_22_16_13_41_488_right.jpg,0.170331895351,0.600000023842
02_22_16_13_41_490_left.jpg,0.170331895351,0.600000023842
02_22_16_13_41_515_left.jpg,0.170331895351,0.600000023842
02_22_16_13_41_516_right.jpg,0.170331895351,0.600000023842
02_22_16_13_41_549_left.jpg,0.170331895351,0.600000023842
02_22_16_13_41_557_right.jpg,0.170331895351,0.600000023842
02_22_16_13_41_584_left.jpg,0.170331895351,0.600000023842
02_22_16_13_41_584_right.jpg,0.170331895351,0.600000023842
02_22_16_13_41_650_left.jpg,0.17304648459,0.600000023842
02_22_16_13_41_655_right.jpg,0.17304648459,0.600000023842
02_22_16_13_41_686_left.jpg,0.178475692868,0.600000023842
02_22_16_13_41_687_right.jpg,0.178475692868,0.600000023842
02_22_16_13_41_714_left.jpg,0.183904916048,0.600000023842
02_22_16_13_41_720_right.jpg,0.183904916048,0.600000023842
02_22_16_13_41_760_left.jpg,0.183904916048,0.600000023842
02_22_16_13_41_760_right.jpg,0.183904916048,0.600000023842
02_22_16_13_41_789_left.jpg,0.186619520187,0.600000023842
02_22_16_13_41_790_right.jpg,0.186619520187,0.600000023842
02_22_16_13_41_874_right.jpg,0.200192555785,0.600000023842
02_22_16_13_41_876_left.jpg,0.200192555785,0.600000023842
02_22_16_13_41_913_left.jpg,0.208336383104,0.600000023842
02_22_16_13_41_913_right.jpg,0.208336383104,0.600000023842
02_22_16_13_41_947_left.jpg,0.2219093889,0.600000023842
02_22_16_13_41_959_right.jpg,0.235492900014,0.600000023842
02_22_16_13_41_977_left.jpg,0.238207519054,0.600000023842
02_22_16_13_41_978_right.jpg,0.238207519054,0.600000023842
02_22_16_13_42_015_right.jpg,0.246351346374,0.600000023842
02_22_16_13_42_017_left.jpg,0.246351346374,0.600000023842
02_22_16_13_42_088_right.jpg,0.25720974803,0.600000023842
02_22_16_13_42_089_left.jpg,0.25720974803,0.600000023842
02_22_16_13_42_123_left.jpg,0.273497372866,0.600000023842
02_22_16_13_42_136_right.jpg,0.281641215086,0.600000023842
02_22_16_13_42_155_right.jpg,0.281641215086,0.600000023842
02_22_16_13_42_157_left.jpg,0.281641215086,0.600000023842
02_22_16_13_42_195_left.jpg,0.287070423365,0.600000023842
02_22_16_13_42_200_right.jpg,0.287070423365,0.600000023842
02_22_16_13_42_219_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_225_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_301_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_307_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_333_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_338_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_366_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_368_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_393_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_396_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_427_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_427_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_493_left.jpg,0.295214235783,0.600000023842
02_22_16_13_42_493_right.jpg,0.295214235783,0.600000023842
02_22_16_13_42_525_right.jpg,0.278926610947,0.600000023842
02_22_16_13_42_525_left.jpg,0.278926610947,0.600000023842
02_22_16_13_42_560_right.jpg,0.278926610947,0.600000023842
02_22_16_13_42_561_left.jpg,0.278926610947,0.600000023842
02_22_16_13_42_593_left.jpg,0.235492900014,0.600000023842
02_22_16_13_42_594_right.jpg,0.235492900014,0.600000023842
02_22_16_13_42_675_right.jpg,0.200192555785,0.600000023842
02_22_16_13_42_675_left.jpg,0.200192555785,0.600000023842
02_22_16_13_42_711_left.jpg,0.17304648459,0.600000023842
02_22_16_13_42_713_right.jpg,0.17304648459,0.600000023842
02_22_16_13_42_742_left.jpg,0.135042011738,0.600000023842
02_22_16_13_42_743_right.jpg,0.135042011738,0.600000023842
02_22_16_13_42_777_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_42_779_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_42_830_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_835_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_879_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_880_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_919_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_919_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_950_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_42_954_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_018_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_021_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_058_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_059_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_092_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_096_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_142_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_144_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_177_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_189_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_267_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_269_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_43_332_left.jpg,0.107885465026,0.600000023842
02_22_16_13_43_340_right.jpg,0.107885465026,0.600000023842
02_22_16_13_43_354_left.jpg,0.107885465026,0.600000023842
02_22_16_13_43_356_right.jpg,0.107885465026,0.600000023842
02_22_16_13_43_426_left.jpg,0.135042011738,0.600000023842
02_22_16_13_43_438_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_497_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_497_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_541_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_543_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_573_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_576_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_600_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_601_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_630_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_635_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_707_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_708_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_742_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_742_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_775_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_776_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_809_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_810_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_856_right.jpg,0.140471220016,0.600000023842
02_22_16_13_43_856_left.jpg,0.140471220016,0.600000023842
02_22_16_13_43_912_left.jpg,0.126898184419,0.600000023842
02_22_16_13_43_912_right.jpg,0.126898184419,0.600000023842
02_22_16_13_43_947_left.jpg,0.107885465026,0.600000023842
02_22_16_13_43_951_right.jpg,0.107885465026,0.600000023842
02_22_16_13_43_987_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_43_989_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_062_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_064_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_085_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_089_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_119_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_119_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_158_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_159_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_195_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_195_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_44_257_left.jpg,0.097027041018,0.600000023842
02_22_16_13_44_261_right.jpg,0.097027041018,0.600000023842
02_22_16_13_44_298_left.jpg,0.097027041018,0.600000023842
02_22_16_13_44_306_right.jpg,0.097027041018,0.600000023842
02_22_16_13_44_339_left.jpg,0.097027041018,0.600000023842
02_22_16_13_44_348_right.jpg,0.097027041018,0.600000023842
02_22_16_13_44_398_left.jpg,0.0861686170101,0.600000023842
02_22_16_13_44_406_right.jpg,0.0861686170101,0.600000023842
02_22_16_13_44_421_left.jpg,0.0644517689943,0.600000023842
02_22_16_13_44_428_right.jpg,0.0644517689943,0.600000023842
02_22_16_13_44_497_left.jpg,0.0183034669608,0.600000023842
02_22_16_13_44_498_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_44_533_left.jpg,0.0101596489549,0.600000023842
02_22_16_13_44_533_right.jpg,0.0101596489549,0.600000023842
02_22_16_13_44_562_left.jpg,0.00201583071612,0.600000023842
02_22_16_13_44_572_right.jpg,0.00201583071612,0.600000023842
02_22_16_13_44_607_left.jpg,0.0,0.600000023842
02_22_16_13_44_607_right.jpg,0.0,0.600000023842
02_22_16_13_44_662_left.jpg,0.0,0.600000023842
02_22_16_13_44_663_right.jpg,0.0,0.600000023842
02_22_16_13_44_726_left.jpg,0.0,0.600000023842
02_22_16_13_44_726_right.jpg,0.0,0.600000023842
02_22_16_13_44_779_left.jpg,0.0,0.600000023842
02_22_16_13_44_792_right.jpg,0.0,0.600000023842
02_22_16_13_44_829_left.jpg,0.0,0.600000023842
02_22_16_13_44_837_right.jpg,0.0,0.600000023842
02_22_16_13_44_853_left.jpg,0.0,0.600000023842
02_22_16_13_44_868_right.jpg,0.0,0.600000023842
02_22_16_13_44_880_left.jpg,0.0,0.600000023842
02_22_16_13_44_881_right.jpg,0.0,0.600000023842
02_22_16_13_44_962_left.jpg,0.0,0.600000023842
02_22_16_13_44_963_right.jpg,0.0,0.600000023842
02_22_16_13_45_006_right.jpg,0.0,0.600000023842
02_22_16_13_45_006_left.jpg,0.0,0.600000023842
02_22_16_13_45_026_right.jpg,0.0,0.600000023842
02_22_16_13_45_027_left.jpg,0.0,0.600000023842
02_22_16_13_45_059_right.jpg,0.0,0.600000023842
02_22_16_13_45_070_left.jpg,0.0,0.600000023842
02_22_16_13_45_085_left.jpg,0.0,0.600000023842
02_22_16_13_45_105_right.jpg,0.0,0.600000023842
