02_22_16_13_36_220_left.jpg,0.0,0.600000023842
02_22_16_13_45_165_left.jpg,0.0,0.600000023842
02_22_16_13_45_168_right.jpg,0.0,0.600000023842
02_22_16_13_45_193_left.jpg,0.0,0.600000023842
02_22_16_13_45_195_right.jpg,0.0,0.600000023842
02_22_16_13_45_229_left.jpg,0.0,0.600000023842
02_22_16_13_45_229_right.jpg,0.0,0.600000023842
02_22_16_13_45_277_left.jpg,0.0,0.600000023842
02_22_16_13_45_278_right.jpg,0.0,0.600000023842
02_22_16_13_45_302_left.jpg,0.00473043695092,0.600000023842
02_22_16_13_45_308_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_45_393_left.jpg,0.0400203131139,0.600000023842
02_22_16_13_45_398_right.jpg,0.0400203131139,0.600000023842
02_22_16_13_45_422_left.jpg,0.0454495288432,0.600000023842
02_22_16_13_45_428_right.jpg,0.0454495288432,0.600000023842
02_22_16_13_45_458_right.jpg,0.0563079528511,0.600000023842
02_22_16_13_45_460_left.jpg,0.0563079528511,0.600000023842
02_22_16_13_45_493_left.jpg,0.0698809847236,0.600000023842
02_22_16_13_45_497_right.jpg,0.0753101930022,0.600000023842
02_22_16_13_45_539_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_45_543_left.jpg,0.0861686170101,0.600000023842
02_22_16_13_45_645_left.jpg,0.140471220016,0.600000023842
02_22_16_13_45_645_right.jpg,0.140471220016,0.600000023842
02_22_16_13_45_692_left.jpg,0.170331895351,0.600000023842
02_22_16_13_45_696_right.jpg,0.170331895351,0.600000023842
02_22_16_13_45_730_right.jpg,0.192048728466,0.600000023842
02_22_16_13_45_731_left.jpg,0.192048728466,0.600000023842
02_22_16_13_45_755_left.jpg,0.202907145023,0.600000023842
02_22_16_13_45_759_right.jpg,0.202907145023,0.600000023842
02_22_16_13_45_814_left.jpg,0.213765591383,0.600000023842
02_22_16_13_45_823_right.jpg,0.213765591383,0.600000023842
02_22_16_13_45_851_left.jpg,0.216480180621,0.600000023842
02_22_16_13_45_855_right.jpg,0.216480180621,0.600000023842
02_22_16_13_45_885_left.jpg,0.2219093889,0.600000023842
02_22_16_13_45_890_right.jpg,0.2219093889,0.600000023842
02_22_16_13_45_929_right.jpg,0.230063691735,0.600000023842
02_22_16_13_45_930_left.jpg,0.230063691735,0.600000023842
02_22_16_13_45_953_left.jpg,0.235492900014,0.600000023842
02_22_16_13_45_953_right.jpg,0.235492900014,0.600000023842
02_22_16_13_46_049_left.jpg,0.246351346374,0.600000023842
02_22_16_13_46_058_right.jpg,0.246351346374,0.600000023842
02_22_16_13_46_085_left.jpg,0.251780539751,0.600000023842
02_22_16_13_46_090_right.jpg,0.251780539751,0.600000023842
02_22_16_13_46_126_left.jpg,0.259924352169,0.600000023842
02_22_16_13_46_134_right.jpg,0.259924352169,0.600000023842
02_22_16_13_46_152_left.jpg,0.259924352169,0.600000023842
02_22_16_13_46_160_right.jpg,0.26535359025,0.600000023842
02_22_16_13_46_223_right.jpg,0.268068164587,0.600000023842
02_22_16_13_46_226_left.jpg,0.268068164587,0.600000023842
02_22_16_13_46_254_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_258_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_292_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_295_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_326_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_327_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_356_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_356_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_422_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_422_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_453_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_453_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_486_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_488_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_522_left.jpg,0.273497372866,0.600000023842
02_22_16_13_46_525_right.jpg,0.273497372866,0.600000023842
02_22_16_13_46_587_left.jpg,0.25720974803,0.600000023842
02_22_16_13_46_586_right.jpg,0.25720974803,0.600000023842
02_22_16_13_46_623_left.jpg,0.25720974803,0.600000023842
02_22_16_13_46_624_right.jpg,0.25720974803,0.600000023842
02_22_16_13_46_660_left.jpg,0.25720974803,0.600000023842
02_22_16_13_46_660_right.jpg,0.25720974803,0.600000023842
02_22_16_13_46_687_left.jpg,0.25720974803,0.600000023842
02_22_16_13_46_687_right.jpg,0.25720974803,0.600000023842
02_22_16_13_46_760_left.jpg,0.170331895351,0.600000023842
02_22_16_13_46_760_right.jpg,0.170331895351,0.600000023842
02_22_16_13_46_808_left.jpg,0.0915978252888,0.600000023842
02_22_16_13_46_808_right.jpg,0.0915978252888,0.600000023842
02_22_16_13_46_844_left.jpg,0.0400203131139,0.600000023842
02_22_16_13_46_844_right.jpg,0.0400203131139,0.600000023842
02_22_16_13_46_888_left.jpg,0.0,0.600000023842
02_22_16_13_46_893_right.jpg,0.0,0.600000023842
02_22_16_13_46_949_left.jpg,0.0,0.600000023842
02_22_16_13_46_949_right.jpg,0.0,0.600000023842
02_22_16_13_46_980_left.jpg,0.0,0.600000023842
02_22_16_13_46_981_right.jpg,0.0,0.600000023842
02_22_16_13_47_019_left.jpg,-0.0318555347621,0.600000023842
02_22_16_13_47_020_right.jpg,-0.0318555347621,0.600000023842
02_22_16_13_47_051_left.jpg,-0.04271395877,0.600000023842
02_22_16_13_47_051_right.jpg,-0.04271395877,0.600000023842
02_22_16_13_47_083_right.jpg,-0.0590015910566,0.600000023842
02_22_16_13_47_084_left.jpg,-0.0590015910566,0.600000023842
02_22_16_13_47_130_left.jpg,-0.0970060825348,0.600000023842
02_22_16_13_47_130_right.jpg,-0.0997206866741,0.600000023842
02_22_16_13_47_161_left.jpg,-0.107864499092,0.600000023842
02_22_16_13_47_162_right.jpg,-0.107864499092,0.600000023842
02_22_16_13_47_211_right.jpg,-0.116018801928,0.600000023842
02_22_16_13_47_212_left.jpg,-0.116018801928,0.600000023842
02_22_16_13_47_248_left.jpg,-0.116018801928,0.600000023842
02_22_16_13_47_249_right.jpg,-0.116018801928,0.600000023842
02_22_16_13_47_296_right.jpg,-0.15402328968,0.600000023842
02_22_16_13_47_296_left.jpg,-0.15402328968,0.600000023842
02_22_16_13_47_315_left.jpg,-0.159452497959,0.600000023842
02_22_16_13_47_315_right.jpg,-0.159452497959,0.600000023842
02_22_16_13_47_348_left.jpg,-0.159452497959,0.600000023842
02_22_16_13_47_348_right.jpg,-0.159452497959,0.600000023842
02_22_16_13_47_408_left.jpg,-0.162167102098,0.600000023842
02_22_16_13_47_411_right.jpg,-0.162167102098,0.600000023842
02_22_16_13_47_467_left.jpg,-0.167596325278,0.600000023842
02_22_16_13_47_472_right.jpg,-0.167596325278,0.600000023842
02_22_16_13_47_506_left.jpg,-0.170310914516,0.600000023842
02_22_16_13_47_527_right.jpg,-0.181169360876,0.600000023842
02_22_16_13_47_532_left.jpg,-0.181169360876,0.600000023842
02_22_16_13_47_536_right.jpg,-0.181169360876,0.600000023842
02_22_16_13_47_569_right.jpg,-0.189313158393,0.600000023842
02_22_16_13_47_570_left.jpg,-0.189313158393,0.600000023842
02_22_16_13_47_596_left.jpg,-0.192027777433,0.600000023842
02_22_16_13_47_596_right.jpg,-0.192027777433,0.600000023842
02_22_16_13_47_651_left.jpg,-0.205600813031,0.600000023842
02_22_16_13_47_653_right.jpg,-0.205600813031,0.600000023842
02_22_16_13_47_687_right.jpg,-0.205600813031,0.600000023842
02_22_16_13_47_685_left.jpg,-0.205600813031,0.600000023842
02_22_16_13_47_723_right.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_724_left.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_755_right.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_755_left.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_784_left.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_794_right.jpg,-0.208315402269,0.600000023842
02_22_16_13_47_858_left.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_865_right.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_893_right.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_895_left.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_924_left.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_925_right.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_959_left.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_959_right.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_987_left.jpg,-0.213744610548,0.600000023842
02_22_16_13_47_987_right.jpg,-0.213744610548,0.600000023842
02_22_16_13_48_076_left.jpg,-0.105149894953,0.600000023842
02_22_16_13_48_076_right.jpg,-0.105149894953,0.600000023842
02_22_16_13_48_123_left.jpg,-0.0590015910566,0.600000023842
02_22_16_13_48_124_right.jpg,-0.0590015910566,0.600000023842
02_22_16_13_48_164_left.jpg,0.0,0.600000023842
02_22_16_13_48_169_right.jpg,0.0,0.600000023842
02_22_16_13_48_202_right.jpg,0.0,0.600000023842
02_22_16_13_48_204_left.jpg,0.0,0.600000023842
02_22_16_13_48_256_left.jpg,0.0,0.600000023842
02_22_16_13_48_257_right.jpg,0.0,0.600000023842
02_22_16_13_48_287_right.jpg,0.0,0.600000023842
02_22_16_13_48_289_left.jpg,0.0,0.600000023842
02_22_16_13_48_317_left.jpg,0.0,0.600000023842
02_22_16_13_48_319_right.jpg,0.0,0.600000023842
02_22_16_13_48_355_left.jpg,0.0101596489549,0.600000023842
02_22_16_13_48_355_right.jpg,0.0101596489549,0.600000023842
02_22_16_13_48_386_left.jpg,0.0318764969707,0.600000023842
02_22_16_13_48_388_right.jpg,0.0454495288432,0.600000023842
02_22_16_13_48_453_left.jpg,0.0861686170101,0.600000023842
02_22_16_13_48_453_right.jpg,0.0861686170101,0.600000023842
02_22_16_13_48_483_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_48_484_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_48_522_left.jpg,0.113325156271,0.600000023842
02_22_16_13_48_523_right.jpg,0.113325156271,0.600000023842
02_22_16_13_48_556_left.jpg,0.118754372001,0.600000023842
02_22_16_13_48_557_right.jpg,0.118754372001,0.600000023842
02_22_16_13_48_646_left.jpg,0.143185824156,0.600000023842
02_22_16_13_48_646_right.jpg,0.143185824156,0.600000023842
02_22_16_13_48_675_left.jpg,0.148615032434,0.600000023842
02_22_16_13_48_676_right.jpg,0.148615032434,0.600000023842
02_22_16_13_48_712_left.jpg,0.151329651475,0.600000023842
02_22_16_13_48_714_right.jpg,0.151329651475,0.600000023842
02_22_16_13_48_745_right.jpg,0.156758859754,0.600000023842
02_22_16_13_48_746_left.jpg,0.156758859754,0.600000023842
02_22_16_13_48_812_left.jpg,0.170331895351,0.600000023842
02_22_16_13_48_819_right.jpg,0.170331895351,0.600000023842
02_22_16_13_48_852_left.jpg,0.183904916048,0.600000023842
02_22_16_13_48_852_right.jpg,0.183904916048,0.600000023842
02_22_16_13_48_882_right.jpg,0.186619520187,0.600000023842
02_22_16_13_48_886_left.jpg,0.186619520187,0.600000023842
02_22_16_13_48_928_right.jpg,0.202907145023,0.600000023842
02_22_16_13_48_928_left.jpg,0.202907145023,0.600000023842
02_22_16_13_48_949_right.jpg,0.208336383104,0.600000023842
02_22_16_13_48_950_left.jpg,0.208336383104,0.600000023842
02_22_16_13_49_014_right.jpg,0.216480180621,0.600000023842
02_22_16_13_49_014_left.jpg,0.216480180621,0.600000023842
02_22_16_13_49_047_left.jpg,0.216480180621,0.600000023842
02_22_16_13_49_049_right.jpg,0.216480180621,0.600000023842
02_22_16_13_49_083_left.jpg,0.2219093889,0.600000023842
02_22_16_13_49_085_right.jpg,0.2219093889,0.600000023842
02_22_16_13_49_114_left.jpg,0.2219093889,0.600000023842
02_22_16_13_49_118_right.jpg,0.22462400794,0.600000023842
02_22_16_13_49_149_left.jpg,0.235492900014,0.600000023842
02_22_16_13_49_149_right.jpg,0.235492900014,0.600000023842
02_22_16_13_49_215_left.jpg,0.238207519054,0.600000023842
02_22_16_13_49_220_right.jpg,0.238207519054,0.600000023842
02_22_16_13_49_248_left.jpg,0.238207519054,0.600000023842
02_22_16_13_49_248_right.jpg,0.238207519054,0.600000023842
02_22_16_13_49_281_left.jpg,0.243636727333,0.600000023842
02_22_16_13_49_286_right.jpg,0.243636727333,0.600000023842
02_22_16_13_49_314_right.jpg,0.243636727333,0.600000023842
02_22_16_13_49_314_left.jpg,0.243636727333,0.600000023842
02_22_16_13_49_377_left.jpg,0.251780539751,0.600000023842
02_22_16_13_49_378_right.jpg,0.251780539751,0.600000023842
02_22_16_13_49_391_right.jpg,0.251780539751,0.600000023842
02_22_16_13_49_393_left.jpg,0.251780539751,0.600000023842
02_22_16_13_49_448_right.jpg,0.251780539751,0.600000023842
02_22_16_13_49_450_left.jpg,0.251780539751,0.600000023842
02_22_16_13_49_509_left.jpg,0.25720974803,0.600000023842
02_22_16_13_49_510_right.jpg,0.25720974803,0.600000023842
02_22_16_13_49_549_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_550_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_592_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_593_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_623_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_624_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_660_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_661_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_693_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_694_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_725_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_729_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_789_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_790_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_823_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_824_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_863_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_863_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_893_right.jpg,0.259924352169,0.600000023842
02_22_16_13_49_896_left.jpg,0.259924352169,0.600000023842
02_22_16_13_49_957_left.jpg,0.295214235783,0.600000023842
02_22_16_13_49_959_right.jpg,0.295214235783,0.600000023842
02_22_16_13_49_989_left.jpg,0.300643444061,0.600000023842
02_22_16_13_49_990_right.jpg,0.300643444061,0.600000023842
02_22_16_13_50_024_right.jpg,0.303358048201,0.600000023842
02_22_16_13_50_024_left.jpg,0.303358048201,0.600000023842
02_22_16_13_50_058_right.jpg,0.303358048201,0.600000023842
02_22_16_13_50_058_left.jpg,0.303358048201,0.600000023842
02_22_16_13_50_124_left.jpg,0.311501860619,0.600000023842
02_22_16_13_50_124_right.jpg,0.311501860619,0.600000023842
02_22_16_13_50_156_left.jpg,0.338647931814,0.600000023842
02_22_16_13_50_157_right.jpg,0.338647931814,0.600000023842
02_22_16_13_50_212_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_212_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_244_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_244_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_295_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_298_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_343_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_343_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_374_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_381_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_413_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_418_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_481_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_482_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_515_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_516_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_550_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_556_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_582_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_583_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_626_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_629_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_686_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_686_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_716_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_718_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_753_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_753_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_785_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_785_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_821_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_821_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_909_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_908_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_941_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_941_right.jpg,0.340000003576,0.600000023842
02_22_16_13_50_977_left.jpg,0.340000003576,0.600000023842
02_22_16_13_50_977_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_027_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_027_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_090_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_097_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_116_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_124_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_149_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_150_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_185_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_193_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_226_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_228_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_286_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_289_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_316_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_321_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_350_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_352_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_384_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_384_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_418_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_423_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_487_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_489_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_517_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_524_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_547_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_548_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_582_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_584_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_626_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_627_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_648_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_648_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_680_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_680_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_718_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_724_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_756_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_756_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_814_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_815_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_872_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_875_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_887_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_888_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_919_right.jpg,0.340000003576,0.600000023842
02_22_16_13_51_920_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_958_left.jpg,0.340000003576,0.600000023842
02_22_16_13_51_964_right.jpg,0.340000003576,0.600000023842
02_22_16_13_52_024_left.jpg,0.278926610947,0.600000023842
02_22_16_13_52_029_right.jpg,0.278926610947,0.600000023842
02_22_16_13_52_051_left.jpg,0.235492900014,0.600000023842
02_22_16_13_52_056_right.jpg,0.2219093889,0.600000023842
02_22_16_13_52_082_left.jpg,0.170331895351,0.600000023842
02_22_16_13_52_090_right.jpg,0.170331895351,0.600000023842
02_22_16_13_52_119_right.jpg,0.0780247971416,0.600000023842
02_22_16_13_52_119_left.jpg,0.0780247971416,0.600000023842
02_22_16_13_52_184_left.jpg,0.0,0.600000023842
02_22_16_13_52_185_right.jpg,0.0,0.600000023842
02_22_16_13_52_215_left.jpg,0.0,0.600000023842
02_22_16_13_52_216_right.jpg,0.0,0.600000023842
02_22_16_13_52_250_left.jpg,0.0,0.600000023842
02_22_16_13_52_251_right.jpg,0.0,0.600000023842
02_22_16_13_52_284_right.jpg,0.0,0.600000023842
02_22_16_13_52_291_left.jpg,0.0,0.600000023842
02_22_16_13_52_365_right.jpg,0.0,0.600000023842
02_22_16_13_52_366_left.jpg,0.0,0.600000023842
02_22_16_13_52_382_left.jpg,0.0,0.600000023842
02_22_16_13_52_386_right.jpg,0.0,0.600000023842
02_22_16_13_52_417_left.jpg,0.0,0.600000023842
02_22_16_13_52_422_right.jpg,0.0,0.600000023842
02_22_16_13_52_456_right.jpg,0.0,0.600000023842
02_22_16_13_52_457_left.jpg,0.0,0.600000023842
02_22_16_13_52_543_right.jpg,0.0,0.600000023842
02_22_16_13_52_544_left.jpg,0.0,0.600000023842
02_22_16_13_52_575_right.jpg,0.0,0.600000023842
02_22_16_13_52_576_left.jpg,0.0,0.600000023842
02_22_16_13_52_615_right.jpg,0.0,0.600000023842
02_22_16_13_52_619_left.jpg,0.0,0.600000023842
02_22_16_13_52_647_right.jpg,0.0,0.600000023842
02_22_16_13_52_652_left.jpg,0.0,0.600000023842
02_22_16_13_52_716_left.jpg,0.0318764969707,0.600000023842
02_22_16_13_52_716_right.jpg,0.0318764969707,0.600000023842
02_22_16_13_52_753_left.jpg,0.0753101930022,0.600000023842
02_22_16_13_52_754_right.jpg,0.0753101930022,0.600000023842
02_22_16_13_52_784_right.jpg,0.0834540128708,0.600000023842
02_22_16_13_52_785_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_52_814_left.jpg,0.0834540128708,0.600000023842
02_22_16_13_52_824_right.jpg,0.0861686170101,0.600000023842
02_22_16_13_52_851_left.jpg,0.0915978252888,0.600000023842
02_22_16_13_52_865_right.jpg,0.0915978252888,0.600000023842
02_22_16_13_52_945_left.jpg,0.097027041018,0.600000023842
02_22_16_13_52_947_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_52_983_left.jpg,0.105170860887,0.600000023842
02_22_16_13_52_984_right.jpg,0.105170860887,0.600000023842
02_22_16_13_53_044_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_048_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_125_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_126_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_167_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_168_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_181_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_191_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_218_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_218_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_254_right.jpg,0.113325156271,0.600000023842
02_22_16_13_53_254_left.jpg,0.113325156271,0.600000023842
02_22_16_13_53_331_left.jpg,0.0997416451573,0.600000023842
02_22_16_13_53_337_right.jpg,0.0997416451573,0.600000023842
02_22_16_13_53_356_left.jpg,0.0915978252888,0.600000023842
02_22_16_13_53_356_right.jpg,0.0915978252888,0.600000023842
02_22_16_13_53_384_right.jpg,0.0753101930022,0.600000023842
02_22_16_13_53_390_left.jpg,0.0753101930022,0.600000023842
02_22_16_13_53_416_left.jpg,0.0644517689943,0.600000023842
02_22_16_13_53_416_right.jpg,0.0644517689943,0.600000023842
02_22_16_13_53_488_left.jpg,0.0237326771021,0.600000023842
02_22_16_13_53_490_right.jpg,0.0237326771021,0.600000023842
02_22_16_13_53_529_left.jpg,0.0183034669608,0.600000023842
02_22_16_13_53_533_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_53_551_right.jpg,0.0183034669608,0.600000023842
02_22_16_13_53_553_left.jpg,0.0183034669608,0.600000023842
02_22_16_13_53_596_right.jpg,0.0101596489549,0.600000023842
02_22_16_13_53_601_left.jpg,0.0101596489549,0.600000023842
02_22_16_13_53_625_left.jpg,0.0101596489549,0.600000023842
02_22_16_13_53_633_right.jpg,0.00473043695092,0.600000023842
02_22_16_13_53_691_left.jpg,0.00201583071612,0.600000023842
02_22_16_13_53_692_right.jpg,0.00201583071612,0.600000023842
02_22_16_13_53_726_left.jpg,0.0,0.600000023842
02_22_16_13_53_732_right.jpg,0.0,0.600000023842
02_22_16_13_53_763_left.jpg,0.0,0.600000023842
02_22_16_13_53_773_right.jpg,0.0,0.600000023842
02_22_16_13_53_790_left.jpg,0.0,0.600000023842
02_22_16_13_53_799_right.jpg,0.0,0.600000023842
