02_22_16_13_36_220_left.jpg,0.0,0.600000023842
02_22_16_13_53_826_left.jpg,0.0,0.600000023842
02_22_16_13_53_827_right.jpg,0.0,0.600000023842
02_22_16_13_53_895_right.jpg,0.0,0.600000023842
02_22_16_13_53_897_left.jpg,0.0,0.600000023842
02_22_16_13_53_928_left.jpg,0.0,0.600000023842
02_22_16_13_53_930_right.jpg,0.0,0.600000023842
02_22_16_13_53_968_right.jpg,0.0,0.600000023842
02_22_16_13_53_963_left.jpg,0.0,0.600000023842
02_22_16_13_54_016_right.jpg,0.0,0.600000023842
02_22_16_13_54_026_left.jpg,0.0,0.600000023842
02_22_16_13_54_042_right.jpg,0.0,0.600000023842
02_22_16_13_54_043_left.jpg,0.0,0.600000023842
02_22_16_13_54_127_left.jpg,0.0,0.600000023842
02_22_16_13_54_128_right.jpg,0.0,0.600000023842
02_22_16_13_54_161_left.jpg,0.0,0.600000023842
02_22_16_13_54_176_right.jpg,0.0,0.600000023842
02_22_16_13_54_229_left.jpg,-0.00470947474241,0.600000023842
02_22_16_13_54_251_right.jpg,-0.00742408074439,0.600000023842
02_22_16_13_54_270_left.jpg,-0.00742408074439,0.600000023842
02_22_16_13_54_282_right.jpg,-0.00742408074439,0.600000023842
02_22_16_13_54_360_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_366_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_397_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_398_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_448_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_456_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_482_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_484_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_521_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_537_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_581_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_581_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_614_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_615_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_655_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_655_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_681_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_681_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_717_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_723_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_782_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_784_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_825_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_827_right.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_852_left.jpg,-0.0372847467661,0.600000023842
02_22_16_13_54_859_right.jpg,-0.04271395877,0.600000023842
02_22_16_13_54_887_left.jpg,-0.0454285629094,0.600000023842
02_22_16_13_54_893_right.jpg,-0.0454285629094,0.600000023842
02_22_16_13_54_917_right.jpg,-0.0454285629094,0.600000023842
02_22_16_13_54_920_left.jpg,-0.0454285629094,0.600000023842
02_22_16_13_54_962_left.jpg,-0.0454285629094,0.600000023842
02_22_16_13_54_971_right.jpg,-0.0454285629094,0.600000023842
02_22_16_13_55_003_right.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_004_left.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_031_left.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_046_right.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_076_left.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_088_right.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_093_left.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_101_right.jpg,-0.0535723827779,0.600000023842
02_22_16_13_55_153_left.jpg,-0.0318555347621,0.600000023842
02_22_16_13_55_165_right.jpg,-0.0291409268975,0.600000023842
02_22_16_13_55_193_left.jpg,-0.0237117148936,0.600000023842
02_22_16_13_55_219_right.jpg,-0.0155678987503,0.600000023842
02_22_16_13_55_236_right.jpg,0.0,0.600000023842
02_22_16_13_55_243_left.jpg,0.0,0.600000023842
02_22_16_13_55_259_right.jpg,0.0,0.600000023842
02_22_16_13_55_259_left.jpg,0.0,0.600000023842
02_22_16_13_55_293_right.jpg,0.0,0.600000023842
02_22_16_13_55_295_left.jpg,0.0,0.600000023842
02_22_16_13_55_395_right.jpg,0.0,0.600000023842
02_22_16_13_55_397_left.jpg,0.0,0.600000023842
02_22_16_13_55_435_left.jpg,0.0,0.600000023842
02_22_16_13_55_442_right.jpg,0.0,0.600000023842
02_22_16_13_55_464_right.jpg,0.0,0.600000023842
02_22_16_13_55_461_left.jpg,0.0,0.600000023842
02_22_16_13_55_492_right.jpg,0.0,0.600000023842
02_22_16_13_55_494_left.jpg,0.0,0.600000023842
02_22_16_13_55_533_left.jpg,0.0,0.600000023842
02_22_16_13_55_537_right.jpg,0.0,0.600000023842
02_22_16_13_55_617_left.jpg,0.0,0.600000023842
02_22_16_13_55_632_right.jpg,0.0,0.600000023842
02_22_16_13_55_657_right.jpg,0.0,0.600000023842
02_22_16_13_55_661_left.jpg,0.0,0.600000023842
02_22_16_13_55_708_left.jpg,0.0,0.600000023842
02_22_16_13_55_709_right.jpg,0.0,0.600000023842
02_22_16_13_55_732_left.jpg,0.0,0.600000023842
02_22_16_13_55_734_right.jpg,0.0,0.600000023842
02_22_16_13_55_763_right.jpg,0.0,0.600000023842
02_22_16_13_55_763_left.jpg,0.0,0.600000023842
02_22_16_13_55_858_left.jpg,0.0,0.600000023842
02_22_16_13_55_861_right.jpg,0.0,0.600000023842
02_22_16_13_55_885_left.jpg,0.0,0.600000023842
02_22_16_13_55_888_right.jpg,0.0,0.600000023842
02_22_16_13_55_935_left.jpg,0.0,0.600000023842
02_22_16_13_55_935_right.jpg,0.0,0.600000023842
02_22_16_13_55_988_left.jpg,0.0,0.600000023842
02_22_16_13_55_989_right.jpg,0.0,0.600000023842
02_22_16_13_56_016_left.jpg,0.0,0.600000023842
02_22_16_13_56_021_right.jpg,0.0,0.600000023842
02_22_16_13_56_084_left.jpg,0.0237326771021,0.600000023842
02_22_16_13_56_085_right.jpg,0.0237326771021,0.600000023842
02_22_16_13_56_119_right.jpg,0.0698809847236,0.600000023842
02_22_16_13_56_121_left.jpg,0.0698809847236,0.600000023842
02_22_16_13_56_150_right.jpg,0.0780247971416,0.600000023842
02_22_16_13_56_150_left.jpg,0.0780247971416,0.600000023842
02_22_16_13_56_183_left.jpg,0.113325156271,0.600000023842
02_22_16_13_56_187_right.jpg,0.113325156271,0.600000023842
02_22_16_13_56_229_right.jpg,0.12146897614,0.600000023842
02_22_16_13_56_230_left.jpg,0.12146897614,0.600000023842
02_22_16_13_56_289_left.jpg,0.170331895351,0.600000023842
02_22_16_13_56_290_right.jpg,0.170331895351,0.600000023842
02_22_16_13_56_321_right.jpg,0.17304648459,0.600000023842
02_22_16_13_56_321_left.jpg,0.17304648459,0.600000023842
02_22_16_13_56_353_left.jpg,0.178475692868,0.600000023842
02_22_16_13_56_354_right.jpg,0.178475692868,0.600000023842
02_22_16_13_56_386_left.jpg,0.178475692868,0.600000023842
02_22_16_13_56_387_right.jpg,0.178475692868,0.600000023842
02_22_16_13_56_421_left.jpg,0.178475692868,0.600000023842
02_22_16_13_56_424_right.jpg,0.178475692868,0.600000023842
02_22_16_13_56_502_left.jpg,0.202907145023,0.600000023842
02_22_16_13_56_509_right.jpg,0.202907145023,0.600000023842
02_22_16_13_56_537_right.jpg,0.208336383104,0.600000023842
02_22_16_13_56_541_left.jpg,0.216480180621,0.600000023842
02_22_16_13_56_567_left.jpg,0.2219093889,0.600000023842
02_22_16_13_56_568_right.jpg,0.2219093889,0.600000023842
02_22_16_13_56_598_left.jpg,0.230063691735,0.600000023842
02_22_16_13_56_607_right.jpg,0.230063691735,0.600000023842
02_22_16_13_56_636_left.jpg,0.230063691735,0.600000023842
02_22_16_13_56_637_right.jpg,0.230063691735,0.600000023842
02_22_16_13_56_717_left.jpg,0.243636727333,0.600000023842
02_22_16_13_56_721_right.jpg,0.243636727333,0.600000023842
02_22_16_13_56_750_right.jpg,0.243636727333,0.600000023842
02_22_16_13_56_760_left.jpg,0.246351346374,0.600000023842
02_22_16_13_56_787_right.jpg,0.251780539751,0.600000023842
02_22_16_13_56_788_left.jpg,0.251780539751,0.600000023842
02_22_16_13_56_828_right.jpg,0.251780539751,0.600000023842
02_22_16_13_56_832_left.jpg,0.251780539751,0.600000023842
02_22_16_13_56_877_right.jpg,0.251780539751,0.600000023842
02_22_16_13_56_880_left.jpg,0.251780539751,0.600000023842
02_22_16_13_56_935_left.jpg,0.251780539751,0.600000023842
02_22_16_13_56_938_right.jpg,0.251780539751,0.600000023842
02_22_16_13_56_964_left.jpg,0.251780539751,0.600000023842
02_22_16_13_56_964_right.jpg,0.251780539751,0.600000023842
02_22_16_13_57_001_left.jpg,0.251780539751,0.600000023842
02_22_16_13_57_005_right.jpg,0.251780539751,0.600000023842
02_22_16_13_57_038_left.jpg,0.251780539751,0.600000023842
02_22_16_13_57_039_right.jpg,0.251780539751,0.600000023842
02_22_16_13_57_076_left.jpg,0.251780539751,0.600000023842
02_22_16_13_57_080_right.jpg,0.251780539751,0.600000023842
02_22_16_13_57_158_left.jpg,0.251780539751,0.600000023842
02_22_16_13_57_159_right.jpg,0.251780539751,0.600000023842
02_22_16_13_57_193_left.jpg,0.22462400794,0.600000023842
02_22_16_13_57_206_right.jpg,0.213765591383,0.600000023842
02_22_16_13_57_234_right.jpg,0.194763347507,0.600000023842
02_22_16_13_57_236_left.jpg,0.194763347507,0.600000023842
02_22_16_13_57_266_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_266_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_297_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_301_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_352_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_352_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_384_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_384_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_417_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_418_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_454_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_454_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_486_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_489_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_584_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_589_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_617_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_617_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_654_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_655_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_685_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_687_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_749_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_750_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_785_right.jpg,0.178475692868,0.600000023842
02_22_16_13_57_788_left.jpg,0.178475692868,0.600000023842
02_22_16_13_57_836_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_838_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_884_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_901_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_958_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_969_right.jpg,0.192048728466,0.600000023842
02_22_16_13_57_991_left.jpg,0.192048728466,0.600000023842
02_22_16_13_57_996_right.jpg,0.192048728466,0.600000023842
02_22_16_13_58_017_left.jpg,0.192048728466,0.600000023842
02_22_16_13_58_021_right.jpg,0.192048728466,0.600000023842
02_22_16_13_58_057_left.jpg,0.192048728466,0.600000023842
02_22_16_13_58_061_right.jpg,0.192048728466,0.600000023842
02_22_16_13_58_126_left.jpg,0.192048728466,0.600000023842
02_22_16_13_58_127_right.jpg,0.192048728466,0.600000023842
02_22_16_13_58_222_right.jpg,0.194763347507,0.600000023842
02_22_16_13_58_231_left.jpg,0.202907145023,0.600000023842
02_22_16_13_58_291_left.jpg,0.208336383104,0.600000023842
02_22_16_13_58_292_right.jpg,0.208336383104,0.600000023842
02_22_16_13_58_316_left.jpg,0.208336383104,0.600000023842
02_22_16_13_58_318_right.jpg,0.208336383104,0.600000023842
02_22_16_13_58_362_left.jpg,0.208336383104,0.600000023842
02_22_16_13_58_362_right.jpg,0.208336383104,0.600000023842
02_22_16_13_58_426_left.jpg,0.208336383104,0.600000023842
02_22_16_13_58_427_right.jpg,0.208336383104,0.600000023842
02_22_16_13_58_464_left.jpg,0.208336383104,0.600000023842
02_22_16_13_58_477_right.jpg,0.208336383104,0.600000023842
02_22_16_13_58_494_left.jpg,0.192048728466,0.600000023842
02_22_16_13_58_507_right.jpg,0.17304648459,0.600000023842
02_22_16_13_58_538_left.jpg,0.151329651475,0.600000023842
02_22_16_13_58_541_right.jpg,0.151329651475,0.600000023842
02_22_16_13_58_564_left.jpg,0.118754372001,0.600000023842
02_22_16_13_58_567_right.jpg,0.118754372001,0.600000023842
02_22_16_13_58_659_right.jpg,0.0481641329825,0.600000023842
02_22_16_13_58_655_left.jpg,0.0481641329825,0.600000023842
02_22_16_13_58_731_left.jpg,0.0400203131139,0.600000023842
02_22_16_13_58_735_right.jpg,0.0400203131139,0.600000023842
02_22_16_13_58_761_left.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_763_right.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_801_left.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_804_right.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_886_right.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_884_left.jpg,0.0264472849667,0.600000023842
02_22_16_13_58_927_left.jpg,0.0617371611297,0.600000023842
02_22_16_13_58_932_right.jpg,0.0617371611297,0.600000023842
02_22_16_13_58_970_left.jpg,0.105170860887,0.600000023842
02_22_16_13_58_973_right.jpg,0.105170860887,0.600000023842
02_22_16_13_59_000_left.jpg,0.113325156271,0.600000023842
02_22_16_13_59_001_right.jpg,0.113325156271,0.600000023842
02_22_16_13_59_024_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_027_right.jpg,0.118754372001,0.600000023842
02_22_16_13_59_082_right.jpg,0.118754372001,0.600000023842
02_22_16_13_59_085_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_120_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_121_right.jpg,0.118754372001,0.600000023842
02_22_16_13_59_152_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_154_right.jpg,0.118754372001,0.600000023842
02_22_16_13_59_192_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_193_right.jpg,0.118754372001,0.600000023842
02_22_16_13_59_232_left.jpg,0.118754372001,0.600000023842
02_22_16_13_59_242_right.jpg,0.143185824156,0.600000023842
02_22_16_13_59_298_left.jpg,0.148615032434,0.600000023842
02_22_16_13_59_301_right.jpg,0.148615032434,0.600000023842
02_22_16_13_59_333_left.jpg,0.151329651475,0.600000023842
02_22_16_13_59_337_right.jpg,0.151329651475,0.600000023842
02_22_16_13_59_389_left.jpg,0.164902672172,0.600000023842
02_22_16_13_59_396_right.jpg,0.170331895351,0.600000023842
02_22_16_13_59_438_left.jpg,0.17304648459,0.600000023842
02_22_16_13_59_448_right.jpg,0.17304648459,0.600000023842
02_22_16_13_59_453_left.jpg,0.17304648459,0.600000023842
02_22_16_13_59_457_right.jpg,0.178475692868,0.600000023842
02_22_16_13_59_538_left.jpg,0.192048728466,0.600000023842
02_22_16_13_59_538_right.jpg,0.192048728466,0.600000023842
02_22_16_13_59_562_right.jpg,0.192048728466,0.600000023842
02_22_16_13_59_565_left.jpg,0.192048728466,0.600000023842
02_22_16_13_59_601_left.jpg,0.202907145023,0.600000023842
02_22_16_13_59_616_right.jpg,0.202907145023,0.600000023842
02_22_16_13_59_642_right.jpg,0.208336383104,0.600000023842
02_22_16_13_59_642_left.jpg,0.208336383104,0.600000023842
02_22_16_13_59_662_left.jpg,0.208336383104,0.600000023842
02_22_16_13_59_666_right.jpg,0.213765591383,0.600000023842
02_22_16_13_59_752_left.jpg,0.230063691735,0.600000023842
02_22_16_13_59_757_right.jpg,0.238207519054,0.600000023842
02_22_16_13_59_796_left.jpg,0.243636727333,0.600000023842
02_22_16_13_59_797_right.jpg,0.243636727333,0.600000023842
02_22_16_13_59_834_left.jpg,0.246351346374,0.600000023842
02_22_16_13_59_840_right.jpg,0.246351346374,0.600000023842
02_22_16_13_59_899_right.jpg,0.246351346374,0.600000023842
02_22_16_13_59_902_left.jpg,0.246351346374,0.600000023842
02_22_16_13_59_916_left.jpg,0.246351346374,0.600000023842
02_22_16_13_59_926_right.jpg,0.246351346374,0.600000023842
02_22_16_14_00_027_right.jpg,0.251780539751,0.600000023842
02_22_16_14_00_027_left.jpg,0.251780539751,0.600000023842
02_22_16_14_00_069_left.jpg,0.26535359025,0.600000023842
02_22_16_14_00_081_right.jpg,0.273497372866,0.600000023842
02_22_16_14_00_110_right.jpg,0.281641215086,0.600000023842
02_22_16_14_00_111_left.jpg,0.281641215086,0.600000023842
02_22_16_14_00_143_left.jpg,0.287070423365,0.600000023842
02_22_16_14_00_150_right.jpg,0.287070423365,0.600000023842
02_22_16_14_00_177_left.jpg,0.289785027504,0.600000023842
02_22_16_14_00_196_right.jpg,0.289785027504,0.600000023842
02_22_16_14_00_260_left.jpg,0.303358048201,0.600000023842
02_22_16_14_00_265_right.jpg,0.303358048201,0.600000023842
02_22_16_14_00_280_left.jpg,0.308787286282,0.600000023842
02_22_16_14_00_296_right.jpg,0.311501860619,0.600000023842
02_22_16_14_00_327_left.jpg,0.311501860619,0.600000023842
02_22_16_14_00_341_right.jpg,0.311501860619,0.600000023842
02_22_16_14_00_366_left.jpg,0.322360306978,0.600000023842
02_22_16_14_00_372_right.jpg,0.322360306978,0.600000023842
02_22_16_14_00_406_left.jpg,0.325074911118,0.600000023842
02_22_16_14_00_404_right.jpg,0.325074911118,0.600000023842
02_22_16_14_00_470_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_472_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_509_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_515_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_538_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_539_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_578_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_583_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_634_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_641_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_716_left.jpg,0.330504119396,0.600000023842
02_22_16_14_00_716_right.jpg,0.330504119396,0.600000023842
02_22_16_14_00_754_left.jpg,0.243636727333,0.600000023842
02_22_16_14_00_755_right.jpg,0.243636727333,0.600000023842
02_22_16_14_00_793_left.jpg,0.2219093889,0.600000023842
02_22_16_14_00_793_right.jpg,0.2219093889,0.600000023842
02_22_16_14_00_825_left.jpg,0.213765591383,0.600000023842
02_22_16_14_00_828_right.jpg,0.213765591383,0.600000023842
02_22_16_14_00_870_left.jpg,0.178475692868,0.600000023842
02_22_16_14_00_877_right.jpg,0.178475692868,0.600000023842
02_22_16_14_00_955_left.jpg,0.17304648459,0.600000023842
02_22_16_14_00_959_right.jpg,0.17304648459,0.600000023842
02_22_16_14_00_987_left.jpg,0.17304648459,0.600000023842
02_22_16_14_00_988_right.jpg,0.17304648459,0.600000023842
02_22_16_14_01_043_left.jpg,0.170331895351,0.600000023842
02_22_16_14_01_047_right.jpg,0.170331895351,0.600000023842
02_22_16_14_01_068_right.jpg,0.162188068032,0.600000023842
02_22_16_14_01_073_left.jpg,0.151329651475,0.600000023842
02_22_16_14_01_110_right.jpg,0.135042011738,0.600000023842
02_22_16_14_01_112_left.jpg,0.126898184419,0.600000023842
02_22_16_14_01_213_right.jpg,0.0753101930022,0.600000023842
02_22_16_14_01_212_left.jpg,0.0753101930022,0.600000023842
02_22_16_14_01_238_left.jpg,0.0563079528511,0.600000023842
02_22_16_14_01_243_right.jpg,0.0481641329825,0.600000023842
02_22_16_14_01_274_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_01_274_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_01_305_left.jpg,0.0264472849667,0.600000023842
02_22_16_14_01_307_right.jpg,0.0264472849667,0.600000023842
02_22_16_14_01_350_left.jpg,0.0183034669608,0.600000023842
02_22_16_14_01_358_right.jpg,0.0183034669608,0.600000023842
02_22_16_14_01_425_left.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_426_right.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_469_left.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_478_right.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_524_left.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_536_right.jpg,0.0128742549568,0.600000023842
02_22_16_14_01_616_right.jpg,0.0644517689943,0.600000023842
02_22_16_14_01_618_left.jpg,0.0644517689943,0.600000023842
02_22_16_14_01_711_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_01_718_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_01_734_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_01_735_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_01_768_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_01_775_right.jpg,0.0780247971416,0.600000023842
02_22_16_14_01_803_left.jpg,0.0834540128708,0.600000023842
02_22_16_14_01_807_right.jpg,0.0861686170101,0.600000023842
02_22_16_14_01_877_left.jpg,0.0997416451573,0.600000023842
02_22_16_14_01_879_right.jpg,0.0997416451573,0.600000023842
02_22_16_14_01_971_left.jpg,0.12146897614,0.600000023842
02_22_16_14_01_970_right.jpg,0.12146897614,0.600000023842
02_22_16_14_02_001_left.jpg,0.12146897614,0.600000023842
02_22_16_14_02_009_right.jpg,0.126898184419,0.600000023842
02_22_16_14_02_039_right.jpg,0.135042011738,0.600000023842
02_22_16_14_02_040_left.jpg,0.135042011738,0.600000023842
02_22_16_14_02_086_left.jpg,0.151329651475,0.600000023842
02_22_16_14_02_086_right.jpg,0.151329651475,0.600000023842
02_22_16_14_02_126_left.jpg,0.151329651475,0.600000023842
02_22_16_14_02_139_right.jpg,0.156758859754,0.600000023842
02_22_16_14_02_222_left.jpg,0.156758859754,0.600000023842
02_22_16_14_02_226_right.jpg,0.156758859754,0.600000023842
02_22_16_14_02_256_left.jpg,0.156758859754,0.600000023842
02_22_16_14_02_256_right.jpg,0.156758859754,0.600000023842
02_22_16_14_02_322_left.jpg,0.105170860887,0.600000023842
02_22_16_14_02_333_right.jpg,0.105170860887,0.600000023842
02_22_16_14_02_360_left.jpg,0.0780247971416,0.600000023842
02_22_16_14_02_368_right.jpg,0.0780247971416,0.600000023842
02_22_16_14_02_394_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_395_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_449_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_450_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_482_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_486_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_519_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_519_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_582_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_582_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_02_614_left.jpg,0.0834540128708,0.600000023842
02_22_16_14_02_615_right.jpg,0.0834540128708,0.600000023842
02_22_16_14_02_683_left.jpg,0.105170860887,0.600000023842
02_22_16_14_02_686_right.jpg,0.105170860887,0.600000023842
02_22_16_14_02_719_left.jpg,0.107885465026,0.600000023842
02_22_16_14_02_723_right.jpg,0.107885465026,0.600000023842
02_22_16_14_02_757_left.jpg,0.107885465026,0.600000023842
02_22_16_14_02_758_right.jpg,0.107885465026,0.600000023842
02_22_16_14_02_798_left.jpg,0.107885465026,0.600000023842
02_22_16_14_02_808_right.jpg,0.107885465026,0.600000023842
02_22_16_14_02_861_left.jpg,0.107885465026,0.600000023842
02_22_16_14_02_876_right.jpg,0.0915978252888,0.600000023842
02_22_16_14_02_958_left.jpg,0.0563079528511,0.600000023842
02_22_16_14_02_960_right.jpg,0.0563079528511,0.600000023842
02_22_16_14_03_001_left.jpg,0.03459110111,0.600000023842
02_22_16_14_03_007_right.jpg,0.03459110111,0.600000023842
02_22_16_14_03_029_left.jpg,0.03459110111,0.600000023842
02_22_16_14_03_036_right.jpg,0.03459110111,0.600000023842
02_22_16_14_03_067_right.jpg,0.03459110111,0.600000023842
02_22_16_14_03_069_left.jpg,0.03459110111,0.600000023842
02_22_16_14_03_095_right.jpg,0.03459110111,0.600000023842
02_22_16_14_03_097_left.jpg,0.03459110111,0.600000023842
02_22_16_14_03_218_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_216_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_257_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_262_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_289_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_292_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_343_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_349_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_374_right.jpg,0.0318764969707,0.600000023842
