02_22_16_13_36_220_left.jpg,0.0,0.600000023842
02_22_16_14_03_377_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_461_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_473_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_494_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_03_517_right.jpg,0.0454495288432,0.600000023842
02_22_16_14_03_528_left.jpg,0.0454495288432,0.600000023842
02_22_16_14_03_533_right.jpg,0.0454495288432,0.600000023842
02_22_16_14_03_576_left.jpg,0.0563079528511,0.600000023842
02_22_16_14_03_578_right.jpg,0.0563079528511,0.600000023842
02_22_16_14_03_613_left.jpg,0.0834540128708,0.600000023842
02_22_16_14_03_627_right.jpg,0.0861686170101,0.600000023842
02_22_16_14_03_685_right.jpg,0.0915978252888,0.600000023842
02_22_16_14_03_688_left.jpg,0.0915978252888,0.600000023842
02_22_16_14_03_717_left.jpg,0.097027041018,0.600000023842
02_22_16_14_03_720_right.jpg,0.097027041018,0.600000023842
02_22_16_14_03_753_right.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_755_left.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_789_left.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_792_right.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_828_left.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_831_right.jpg,0.0997416451573,0.600000023842
02_22_16_14_03_902_left.jpg,0.107885465026,0.600000023842
02_22_16_14_03_913_right.jpg,0.107885465026,0.600000023842
02_22_16_14_03_941_left.jpg,0.12146897614,0.600000023842
02_22_16_14_03_948_right.jpg,0.12146897614,0.600000023842
02_22_16_14_03_976_right.jpg,0.143185824156,0.600000023842
02_22_16_14_03_980_left.jpg,0.143185824156,0.600000023842
02_22_16_14_04_031_left.jpg,0.151329651475,0.600000023842
02_22_16_14_04_034_right.jpg,0.151329651475,0.600000023842
02_22_16_14_04_076_left.jpg,0.156758859754,0.600000023842
02_22_16_14_04_082_right.jpg,0.164902672172,0.600000023842
02_22_16_14_04_153_left.jpg,0.17304648459,0.600000023842
02_22_16_14_04_166_right.jpg,0.178475692868,0.600000023842
02_22_16_14_04_197_left.jpg,0.183904916048,0.600000023842
02_22_16_14_04_203_right.jpg,0.192048728466,0.600000023842
02_22_16_14_04_246_left.jpg,0.200192555785,0.600000023842
02_22_16_14_04_254_right.jpg,0.200192555785,0.600000023842
02_22_16_14_04_276_left.jpg,0.202907145023,0.600000023842
02_22_16_14_04_282_right.jpg,0.202907145023,0.600000023842
02_22_16_14_04_303_right.jpg,0.208336383104,0.600000023842
02_22_16_14_04_305_left.jpg,0.208336383104,0.600000023842
02_22_16_14_04_407_left.jpg,0.22462400794,0.600000023842
02_22_16_14_04_408_right.jpg,0.22462400794,0.600000023842
02_22_16_14_04_454_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_464_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_474_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_477_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_512_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_514_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_555_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_563_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_653_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_658_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_683_left.jpg,0.230063691735,0.600000023842
02_22_16_14_04_689_right.jpg,0.230063691735,0.600000023842
02_22_16_14_04_713_left.jpg,0.235492900014,0.600000023842
02_22_16_14_04_715_right.jpg,0.235492900014,0.600000023842
02_22_16_14_04_756_left.jpg,0.243636727333,0.600000023842
02_22_16_14_04_760_right.jpg,0.243636727333,0.600000023842
02_22_16_14_04_810_right.jpg,0.246351346374,0.600000023842
02_22_16_14_04_821_left.jpg,0.246351346374,0.600000023842
02_22_16_14_04_911_left.jpg,0.251780539751,0.600000023842
02_22_16_14_04_913_right.jpg,0.251780539751,0.600000023842
02_22_16_14_04_924_right.jpg,0.251780539751,0.600000023842
02_22_16_14_04_925_left.jpg,0.251780539751,0.600000023842
02_22_16_14_04_960_left.jpg,0.251780539751,0.600000023842
02_22_16_14_04_966_right.jpg,0.251780539751,0.600000023842
02_22_16_14_04_990_right.jpg,0.251780539751,0.600000023842
02_22_16_14_04_989_left.jpg,0.251780539751,0.600000023842
02_22_16_14_05_026_left.jpg,0.251780539751,0.600000023842
02_22_16_14_05_041_right.jpg,0.251780539751,0.600000023842
02_22_16_14_05_100_right.jpg,0.129612803459,0.600000023842
02_22_16_14_05_100_left.jpg,0.129612803459,0.600000023842
02_22_16_14_05_127_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_05_138_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_05_161_left.jpg,0.0400203131139,0.600000023842
02_22_16_14_05_161_right.jpg,0.0400203131139,0.600000023842
02_22_16_14_05_197_right.jpg,0.0101596489549,0.600000023842
02_22_16_14_05_198_left.jpg,0.0101596489549,0.600000023842
02_22_16_14_05_239_left.jpg,0.0,0.600000023842
02_22_16_14_05_240_right.jpg,0.0,0.600000023842
02_22_16_14_05_288_left.jpg,0.0,0.600000023842
02_22_16_14_05_289_right.jpg,0.0,0.600000023842
02_22_16_14_05_322_right.jpg,0.0,0.600000023842
02_22_16_14_05_325_left.jpg,0.0,0.600000023842
02_22_16_14_05_359_right.jpg,-0.0128532927483,0.600000023842
02_22_16_14_05_362_left.jpg,-0.0128532927483,0.600000023842
02_22_16_14_05_397_left.jpg,-0.0318555347621,0.600000023842
02_22_16_14_05_406_right.jpg,-0.0508577786386,0.600000023842
02_22_16_14_05_444_left.jpg,-0.075289234519,0.600000023842
02_22_16_14_05_457_right.jpg,-0.0780038386583,0.600000023842
02_22_16_14_05_525_left.jpg,-0.0780038386583,0.600000023842
02_22_16_14_05_529_right.jpg,-0.0780038386583,0.600000023842
02_22_16_14_05_570_right.jpg,-0.0780038386583,0.600000023842
02_22_16_14_05_573_left.jpg,-0.0780038386583,0.600000023842
02_22_16_14_05_626_left.jpg,-0.0970060825348,0.600000023842
02_22_16_14_05_628_right.jpg,-0.0970060825348,0.600000023842
02_22_16_14_05_692_left.jpg,-0.124162621796,0.600000023842
02_22_16_14_05_694_right.jpg,-0.137735649943,0.600000023842
02_22_16_14_05_757_left.jpg,-0.145879477262,0.600000023842
02_22_16_14_05_761_right.jpg,-0.145879477262,0.600000023842
02_22_16_14_05_790_left.jpg,-0.145879477262,0.600000023842
02_22_16_14_05_793_right.jpg,-0.145879477262,0.600000023842
02_22_16_14_05_827_left.jpg,-0.15402328968,0.600000023842
02_22_16_14_05_840_right.jpg,-0.15402328968,0.600000023842
02_22_16_14_05_897_right.jpg,-0.159452497959,0.600000023842
02_22_16_14_05_899_left.jpg,-0.159452497959,0.600000023842
02_22_16_14_05_933_left.jpg,-0.159452497959,0.600000023842
02_22_16_14_05_959_right.jpg,-0.159452497959,0.600000023842
02_22_16_14_06_014_left.jpg,-0.159452497959,0.600000023842
02_22_16_14_06_033_right.jpg,-0.159452497959,0.600000023842
02_22_16_14_06_062_left.jpg,-0.159452497959,0.600000023842
02_22_16_14_06_067_right.jpg,-0.145879477262,0.600000023842
02_22_16_14_06_112_left.jpg,-0.143164858222,0.600000023842
02_22_16_14_06_116_right.jpg,-0.137735649943,0.600000023842
02_22_16_14_06_160_left.jpg,-0.116018801928,0.600000023842
02_22_16_14_06_173_right.jpg,-0.116018801928,0.600000023842
02_22_16_14_06_205_left.jpg,-0.107864499092,0.600000023842
02_22_16_14_06_216_right.jpg,-0.107864499092,0.600000023842
02_22_16_14_06_288_left.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_314_right.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_325_left.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_333_right.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_363_left.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_369_right.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_401_right.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_402_left.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_438_left.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_441_right.jpg,-0.0997206866741,0.600000023842
02_22_16_14_06_526_left.jpg,-0.083433046937,0.600000023842
02_22_16_14_06_532_right.jpg,-0.083433046937,0.600000023842
02_22_16_14_06_559_left.jpg,-0.0671454146504,0.600000023842
02_22_16_14_06_560_right.jpg,-0.0671454146504,0.600000023842
02_22_16_14_06_614_left.jpg,-0.0155678987503,0.600000023842
02_22_16_14_06_614_right.jpg,-0.0155678987503,0.600000023842
02_22_16_14_06_640_left.jpg,0.0,0.600000023842
02_22_16_14_06_640_right.jpg,0.0,0.600000023842
02_22_16_14_06_668_left.jpg,0.0,0.600000023842
02_22_16_14_06_668_right.jpg,0.0,0.600000023842
02_22_16_14_06_738_left.jpg,0.0,0.600000023842
02_22_16_14_06_739_right.jpg,0.0,0.600000023842
02_22_16_14_06_779_left.jpg,0.0,0.600000023842
02_22_16_14_06_780_right.jpg,0.0,0.600000023842
02_22_16_14_06_839_left.jpg,0.0318764969707,0.600000023842
02_22_16_14_06_846_right.jpg,0.0318764969707,0.600000023842
02_22_16_14_06_883_left.jpg,0.0617371611297,0.600000023842
02_22_16_14_06_902_right.jpg,0.0753101930022,0.600000023842
02_22_16_14_06_914_left.jpg,0.0834540128708,0.600000023842
02_22_16_14_06_931_right.jpg,0.0834540128708,0.600000023842
02_22_16_14_07_001_left.jpg,0.118754372001,0.600000023842
02_22_16_14_07_001_right.jpg,0.118754372001,0.600000023842
02_22_16_14_07_032_left.jpg,0.126898184419,0.600000023842
02_22_16_14_07_038_right.jpg,0.126898184419,0.600000023842
02_22_16_14_07_066_left.jpg,0.129612803459,0.600000023842
02_22_16_14_07_066_right.jpg,0.129612803459,0.600000023842
02_22_16_14_07_102_left.jpg,0.151329651475,0.600000023842
02_22_16_14_07_102_right.jpg,0.151329651475,0.600000023842
02_22_16_14_07_132_left.jpg,0.164902672172,0.600000023842
02_22_16_14_07_133_right.jpg,0.164902672172,0.600000023842
02_22_16_14_07_191_right.jpg,0.170331895351,0.600000023842
02_22_16_14_07_192_left.jpg,0.170331895351,0.600000023842
02_22_16_14_07_221_left.jpg,0.170331895351,0.600000023842
02_22_16_14_07_221_right.jpg,0.170331895351,0.600000023842
02_22_16_14_07_258_left.jpg,0.170331895351,0.600000023842
02_22_16_14_07_264_right.jpg,0.170331895351,0.600000023842
02_22_16_14_07_296_right.jpg,0.170331895351,0.600000023842
02_22_16_14_07_299_left.jpg,0.170331895351,0.600000023842
02_22_16_14_07_348_left.jpg,0.17304648459,0.600000023842
02_22_16_14_07_349_right.jpg,0.17304648459,0.600000023842
02_22_16_14_07_426_right.jpg,0.230063691735,0.600000023842
02_22_16_14_07_432_left.jpg,0.230063691735,0.600000023842
02_22_16_14_07_469_right.jpg,0.243636727333,0.600000023842
02_22_16_14_07_470_left.jpg,0.243636727333,0.600000023842
02_22_16_14_07_505_right.jpg,0.243636727333,0.600000023842
02_22_16_14_07_509_left.jpg,0.243636727333,0.600000023842
02_22_16_14_07_532_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_540_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_561_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_562_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_639_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_642_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_670_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_669_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_714_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_714_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_753_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_758_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_784_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_789_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_857_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_864_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_891_right.jpg,0.246351346374,0.600000023842
02_22_16_14_07_892_left.jpg,0.246351346374,0.600000023842
02_22_16_14_07_941_left.jpg,0.259924352169,0.600000023842
02_22_16_14_07_953_right.jpg,0.26535359025,0.600000023842
02_22_16_14_07_975_left.jpg,0.268068164587,0.600000023842
02_22_16_14_07_976_right.jpg,0.268068164587,0.600000023842
02_22_16_14_08_001_right.jpg,0.278926610947,0.600000023842
02_22_16_14_08_004_left.jpg,0.278926610947,0.600000023842
02_22_16_14_08_086_right.jpg,0.289785027504,0.600000023842
02_22_16_14_08_079_left.jpg,0.289785027504,0.600000023842
02_22_16_14_08_123_left.jpg,0.289785027504,0.600000023842
02_22_16_14_08_125_right.jpg,0.289785027504,0.600000023842
02_22_16_14_08_162_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_166_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_204_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_211_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_236_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_237_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_300_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_301_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_335_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_336_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_365_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_372_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_401_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_410_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_433_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_433_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_487_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_493_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_553_left.jpg,0.295214235783,0.600000023842
02_22_16_14_08_554_right.jpg,0.295214235783,0.600000023842
02_22_16_14_08_593_left.jpg,0.300643444061,0.600000023842
02_22_16_14_08_606_right.jpg,0.308787286282,0.600000023842
02_22_16_14_08_626_left.jpg,0.308787286282,0.600000023842
02_22_16_14_08_626_right.jpg,0.308787286282,0.600000023842
02_22_16_14_08_669_left.jpg,0.325074911118,0.600000023842
02_22_16_14_08_669_right.jpg,0.325074911118,0.600000023842
02_22_16_14_08_722_left.jpg,0.325074911118,0.600000023842
02_22_16_14_08_727_right.jpg,0.325074911118,0.600000023842
02_22_16_14_08_761_right.jpg,0.325074911118,0.600000023842
02_22_16_14_08_762_left.jpg,0.325074911118,0.600000023842
02_22_16_14_08_806_left.jpg,0.325074911118,0.600000023842
02_22_16_14_08_809_right.jpg,0.325074911118,0.600000023842
02_22_16_14_08_842_left.jpg,0.333218723536,0.600000023842
02_22_16_14_08_842_right.jpg,0.333218723536,0.600000023842
02_22_16_14_08_867_right.jpg,0.340000003576,0.600000023842
02_22_16_14_08_868_left.jpg,0.340000003576,0.600000023842
02_22_16_14_08_932_right.jpg,0.340000003576,0.600000023842
02_22_16_14_08_932_left.jpg,0.340000003576,0.600000023842
02_22_16_14_08_965_right.jpg,0.340000003576,0.600000023842
02_22_16_14_08_965_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_003_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_004_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_037_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_037_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_079_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_079_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_140_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_145_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_168_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_169_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_203_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_203_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_236_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_239_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_273_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_273_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_364_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_368_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_395_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_398_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_430_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_431_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_471_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_471_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_528_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_532_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_561_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_569_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_598_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_599_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_628_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_638_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_667_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_668_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_748_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_749_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_783_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_784_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_815_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_818_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_859_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_859_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_925_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_933_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_957_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_967_right.jpg,0.340000003576,0.600000023842
02_22_16_14_09_988_left.jpg,0.340000003576,0.600000023842
02_22_16_14_09_991_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_024_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_025_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_057_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_061_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_122_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_123_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_162_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_167_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_196_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_197_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_226_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_226_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_260_left.jpg,0.340000003576,0.600000023842
02_22_16_14_10_261_right.jpg,0.340000003576,0.600000023842
02_22_16_14_10_349_right.jpg,0.243636727333,0.600000023842
02_22_16_14_10_349_left.jpg,0.243636727333,0.600000023842
02_22_16_14_10_381_left.jpg,0.151329651475,0.600000023842
02_22_16_14_10_383_right.jpg,0.151329651475,0.600000023842
02_22_16_14_10_426_right.jpg,0.0264472849667,0.600000023842
02_22_16_14_10_428_left.jpg,0.0264472849667,0.600000023842
02_22_16_14_10_455_left.jpg,0.00201583071612,0.600000023842
02_22_16_14_10_457_right.jpg,0.00201583071612,0.600000023842
02_22_16_14_10_523_right.jpg,0.0,0.600000023842
02_22_16_14_10_524_left.jpg,0.0,0.600000023842
02_22_16_14_10_561_left.jpg,0.0,0.600000023842
02_22_16_14_10_561_right.jpg,0.0,0.600000023842
02_22_16_14_10_590_right.jpg,0.0,0.600000023842
02_22_16_14_10_593_left.jpg,0.0,0.600000023842
02_22_16_14_10_644_right.jpg,0.0,0.600000023842
02_22_16_14_10_644_left.jpg,0.0,0.600000023842
02_22_16_14_10_661_right.jpg,0.0,0.600000023842
02_22_16_14_10_663_left.jpg,0.0,0.600000023842
02_22_16_14_10_722_left.jpg,0.0,0.600000023842
02_22_16_14_10_723_right.jpg,0.0,0.600000023842
02_22_16_14_10_757_right.jpg,0.0,0.600000023842
02_22_16_14_10_757_left.jpg,0.0,0.600000023842
02_22_16_14_10_791_right.jpg,0.0,0.600000023842
02_22_16_14_10_791_left.jpg,0.0,0.600000023842
02_22_16_14_10_828_right.jpg,0.0183034669608,0.600000023842
02_22_16_14_10_830_left.jpg,0.0183034669608,0.600000023842
02_22_16_14_10_860_left.jpg,0.0698809847236,0.600000023842
02_22_16_14_10_864_right.jpg,0.0698809847236,0.600000023842
02_22_16_14_10_929_left.jpg,0.0861686170101,0.600000023842
02_22_16_14_10_929_right.jpg,0.0861686170101,0.600000023842
02_22_16_14_10_960_left.jpg,0.0861686170101,0.600000023842
02_22_16_14_10_962_right.jpg,0.0861686170101,0.600000023842
02_22_16_14_10_993_left.jpg,0.0915978252888,0.600000023842
02_22_16_14_10_995_right.jpg,0.0915978252888,0.600000023842
02_22_16_14_11_026_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_026_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_102_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_116_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_128_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_137_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_169_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_169_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_197_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_201_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_280_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_280_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_318_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_318_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_361_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_366_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_390_left.jpg,0.097027041018,0.600000023842
02_22_16_14_11_392_right.jpg,0.097027041018,0.600000023842
02_22_16_14_11_472_left.jpg,0.0535933412611,0.600000023842
02_22_16_14_11_481_right.jpg,0.0535933412611,0.600000023842
02_22_16_14_11_509_left.jpg,0.0264472849667,0.600000023842
02_22_16_14_11_510_right.jpg,0.0264472849667,0.600000023842
02_22_16_14_11_550_left.jpg,0.0128742549568,0.600000023842
02_22_16_14_11_557_right.jpg,0.0128742549568,0.600000023842
02_22_16_14_11_577_right.jpg,0.0101596489549,0.600000023842
02_22_16_14_11_596_left.jpg,0.0,0.600000023842
02_22_16_14_11_621_left.jpg,0.0,0.600000023842
02_22_16_14_11_633_right.jpg,0.0,0.600000023842
02_22_16_14_11_721_right.jpg,0.0,0.600000023842
02_22_16_14_11_722_left.jpg,0.0,0.600000023842
02_22_16_14_11_760_left.jpg,0.0,0.600000023842
02_22_16_14_11_763_right.jpg,0.0,0.600000023842
02_22_16_14_11_792_left.jpg,0.0,0.600000023842
02_22_16_14_11_813_right.jpg,0.0,0.600000023842
02_22_16_14_11_874_left.jpg,0.0,0.600000023842
02_22_16_14_11_886_right.jpg,0.0,0.600000023842
02_22_16_14_11_942_left.jpg,0.0,0.600000023842
02_22_16_14_11_947_right.jpg,0.0,0.600000023842
02_22_16_14_12_020_left.jpg,0.0,0.600000023842
02_22_16_14_12_023_right.jpg,0.0,0.600000023842
02_22_16_14_12_057_left.jpg,0.0,0.600000023842
02_22_16_14_12_057_right.jpg,0.0,0.600000023842
02_22_16_14_12_097_left.jpg,0.0,0.600000023842
02_22_16_14_12_097_right.jpg,0.0,0.600000023842
02_22_16_14_12_133_left.jpg,0.0,0.600000023842
02_22_16_14_12_146_right.jpg,0.0,0.600000023842
02_22_16_14_12_157_right.jpg,0.0,0.600000023842
02_22_16_14_12_160_left.jpg,0.0,0.600000023842
02_22_16_14_12_218_right.jpg,0.0,0.600000023842
02_22_16_14_12_220_left.jpg,0.0,0.600000023842
02_22_16_14_12_256_right.jpg,0.0,0.600000023842
02_22_16_14_12_256_left.jpg,0.0,0.600000023842
02_22_16_14_12_285_left.jpg,0.0,0.600000023842
02_22_16_14_12_286_right.jpg,0.0,0.600000023842
02_22_16_14_12_332_right.jpg,0.0,0.600000023842
02_22_16_14_12_333_left.jpg,0.0,0.600000023842
02_22_16_14_12_358_right.jpg,0.0,0.600000023842
02_22_16_14_12_359_left.jpg,0.0,0.600000023842
02_22_16_14_12_424_left.jpg,0.0,0.600000023842
02_22_16_14_12_427_right.jpg,0.0,0.600000023842
02_22_16_14_12_456_left.jpg,0.0,0.600000023842
02_22_16_14_12_457_right.jpg,0.0,0.600000023842
02_22_16_14_12_494_left.jpg,0.0,0.600000023842
02_22_16_14_12_495_right.jpg,0.0,0.600000023842
02_22_16_14_12_534_left.jpg,0.0,0.600000023842
02_22_16_14_12_538_right.jpg,0.0,0.600000023842
02_22_16_14_12_584_left.jpg,0.0,0.314957112074
02_22_16_14_12_585_right.jpg,0.0,0.314957112074
02_22_16_14_12_649_right.jpg,0.0,0.314957112074
02_22_16_14_12_653_left.jpg,0.0,0.314957112074
02_22_16_14_12_687_right.jpg,0.0,0.314957112074
02_22_16_14_12_688_left.jpg,0.0,0.314957112074
02_22_16_14_12_714_left.jpg,0.0,0.314957112074
02_22_16_14_12_720_right.jpg,0.0,0.314957112074
02_22_16_14_12_746_left.jpg,0.0,0.314957112074
02_22_16_14_12_754_right.jpg,0.0,0.314957112074
02_22_16_14_12_801_left.jpg,0.0,0.314957112074
02_22_16_14_12_802_right.jpg,0.0,0.314957112074
