10_31_14_12_36_024.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_064.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_098.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_125.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_162.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_195.jpg,-0.054105207324,0.600000023842
10_31_14_12_36_224.jpg,-0.0488692186773,0.600000023842
10_31_14_12_36_266.jpg,-0.0488692186773,0.600000023842
10_31_14_12_36_291.jpg,-0.045378562063,0.600000023842
10_31_14_12_36_324.jpg,-0.0436332300305,0.600000023842
10_31_14_12_36_360.jpg,-0.0366519130766,0.600000023842
10_31_14_12_36_394.jpg,-0.0366519130766,0.600000023842
10_31_14_12_36_427.jpg,-0.0436332300305,0.600000023842
10_31_14_12_36_456.jpg,-0.0401425734162,0.600000023842
10_31_14_12_36_490.jpg,-0.0383972451091,0.600000023842
10_31_14_12_36_524.jpg,-0.0471238903701,0.600000023842
10_31_14_12_36_562.jpg,-0.0383972451091,0.600000023842
10_31_14_12_36_595.jpg,-0.0383972451091,0.600000023842
10_31_14_12_36_628.jpg,-0.0418879017234,0.600000023842
10_31_14_12_36_662.jpg,-0.0418879017234,0.600000023842
10_31_14_12_36_693.jpg,-0.0366519130766,0.600000023842
10_31_14_12_36_724.jpg,-0.0401425734162,0.600000023842
10_31_14_12_36_757.jpg,-0.0401425734162,0.600000023842
10_31_14_12_36_803.jpg,-0.0331612564623,0.600000023842
10_31_14_12_36_829.jpg,-0.0331612564623,0.600000023842
10_31_14_12_36_858.jpg,-0.0314159281552,0.600000023842
10_31_14_12_36_892.jpg,-0.0349065847695,0.600000023842
10_31_14_12_36_933.jpg,-0.0296705979854,0.600000023842
10_31_14_12_36_966.jpg,-0.0226892810315,0.600000023842
10_31_14_12_36_994.jpg,-0.0226892810315,0.600000023842
10_31_14_12_37_024.jpg,-0.0244346093386,0.600000023842
10_31_14_12_37_057.jpg,-0.0261799395084,0.600000023842
10_31_14_12_37_090.jpg,-0.0157079640776,0.600000023842
10_31_14_12_37_122.jpg,-0.0226892810315,0.600000023842
10_31_14_12_37_165.jpg,-0.0226892810315,0.600000023842
10_31_14_12_37_193.jpg,-0.0226892810315,0.600000023842
10_31_14_12_37_229.jpg,-0.0174532923847,0.600000023842
10_31_14_12_37_259.jpg,-0.0191986225545,0.600000023842
10_31_14_12_37_289.jpg,-0.0191986225545,0.600000023842
10_31_14_12_37_329.jpg,-0.0139626339078,0.600000023842
10_31_14_12_37_360.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_396.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_435.jpg,-0.0157079640776,0.600000023842
10_31_14_12_37_457.jpg,-0.0157079640776,0.600000023842
10_31_14_12_37_494.jpg,-0.0104719754308,0.600000023842
10_31_14_12_37_526.jpg,-0.00872664619237,0.600000023842
10_31_14_12_37_556.jpg,-0.00872664619237,0.600000023842
10_31_14_12_37_600.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_628.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_665.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_695.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_723.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_763.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_792.jpg,-0.0122173046693,0.600000023842
10_31_14_12_37_828.jpg,-0.0069813169539,0.600000023842
10_31_14_12_37_862.jpg,-0.0157079640776,0.600000023842
10_31_14_12_37_889.jpg,-0.0069813169539,0.600000023842
10_31_14_12_37_924.jpg,-0.0157079640776,0.600000023842
10_31_14_12_37_961.jpg,-0.0122173046693,0.600000023842
10_31_14_12_38_005.jpg,-0.0122173046693,0.600000023842
10_31_14_12_38_026.jpg,-0.0122173046693,0.600000023842
10_31_14_12_38_060.jpg,-0.0122173046693,0.600000023842
10_31_14_12_38_089.jpg,-0.0122173046693,0.600000023842
10_31_14_12_38_122.jpg,-0.0174532923847,0.600000023842
10_31_14_12_38_158.jpg,-0.0191986225545,0.600000023842
10_31_14_12_38_194.jpg,-0.0191986225545,0.600000023842
10_31_14_12_38_228.jpg,-0.0157079640776,0.600000023842
10_31_14_12_38_257.jpg,-0.0157079640776,0.600000023842
10_31_14_12_38_297.jpg,-0.0209439508617,0.600000023842
10_31_14_12_38_323.jpg,-0.0174532923847,0.600000023842
10_31_14_12_38_361.jpg,-0.0174532923847,0.600000023842
10_31_14_12_38_394.jpg,-0.0174532923847,0.600000023842
10_31_14_12_38_431.jpg,-0.0174532923847,0.600000023842
10_31_14_12_38_460.jpg,-0.0226892810315,0.600000023842
10_31_14_12_38_495.jpg,-0.00872664619237,0.600000023842
10_31_14_12_38_524.jpg,-0.0157079640776,0.600000023842
10_31_14_12_38_556.jpg,-0.0157079640776,0.600000023842
10_31_14_12_38_596.jpg,-0.0157079640776,0.600000023842
10_31_14_12_38_622.jpg,-0.00349065847695,0.600000023842
10_31_14_12_38_657.jpg,-0.00523598771542,0.600000023842
10_31_14_12_38_696.jpg,-0.00349065847695,0.600000023842
10_31_14_12_38_727.jpg,0.00349065847695,0.600000023842
10_31_14_12_38_757.jpg,0.00349065847695,0.600000023842
10_31_14_12_38_790.jpg,0.00174532923847,0.600000023842
10_31_14_12_38_831.jpg,0.00523598771542,0.600000023842
10_31_14_12_38_859.jpg,0.0122173046693,0.600000023842
10_31_14_12_38_894.jpg,0.0157079640776,0.600000023842
10_31_14_12_38_934.jpg,0.0244346093386,0.600000023842
10_31_14_12_38_958.jpg,0.0244346093386,0.600000023842
10_31_14_12_38_997.jpg,0.0296705979854,0.600000023842
10_31_14_12_39_030.jpg,0.0436332300305,0.600000023842
10_31_14_12_39_060.jpg,0.0506145469844,0.600000023842
10_31_14_12_39_089.jpg,0.0680678412318,0.600000023842
10_31_14_12_39_123.jpg,0.0575958639383,0.600000023842
10_31_14_12_39_157.jpg,0.0575958639383,0.600000023842
10_31_14_12_39_192.jpg,0.0663225129247,0.600000023842
10_31_14_12_39_226.jpg,0.0820304751396,0.600000023842
10_31_14_12_39_256.jpg,0.0802851468325,0.600000023842
10_31_14_12_39_324.jpg,0.0959931090474,0.600000023842
10_31_14_12_39_357.jpg,0.0959931090474,0.600000023842
10_31_14_12_39_395.jpg,0.143116995692,0.600000023842
10_31_14_12_39_427.jpg,0.120427720249,0.600000023842
10_31_14_12_39_460.jpg,0.127409040928,0.600000023842
10_31_14_12_39_497.jpg,0.136135682464,0.600000023842
10_31_14_12_39_527.jpg,0.151843652129,0.600000023842
10_31_14_12_39_560.jpg,0.134390354156,0.600000023842
10_31_14_12_39_590.jpg,0.134390354156,0.600000023842
10_31_14_12_39_623.jpg,0.155334308743,0.600000023842
10_31_14_12_39_660.jpg,0.162315621972,0.600000023842
10_31_14_12_39_691.jpg,0.157079637051,0.600000023842
10_31_14_12_39_725.jpg,0.169296935201,0.600000023842
10_31_14_12_39_764.jpg,0.111701071262,0.600000023842
10_31_14_12_39_791.jpg,0.111701071262,0.600000023842
10_31_14_12_39_826.jpg,0.200712859631,0.600000023842
10_31_14_12_39_858.jpg,0.178023576736,0.600000023842
10_31_14_12_39_894.jpg,0.157079637051,0.600000023842
10_31_14_12_39_929.jpg,0.169296935201,0.600000023842
10_31_14_12_39_961.jpg,0.0820304751396,0.600000023842
10_31_14_12_39_994.jpg,0.0820304751396,0.600000023842
10_31_14_12_40_023.jpg,0.0628318563104,0.600000023842
10_31_14_12_40_057.jpg,0.242600768805,0.600000023842
10_31_14_12_40_090.jpg,0.148352980614,0.600000023842
10_31_14_12_40_123.jpg,0.167551606894,0.600000023842
10_31_14_12_40_156.jpg,0.167551606894,0.600000023842
10_31_14_12_40_189.jpg,0.169296935201,0.600000023842
10_31_14_12_40_227.jpg,0.176278248429,0.600000023842
10_31_14_12_40_256.jpg,0.185004904866,0.600000023842
10_31_14_12_40_301.jpg,0.178023576736,0.600000023842
10_31_14_12_40_323.jpg,0.178023576736,0.600000023842
10_31_14_12_40_359.jpg,0.167551606894,0.600000023842
10_31_14_12_40_391.jpg,0.167551606894,0.600000023842
10_31_14_12_40_434.jpg,0.169296935201,0.600000023842
10_31_14_12_40_493.jpg,0.155334308743,0.600000023842
10_31_14_12_40_528.jpg,0.164060950279,0.600000023842
10_31_14_12_40_556.jpg,0.164060950279,0.600000023842
10_31_14_12_40_590.jpg,0.188495561481,0.600000023842
10_31_14_12_40_623.jpg,0.143116995692,0.600000023842
10_31_14_12_40_658.jpg,0.153588980436,0.600000023842
10_31_14_12_40_689.jpg,0.164060950279,0.600000023842
10_31_14_12_40_728.jpg,0.158824965358,0.600000023842
10_31_14_12_40_757.jpg,0.158824965358,0.600000023842
10_31_14_12_40_792.jpg,0.167551606894,0.600000023842
10_31_14_12_40_823.jpg,0.164060950279,0.600000023842
10_31_14_12_40_856.jpg,0.164060950279,0.600000023842
10_31_14_12_40_893.jpg,0.164060950279,0.600000023842
10_31_14_12_40_924.jpg,0.164060950279,0.600000023842
10_31_14_12_40_962.jpg,0.174532920122,0.600000023842
10_31_14_12_40_993.jpg,0.174532920122,0.600000023842
10_31_14_12_41_023.jpg,0.169296935201,0.600000023842
10_31_14_12_41_059.jpg,0.169296935201,0.600000023842
10_31_14_12_41_104.jpg,0.190240889788,0.600000023842
10_31_14_12_41_123.jpg,0.181514248252,0.600000023842
10_31_14_12_41_164.jpg,0.193731546402,0.600000023842
10_31_14_12_41_189.jpg,0.193731546402,0.600000023842
10_31_14_12_41_228.jpg,0.188495561481,0.600000023842
10_31_14_12_41_256.jpg,0.193731546402,0.600000023842
10_31_14_12_41_289.jpg,0.195476874709,0.600000023842
10_31_14_12_41_322.jpg,0.202458187938,0.600000023842
10_31_14_12_41_364.jpg,0.185004904866,0.600000023842
10_31_14_12_41_391.jpg,0.185004904866,0.600000023842
10_31_14_12_41_423.jpg,0.191986218095,0.600000023842
10_31_14_12_41_456.jpg,0.183259576559,0.600000023842
10_31_14_12_41_498.jpg,0.200712859631,0.600000023842
10_31_14_12_41_525.jpg,0.193731546402,0.600000023842
10_31_14_12_41_567.jpg,0.178023576736,0.600000023842
10_31_14_12_41_598.jpg,0.183259576559,0.600000023842
10_31_14_12_41_628.jpg,0.183259576559,0.600000023842
10_31_14_12_41_656.jpg,0.171042263508,0.600000023842
10_31_14_12_41_692.jpg,0.176278248429,0.600000023842
10_31_14_12_41_723.jpg,0.179768919945,0.600000023842
10_31_14_12_41_763.jpg,0.158824965358,0.600000023842
10_31_14_12_41_795.jpg,0.158824965358,0.600000023842
10_31_14_12_41_829.jpg,0.162315621972,0.600000023842
10_31_14_12_41_859.jpg,0.144862323999,0.600000023842
10_31_14_12_41_894.jpg,0.143116995692,0.600000023842
10_31_14_12_41_930.jpg,0.137881010771,0.600000023842
10_31_14_12_41_956.jpg,0.137881010771,0.600000023842
10_31_14_12_41_993.jpg,0.143116995692,0.600000023842
10_31_14_12_42_030.jpg,0.146607652307,0.600000023842
10_31_14_12_42_057.jpg,0.169296935201,0.600000023842
10_31_14_12_42_101.jpg,0.148352980614,0.600000023842
10_31_14_12_42_128.jpg,0.143116995692,0.600000023842
10_31_14_12_42_165.jpg,0.130899697542,0.600000023842
10_31_14_12_42_192.jpg,0.130899697542,0.600000023842
10_31_14_12_42_226.jpg,0.157079637051,0.600000023842
10_31_14_12_42_264.jpg,0.102974422276,0.600000023842
10_31_14_12_42_293.jpg,0.164060950279,0.600000023842
10_31_14_12_42_328.jpg,0.134390354156,0.600000023842
10_31_14_12_42_360.jpg,0.111701071262,0.600000023842
10_31_14_12_42_399.jpg,0.11344639957,0.600000023842
10_31_14_12_42_429.jpg,0.11344639957,0.600000023842
10_31_14_12_42_461.jpg,0.116937056184,0.600000023842
10_31_14_12_42_491.jpg,0.109955742955,0.600000023842
10_31_14_12_42_528.jpg,0.106465086341,0.600000023842
10_31_14_12_42_557.jpg,0.0715584978461,0.600000023842
10_31_14_12_42_599.jpg,0.116937056184,0.600000023842
10_31_14_12_42_627.jpg,0.116937056184,0.600000023842
10_31_14_12_42_665.jpg,0.132645025849,0.600000023842
10_31_14_12_42_689.jpg,0.146607652307,0.600000023842
10_31_14_12_42_722.jpg,0.104719758034,0.600000023842
10_31_14_12_42_761.jpg,0.104719758034,0.600000023842
10_31_14_12_42_792.jpg,0.134390354156,0.600000023842
10_31_14_12_42_830.jpg,0.0872664600611,0.600000023842
10_31_14_12_42_858.jpg,0.106465086341,0.600000023842
10_31_14_12_42_889.jpg,0.143116995692,0.600000023842
10_31_14_12_42_932.jpg,0.115191727877,0.600000023842
10_31_14_12_42_960.jpg,0.169296935201,0.600000023842
10_31_14_12_42_993.jpg,0.169296935201,0.600000023842
10_31_14_12_43_026.jpg,0.153588980436,0.600000023842
10_31_14_12_43_060.jpg,0.144862323999,0.600000023842
10_31_14_12_43_095.jpg,0.167551606894,0.600000023842
10_31_14_12_43_128.jpg,0.171042263508,0.600000023842
10_31_14_12_43_163.jpg,0.162315621972,0.600000023842
10_31_14_12_43_190.jpg,0.162315621972,0.600000023842
10_31_14_12_43_224.jpg,0.158824965358,0.600000023842
10_31_14_12_43_264.jpg,0.198967531323,0.600000023842
10_31_14_12_43_294.jpg,0.174532920122,0.600000023842
10_31_14_12_43_324.jpg,0.174532920122,0.600000023842
10_31_14_12_43_363.jpg,0.190240889788,0.600000023842
10_31_14_12_43_392.jpg,0.190240889788,0.600000023842
10_31_14_12_43_424.jpg,0.179768919945,0.600000023842
10_31_14_12_43_459.jpg,0.176278248429,0.600000023842
10_31_14_12_43_492.jpg,0.181514248252,0.600000023842
10_31_14_12_43_530.jpg,0.178023576736,0.600000023842
10_31_14_12_43_557.jpg,0.167551606894,0.600000023842
10_31_14_12_43_590.jpg,0.167551606894,0.600000023842
10_31_14_12_43_627.jpg,0.162315621972,0.600000023842
10_31_14_12_43_663.jpg,0.169296935201,0.600000023842
10_31_14_12_43_689.jpg,0.148352980614,0.600000023842
10_31_14_12_43_723.jpg,0.172787591815,0.600000023842
10_31_14_12_43_758.jpg,0.172787591815,0.600000023842
10_31_14_12_43_798.jpg,0.148352980614,0.600000023842
10_31_14_12_43_822.jpg,0.148352980614,0.600000023842
10_31_14_12_43_859.jpg,0.155334308743,0.600000023842
10_31_14_12_43_895.jpg,0.134390354156,0.600000023842
10_31_14_12_43_923.jpg,0.132645025849,0.600000023842
10_31_14_12_43_956.jpg,0.132645025849,0.600000023842
10_31_14_12_43_998.jpg,0.136135682464,0.600000023842
10_31_14_12_44_022.jpg,0.136135682464,0.600000023842
10_31_14_12_44_057.jpg,0.125663712621,0.600000023842
10_31_14_12_44_094.jpg,0.143116995692,0.600000023842
10_31_14_12_44_123.jpg,0.130899697542,0.600000023842
10_31_14_12_44_159.jpg,0.150098308921,0.600000023842
10_31_14_12_44_193.jpg,0.150098308921,0.600000023842
10_31_14_12_44_224.jpg,0.134390354156,0.600000023842
10_31_14_12_44_265.jpg,0.153588980436,0.600000023842
10_31_14_12_44_297.jpg,0.179768919945,0.600000023842
10_31_14_12_44_329.jpg,0.155334308743,0.600000023842
10_31_14_12_44_359.jpg,0.150098308921,0.600000023842
10_31_14_12_44_395.jpg,0.150098308921,0.600000023842
10_31_14_12_44_424.jpg,0.158824965358,0.600000023842
10_31_14_12_44_462.jpg,0.158824965358,0.600000023842
10_31_14_12_44_499.jpg,0.148352980614,0.600000023842
10_31_14_12_44_529.jpg,0.137881010771,0.600000023842
10_31_14_12_44_561.jpg,0.144862323999,0.600000023842
10_31_14_12_44_595.jpg,0.144862323999,0.600000023842
10_31_14_12_44_624.jpg,0.150098308921,0.600000023842
10_31_14_12_44_658.jpg,0.11344639957,0.600000023842
10_31_14_12_44_694.jpg,0.141371667385,0.600000023842
10_31_14_12_44_725.jpg,0.150098308921,0.600000023842
10_31_14_12_44_756.jpg,0.150098308921,0.600000023842
10_31_14_12_44_789.jpg,0.0244346093386,0.600000023842
10_31_14_12_44_822.jpg,0.185004904866,0.600000023842
10_31_14_12_44_889.jpg,0.27750736475,0.600000023842
10_31_14_12_44_925.jpg,0.0314159281552,0.600000023842
10_31_14_12_44_959.jpg,0.378736436367,0.600000023842
10_31_14_12_44_989.jpg,0.378736436367,0.600000023842
10_31_14_12_45_057.jpg,0.422369688749,0.600000023842
10_31_14_12_45_092.jpg,0.130899697542,0.600000023842
10_31_14_12_45_123.jpg,0.25830873847,0.600000023842
10_31_14_12_45_159.jpg,0.102974422276,0.600000023842
10_31_14_12_45_193.jpg,0.102974422276,0.600000023842
10_31_14_12_45_228.jpg,0.129154369235,0.600000023842
10_31_14_12_45_258.jpg,0.171042263508,0.600000023842
10_31_14_12_45_303.jpg,0.155334308743,0.600000023842
10_31_14_12_45_323.jpg,0.150098308921,0.600000023842
10_31_14_12_45_362.jpg,0.158824965358,0.600000023842
10_31_14_12_45_396.jpg,0.158824965358,0.600000023842
10_31_14_12_45_423.jpg,0.448549628258,0.600000023842
10_31_14_12_45_458.jpg,0.35953783989,0.600000023842
10_31_14_12_45_492.jpg,0.198967531323,0.600000023842
10_31_14_12_45_529.jpg,0.20769418776,0.600000023842
10_31_14_12_45_561.jpg,0.116937056184,0.600000023842
10_31_14_12_45_590.jpg,0.116937056184,0.600000023842
10_31_14_12_45_623.jpg,0.144862323999,0.600000023842
10_31_14_12_45_658.jpg,0.136135682464,0.600000023842
10_31_14_12_45_690.jpg,0.132645025849,0.600000023842
10_31_14_12_45_724.jpg,0.125663712621,0.600000023842
10_31_14_12_45_757.jpg,0.125663712621,0.600000023842
10_31_14_12_45_794.jpg,0.0820304751396,0.600000023842
10_31_14_12_45_826.jpg,0.136135682464,0.600000023842
10_31_14_12_45_859.jpg,0.11344639957,0.600000023842
10_31_14_12_45_897.jpg,0.0959931090474,0.600000023842
10_31_14_12_45_929.jpg,0.0994837656617,0.600000023842
10_31_14_12_45_961.jpg,0.0855211317539,0.600000023842
10_31_14_12_45_995.jpg,0.0855211317539,0.600000023842
10_31_14_12_46_026.jpg,0.0890117883682,0.600000023842
10_31_14_12_46_059.jpg,0.0750491544604,0.600000023842
10_31_14_12_46_090.jpg,0.0645771846175,0.600000023842
10_31_14_12_46_123.jpg,0.0628318563104,0.600000023842
10_31_14_12_46_157.jpg,0.0628318563104,0.600000023842
10_31_14_12_46_194.jpg,0.0575958639383,0.600000023842
10_31_14_12_46_226.jpg,0.0418879017234,0.600000023842
10_31_14_12_46_257.jpg,0.0401425734162,0.600000023842
10_31_14_12_46_293.jpg,0.0401425734162,0.600000023842
10_31_14_12_46_327.jpg,0.0366519130766,0.600000023842
10_31_14_12_46_360.jpg,0.0331612564623,0.600000023842
10_31_14_12_46_390.jpg,0.0331612564623,0.600000023842
10_31_14_12_46_423.jpg,0.0261799395084,0.600000023842
10_31_14_12_46_458.jpg,0.0279252678156,0.600000023842
10_31_14_12_46_499.jpg,0.0209439508617,0.600000023842
10_31_14_12_46_523.jpg,0.0174532923847,0.600000023842
10_31_14_12_46_556.jpg,0.0174532923847,0.600000023842
10_31_14_12_46_590.jpg,0.0139626339078,0.600000023842
10_31_14_12_46_622.jpg,0.0157079640776,0.600000023842
10_31_14_12_46_656.jpg,0.0104719754308,0.600000023842
10_31_14_12_46_689.jpg,0.00349065847695,0.600000023842
10_31_14_12_46_727.jpg,0.00523598771542,0.600000023842
10_31_14_12_46_758.jpg,0.00523598771542,0.600000023842
10_31_14_12_46_796.jpg,-0.00174532923847,0.600000023842
10_31_14_12_46_822.jpg,0.00174532923847,0.600000023842
10_31_14_12_46_859.jpg,0.00523598771542,0.600000023842
10_31_14_12_46_894.jpg,0.0209439508617,0.600000023842
10_31_14_12_46_923.jpg,0.00523598771542,0.600000023842
10_31_14_12_46_956.jpg,0.00523598771542,0.600000023842
10_31_14_12_46_989.jpg,0.0558505356312,0.600000023842
10_31_14_12_47_024.jpg,0.0401425734162,0.600000023842
10_31_14_12_47_059.jpg,0.00174532923847,0.600000023842
10_31_14_12_47_090.jpg,0.090757124126,0.600000023842
10_31_14_12_47_123.jpg,0.0610865242779,0.600000023842
10_31_14_12_47_156.jpg,0.0610865242779,0.600000023842
10_31_14_12_47_190.jpg,0.102974422276,0.600000023842
10_31_14_12_47_229.jpg,0.0785398185253,0.600000023842
10_31_14_12_47_257.jpg,0.118682391942,0.600000023842
10_31_14_12_47_294.jpg,0.125663712621,0.600000023842
10_31_14_12_47_324.jpg,0.125663712621,0.600000023842
10_31_14_12_47_362.jpg,0.148352980614,0.600000023842
10_31_14_12_47_392.jpg,0.148352980614,0.600000023842
10_31_14_12_47_430.jpg,0.144862323999,0.600000023842
10_31_14_12_47_458.jpg,0.150098308921,0.600000023842
10_31_14_12_47_496.jpg,0.176278248429,0.600000023842
10_31_14_12_47_529.jpg,0.167551606894,0.600000023842
10_31_14_12_47_556.jpg,0.167551606894,0.600000023842
10_31_14_12_47_589.jpg,0.172787591815,0.600000023842
10_31_14_12_47_622.jpg,0.190240889788,0.600000023842
10_31_14_12_47_656.jpg,0.176278248429,0.600000023842
10_31_14_12_47_689.jpg,0.20769418776,0.600000023842
10_31_14_12_47_726.jpg,0.212930172682,0.600000023842
10_31_14_12_47_758.jpg,0.200712859631,0.600000023842
10_31_14_12_47_789.jpg,0.200712859631,0.600000023842
10_31_14_12_47_824.jpg,0.218166157603,0.600000023842
10_31_14_12_47_860.jpg,0.205948844552,0.600000023842
10_31_14_12_47_891.jpg,0.230383455753,0.600000023842
10_31_14_12_47_932.jpg,0.216420829296,0.600000023842
10_31_14_12_47_960.jpg,0.211184844375,0.600000023842
10_31_14_12_47_989.jpg,0.211184844375,0.600000023842
10_31_14_12_48_023.jpg,0.204203516245,0.600000023842
10_31_14_12_48_062.jpg,0.221656814218,0.600000023842
10_31_14_12_48_090.jpg,0.20769418776,0.600000023842
10_31_14_12_48_123.jpg,0.20769418776,0.600000023842
10_31_14_12_48_164.jpg,0.202458187938,0.600000023842
10_31_14_12_48_191.jpg,0.202458187938,0.600000023842
10_31_14_12_48_228.jpg,0.195476874709,0.600000023842
10_31_14_12_48_268.jpg,0.186750233173,0.600000023842
10_31_14_12_48_290.jpg,0.183259576559,0.600000023842
10_31_14_12_48_324.jpg,0.169296935201,0.600000023842
10_31_14_12_48_356.jpg,0.169296935201,0.600000023842
10_31_14_12_48_391.jpg,0.162315621972,0.600000023842
10_31_14_12_48_423.jpg,0.155334308743,0.600000023842
10_31_14_12_48_456.jpg,0.132645025849,0.600000023842
10_31_14_12_48_494.jpg,0.108210414648,0.600000023842
10_31_14_12_48_525.jpg,0.120427720249,0.600000023842
10_31_14_12_48_561.jpg,0.0837758034468,0.600000023842
10_31_14_12_48_594.jpg,0.0837758034468,0.600000023842
10_31_14_12_48_622.jpg,0.0890117883682,0.600000023842
