10_31_14_12_36_024.jpg,-0.054105207324,0.600000023842
10_31_14_12_48_657.jpg,0.0663225129247,0.600000023842
10_31_14_12_48_689.jpg,0.0471238903701,0.600000023842
10_31_14_12_48_723.jpg,0.0401425734162,0.600000023842
10_31_14_12_48_763.jpg,0.0349065847695,0.600000023842
10_31_14_12_48_790.jpg,0.0349065847695,0.600000023842
10_31_14_12_48_825.jpg,0.0157079640776,0.600000023842
10_31_14_12_48_859.jpg,0.0,0.600000023842
10_31_14_12_48_889.jpg,-0.0104719754308,0.600000023842
10_31_14_12_48_933.jpg,-0.0104719754308,0.600000023842
10_31_14_12_48_956.jpg,-0.0104719754308,0.600000023842
10_31_14_12_48_994.jpg,-0.0855211317539,0.600000023842
10_31_14_12_49_022.jpg,-0.0471238903701,0.600000023842
10_31_14_12_49_057.jpg,-0.0575958639383,0.600000023842
10_31_14_12_49_095.jpg,-0.157079637051,0.600000023842
10_31_14_12_49_122.jpg,-0.108210414648,0.600000023842
10_31_14_12_49_156.jpg,-0.108210414648,0.600000023842
10_31_14_12_49_190.jpg,-0.118682391942,0.600000023842
10_31_14_12_49_226.jpg,-0.129154369235,0.600000023842
10_31_14_12_49_271.jpg,-0.127409040928,0.600000023842
10_31_14_12_49_289.jpg,-0.136135682464,0.600000023842
10_31_14_12_49_327.jpg,-0.146607652307,0.600000023842
10_31_14_12_49_358.jpg,-0.153588980436,0.600000023842
10_31_14_12_49_393.jpg,-0.153588980436,0.600000023842
10_31_14_12_49_423.jpg,-0.160570293665,0.600000023842
10_31_14_12_49_456.jpg,-0.141371667385,0.600000023842
10_31_14_12_49_489.jpg,-0.137881010771,0.600000023842
10_31_14_12_49_523.jpg,-0.130899697542,0.600000023842
10_31_14_12_49_559.jpg,-0.122173048556,0.600000023842
10_31_14_12_49_597.jpg,-0.122173048556,0.600000023842
10_31_14_12_49_629.jpg,-0.116937056184,0.600000023842
10_31_14_12_49_657.jpg,-0.109955742955,0.600000023842
10_31_14_12_49_695.jpg,-0.115191727877,0.600000023842
10_31_14_12_49_727.jpg,-0.0977384373546,0.600000023842
10_31_14_12_49_757.jpg,-0.0977384373546,0.600000023842
10_31_14_12_49_793.jpg,-0.090757124126,0.600000023842
10_31_14_12_49_827.jpg,-0.0715584978461,0.600000023842
10_31_14_12_49_861.jpg,-0.0733038261533,0.600000023842
10_31_14_12_49_893.jpg,-0.0680678412318,0.600000023842
10_31_14_12_49_928.jpg,-0.0575958639383,0.600000023842
10_31_14_12_49_959.jpg,-0.0575958639383,0.600000023842
10_31_14_12_49_990.jpg,-0.0506145469844,0.600000023842
10_31_14_12_50_027.jpg,-0.054105207324,0.600000023842
10_31_14_12_50_060.jpg,-0.0244346093386,0.600000023842
10_31_14_12_50_091.jpg,-0.0261799395084,0.600000023842
10_31_14_12_50_129.jpg,0.0,0.600000023842
10_31_14_12_50_156.jpg,0.0,0.600000023842
10_31_14_12_50_197.jpg,-0.0296705979854,0.600000023842
10_31_14_12_50_224.jpg,0.00872664619237,0.600000023842
10_31_14_12_50_258.jpg,0.0191986225545,0.600000023842
10_31_14_12_50_293.jpg,0.0209439508617,0.600000023842
10_31_14_12_50_329.jpg,0.0418879017234,0.600000023842
10_31_14_12_50_359.jpg,0.0418879017234,0.600000023842
10_31_14_12_50_395.jpg,0.0418879017234,0.600000023842
10_31_14_12_50_431.jpg,0.0436332300305,0.600000023842
10_31_14_12_50_456.jpg,0.0488692186773,0.600000023842
10_31_14_12_50_489.jpg,0.0680678412318,0.600000023842
10_31_14_12_50_522.jpg,0.0855211317539,0.600000023842
10_31_14_12_50_561.jpg,0.0802851468325,0.600000023842
10_31_14_12_50_599.jpg,0.0959931090474,0.600000023842
10_31_14_12_50_624.jpg,0.0959931090474,0.600000023842
10_31_14_12_50_659.jpg,0.158824965358,0.600000023842
10_31_14_12_50_695.jpg,0.125663712621,0.600000023842
10_31_14_12_50_723.jpg,0.136135682464,0.600000023842
10_31_14_12_50_764.jpg,0.143116995692,0.600000023842
10_31_14_12_50_795.jpg,0.143116995692,0.600000023842
10_31_14_12_50_822.jpg,0.139626339078,0.600000023842
10_31_14_12_50_861.jpg,0.155334308743,0.600000023842
10_31_14_12_50_893.jpg,0.141371667385,0.600000023842
10_31_14_12_50_923.jpg,0.146607652307,0.600000023842
10_31_14_12_50_959.jpg,0.158824965358,0.600000023842
10_31_14_12_50_989.jpg,0.158824965358,0.600000023842
10_31_14_12_51_028.jpg,0.148352980614,0.600000023842
10_31_14_12_51_059.jpg,0.169296935201,0.600000023842
10_31_14_12_51_089.jpg,0.185004904866,0.600000023842
10_31_14_12_51_122.jpg,0.183259576559,0.600000023842
10_31_14_12_51_162.jpg,0.151843652129,0.600000023842
10_31_14_12_51_192.jpg,0.151843652129,0.600000023842
10_31_14_12_51_222.jpg,0.202458187938,0.600000023842
10_31_14_12_51_258.jpg,0.324631243944,0.600000023842
10_31_14_12_51_293.jpg,0.143116995692,0.600000023842
10_31_14_12_51_323.jpg,0.331612557173,0.600000023842
10_31_14_12_51_356.jpg,0.331612557173,0.600000023842
10_31_14_12_51_389.jpg,0.26354470849,0.600000023842
10_31_14_12_51_430.jpg,0.274016678333,0.600000023842
10_31_14_12_51_463.jpg,0.171042263508,0.600000023842
10_31_14_12_51_507.jpg,0.237364783883,0.600000023842
10_31_14_12_51_528.jpg,0.223402142525,0.600000023842
10_31_14_12_51_559.jpg,0.226892799139,0.600000023842
10_31_14_12_51_590.jpg,0.226892799139,0.600000023842
10_31_14_12_51_628.jpg,0.191986218095,0.600000023842
10_31_14_12_51_664.jpg,0.197222203016,0.600000023842
10_31_14_12_51_695.jpg,0.197222203016,0.600000023842
10_31_14_12_51_728.jpg,0.214675500989,0.600000023842
10_31_14_12_51_757.jpg,0.214675500989,0.600000023842
10_31_14_12_51_827.jpg,0.155334308743,0.600000023842
10_31_14_12_51_855.jpg,0.193731546402,0.600000023842
10_31_14_12_51_889.jpg,0.188495561481,0.600000023842
10_31_14_12_51_922.jpg,0.181514248252,0.600000023842
10_31_14_12_51_960.jpg,0.181514248252,0.600000023842
10_31_14_12_51_989.jpg,0.157079637051,0.600000023842
10_31_14_12_52_023.jpg,0.151843652129,0.600000023842
10_31_14_12_52_058.jpg,0.150098308921,0.600000023842
10_31_14_12_52_089.jpg,0.155334308743,0.600000023842
10_31_14_12_52_123.jpg,0.164060950279,0.600000023842
10_31_14_12_52_160.jpg,0.144862323999,0.600000023842
10_31_14_12_52_191.jpg,0.144862323999,0.600000023842
10_31_14_12_52_228.jpg,0.144862323999,0.600000023842
10_31_14_12_52_266.jpg,0.148352980614,0.600000023842
10_31_14_12_52_289.jpg,0.164060950279,0.600000023842
10_31_14_12_52_325.jpg,0.253072738647,0.600000023842
10_31_14_12_52_357.jpg,0.253072738647,0.600000023842
10_31_14_12_52_395.jpg,0.0820304751396,0.600000023842
10_31_14_12_52_423.jpg,0.267035365105,0.600000023842
10_31_14_12_52_490.jpg,0.158824965358,0.600000023842
10_31_14_12_52_527.jpg,0.293215304613,0.600000023842
10_31_14_12_52_558.jpg,0.198967531323,0.600000023842
10_31_14_12_52_597.jpg,0.198967531323,0.600000023842
10_31_14_12_52_625.jpg,0.193731546402,0.600000023842
10_31_14_12_52_660.jpg,0.23911011219,0.600000023842
10_31_14_12_52_694.jpg,0.230383455753,0.600000023842
10_31_14_12_52_725.jpg,0.240855440497,0.600000023842
10_31_14_12_52_770.jpg,0.253072738647,0.600000023842
10_31_14_12_52_797.jpg,0.253072738647,0.600000023842
10_31_14_12_52_831.jpg,0.28274333477,0.600000023842
10_31_14_12_52_863.jpg,0.303687304258,0.600000023842
10_31_14_12_52_891.jpg,0.317649930716,0.600000023842
10_31_14_12_52_924.jpg,0.329867213964,0.600000023842
10_31_14_12_52_959.jpg,0.331612557173,0.600000023842
10_31_14_12_52_990.jpg,0.331612557173,0.600000023842
10_31_14_12_53_024.jpg,0.329867213964,0.600000023842
10_31_14_12_53_061.jpg,0.342084527016,0.600000023842
10_31_14_12_53_100.jpg,0.352556496859,0.600000023842
10_31_14_12_53_167.jpg,0.354301840067,0.600000023842
10_31_14_12_53_197.jpg,0.354301840067,0.600000023842
10_31_14_12_53_225.jpg,0.354301840067,0.600000023842
10_31_14_12_53_262.jpg,0.352556496859,0.600000023842
10_31_14_12_53_333.jpg,0.368264466524,0.600000023842
10_31_14_12_53_360.jpg,0.368264466524,0.600000023842
10_31_14_12_53_396.jpg,0.368264466524,0.600000023842
10_31_14_12_53_428.jpg,0.34557518363,0.600000023842
10_31_14_12_53_500.jpg,0.349065840244,0.600000023842
10_31_14_12_53_532.jpg,0.314159274101,0.600000023842
10_31_14_12_53_560.jpg,0.32637655735,0.600000023842
10_31_14_12_53_592.jpg,0.32637655735,0.600000023842
10_31_14_12_53_625.jpg,0.32114058733,0.600000023842
10_31_14_12_53_658.jpg,0.30194196105,0.600000023842
10_31_14_12_53_691.jpg,0.286233991385,0.600000023842
10_31_14_12_53_727.jpg,0.261799395084,0.600000023842
10_31_14_12_53_767.jpg,0.274016678333,0.600000023842
10_31_14_12_53_830.jpg,0.25830873847,0.600000023842
10_31_14_12_53_866.jpg,0.212930172682,0.600000023842
10_31_14_12_53_897.jpg,0.223402142525,0.600000023842
10_31_14_12_53_936.jpg,0.218166157603,0.600000023842
10_31_14_12_54_007.jpg,0.204203516245,0.600000023842
10_31_14_12_54_029.jpg,0.204203516245,0.600000023842
10_31_14_12_54_063.jpg,0.191986218095,0.600000023842
10_31_14_12_54_097.jpg,0.191986218095,0.600000023842
10_31_14_12_54_133.jpg,0.181514248252,0.600000023842
10_31_14_12_54_161.jpg,0.171042263508,0.600000023842
10_31_14_12_54_192.jpg,0.171042263508,0.600000023842
10_31_14_12_54_229.jpg,0.164060950279,0.600000023842
10_31_14_12_54_259.jpg,0.151843652129,0.600000023842
10_31_14_12_54_302.jpg,0.150098308921,0.600000023842
10_31_14_12_54_327.jpg,0.144862323999,0.600000023842
10_31_14_12_54_361.jpg,0.139626339078,0.600000023842
10_31_14_12_54_394.jpg,0.139626339078,0.600000023842
10_31_14_12_54_429.jpg,0.139626339078,0.600000023842
10_31_14_12_54_494.jpg,0.127409040928,0.600000023842
10_31_14_12_54_529.jpg,0.106465086341,0.600000023842
10_31_14_12_54_565.jpg,0.116937056184,0.600000023842
10_31_14_12_54_594.jpg,0.116937056184,0.600000023842
10_31_14_12_54_661.jpg,0.102974422276,0.600000023842
10_31_14_12_54_696.jpg,0.0872664600611,0.600000023842
10_31_14_12_54_731.jpg,0.0890117883682,0.600000023842
10_31_14_12_54_763.jpg,0.0837758034468,0.600000023842
10_31_14_12_54_827.jpg,0.0837758034468,0.600000023842
10_31_14_12_54_860.jpg,0.0837758034468,0.600000023842
10_31_14_12_54_898.jpg,0.069813169539,0.600000023842
10_31_14_12_54_928.jpg,0.0663225129247,0.600000023842
10_31_14_12_54_995.jpg,0.0628318563104,0.600000023842
10_31_14_12_55_031.jpg,0.0628318563104,0.600000023842
10_31_14_12_55_062.jpg,0.0506145469844,0.600000023842
10_31_14_12_55_097.jpg,0.0471238903701,0.600000023842
10_31_14_12_55_168.jpg,0.0383972451091,0.600000023842
10_31_14_12_55_199.jpg,0.0279252678156,0.600000023842
10_31_14_12_55_232.jpg,0.0279252678156,0.600000023842
10_31_14_12_55_261.jpg,0.0261799395084,0.600000023842
10_31_14_12_55_334.jpg,0.0209439508617,0.600000023842
10_31_14_12_55_370.jpg,0.0122173046693,0.600000023842
10_31_14_12_55_400.jpg,0.0122173046693,0.600000023842
10_31_14_12_55_437.jpg,0.0122173046693,0.600000023842
10_31_14_12_55_500.jpg,0.00523598771542,0.600000023842
10_31_14_12_55_532.jpg,-0.00349065847695,0.600000023842
10_31_14_12_55_570.jpg,-0.00349065847695,0.600000023842
10_31_14_12_55_596.jpg,-0.00349065847695,0.600000023842
10_31_14_12_55_665.jpg,-0.00349065847695,0.600000023842
10_31_14_12_55_699.jpg,-0.00523598771542,0.600000023842
10_31_14_12_55_737.jpg,-0.0069813169539,0.600000023842
10_31_14_12_55_771.jpg,-0.00872664619237,0.600000023842
10_31_14_12_55_836.jpg,-0.00523598771542,0.600000023842
10_31_14_12_55_866.jpg,-0.0104719754308,0.600000023842
10_31_14_12_55_901.jpg,-0.0069813169539,0.600000023842
10_31_14_12_55_930.jpg,-0.0122173046693,0.600000023842
10_31_14_12_55_997.jpg,-0.00872664619237,0.600000023842
10_31_14_12_56_035.jpg,-0.00872664619237,0.600000023842
10_31_14_12_56_068.jpg,-0.0139626339078,0.600000023842
10_31_14_12_56_097.jpg,-0.0122173046693,0.600000023842
10_31_14_12_56_168.jpg,-0.0122173046693,0.600000023842
10_31_14_12_56_197.jpg,-0.0122173046693,0.600000023842
10_31_14_12_56_230.jpg,-0.0174532923847,0.600000023842
10_31_14_12_56_263.jpg,-0.0139626339078,0.600000023842
10_31_14_12_56_333.jpg,-0.0191986225545,0.600000023842
10_31_14_12_56_371.jpg,-0.0209439508617,0.600000023842
10_31_14_12_56_402.jpg,-0.0174532923847,0.600000023842
10_31_14_12_56_437.jpg,-0.0226892810315,0.600000023842
10_31_14_12_56_463.jpg,-0.0226892810315,0.600000023842
10_31_14_12_56_506.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_535.jpg,-0.0209439508617,0.600000023842
10_31_14_12_56_563.jpg,-0.0261799395084,0.600000023842
10_31_14_12_56_599.jpg,-0.0226892810315,0.600000023842
10_31_14_12_56_667.jpg,-0.0226892810315,0.600000023842
10_31_14_12_56_703.jpg,-0.0279252678156,0.600000023842
10_31_14_12_56_736.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_772.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_800.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_833.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_863.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_897.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_930.jpg,-0.0244346093386,0.600000023842
10_31_14_12_56_971.jpg,-0.0296705979854,0.600000023842
10_31_14_12_57_003.jpg,-0.0261799395084,0.600000023842
10_31_14_12_57_036.jpg,-0.0261799395084,0.600000023842
10_31_14_12_57_067.jpg,-0.0209439508617,0.600000023842
10_31_14_12_57_101.jpg,-0.0261799395084,0.600000023842
10_31_14_12_57_171.jpg,-0.0314159281552,0.600000023842
10_31_14_12_57_199.jpg,-0.0314159281552,0.600000023842
10_31_14_12_57_236.jpg,-0.0279252678156,0.600000023842
10_31_14_12_57_264.jpg,-0.0226892810315,0.600000023842
10_31_14_12_57_335.jpg,-0.0261799395084,0.600000023842
10_31_14_12_57_367.jpg,-0.0157079640776,0.600000023842
10_31_14_12_57_405.jpg,-0.0226892810315,0.600000023842
10_31_14_12_57_432.jpg,-0.0226892810315,0.600000023842
10_31_14_12_57_507.jpg,-0.00872664619237,0.600000023842
10_31_14_12_57_537.jpg,-0.0104719754308,0.600000023842
10_31_14_12_57_565.jpg,-0.00872664619237,0.600000023842
10_31_14_12_57_611.jpg,0.00349065847695,0.600000023842
10_31_14_12_57_667.jpg,-0.0069813169539,0.600000023842
10_31_14_12_57_703.jpg,-0.0069813169539,0.600000023842
10_31_14_12_57_750.jpg,0.00872664619237,0.600000023842
10_31_14_12_57_774.jpg,0.0209439508617,0.600000023842
10_31_14_12_57_833.jpg,0.0209439508617,0.600000023842
10_31_14_12_57_865.jpg,0.0209439508617,0.600000023842
10_31_14_12_57_904.jpg,0.0401425734162,0.600000023842
10_31_14_12_57_932.jpg,0.0471238903701,0.600000023842
10_31_14_12_58_010.jpg,0.0680678412318,0.600000023842
10_31_14_12_58_043.jpg,0.0733038261533,0.600000023842
10_31_14_12_58_066.jpg,0.0733038261533,0.600000023842
10_31_14_12_58_101.jpg,0.0942477807403,0.600000023842
10_31_14_12_58_170.jpg,0.0890117883682,0.600000023842
10_31_14_12_58_207.jpg,0.109955742955,0.600000023842
10_31_14_12_58_235.jpg,0.109955742955,0.600000023842
10_31_14_12_58_273.jpg,0.125663712621,0.600000023842
10_31_14_12_58_325.jpg,0.11344639957,0.600000023842
10_31_14_12_58_362.jpg,0.137881010771,0.600000023842
10_31_14_12_58_390.jpg,0.137881010771,0.600000023842
10_31_14_12_58_425.jpg,0.127409040928,0.600000023842
10_31_14_12_58_462.jpg,0.134390354156,0.600000023842
10_31_14_12_58_489.jpg,0.153588980436,0.600000023842
10_31_14_12_58_525.jpg,0.141371667385,0.600000023842
10_31_14_12_58_562.jpg,0.195476874709,0.600000023842
10_31_14_12_58_595.jpg,0.195476874709,0.600000023842
10_31_14_12_58_628.jpg,0.136135682464,0.600000023842
10_31_14_12_58_663.jpg,0.160570293665,0.600000023842
10_31_14_12_58_690.jpg,0.150098308921,0.600000023842
10_31_14_12_58_725.jpg,0.172787591815,0.600000023842
10_31_14_12_58_759.jpg,0.172787591815,0.600000023842
10_31_14_12_58_790.jpg,0.172787591815,0.600000023842
10_31_14_12_58_826.jpg,0.167551606894,0.600000023842
10_31_14_12_58_864.jpg,0.169296935201,0.600000023842
10_31_14_12_58_895.jpg,0.171042263508,0.600000023842
10_31_14_12_58_925.jpg,0.162315621972,0.600000023842
10_31_14_12_58_957.jpg,0.162315621972,0.600000023842
10_31_14_12_59_007.jpg,0.171042263508,0.600000023842
10_31_14_12_59_023.jpg,0.171042263508,0.600000023842
10_31_14_12_59_056.jpg,0.150098308921,0.600000023842
10_31_14_12_59_093.jpg,0.169296935201,0.600000023842
10_31_14_12_59_123.jpg,0.150098308921,0.600000023842
10_31_14_12_59_158.jpg,0.150098308921,0.600000023842
10_31_14_12_59_189.jpg,0.155334308743,0.600000023842
10_31_14_12_59_226.jpg,0.151843652129,0.600000023842
10_31_14_12_59_261.jpg,0.153588980436,0.600000023842
10_31_14_12_59_290.jpg,0.157079637051,0.600000023842
10_31_14_12_59_324.jpg,0.151843652129,0.600000023842
10_31_14_12_59_364.jpg,0.155334308743,0.600000023842
10_31_14_12_59_392.jpg,0.155334308743,0.600000023842
10_31_14_12_59_427.jpg,0.165806278586,0.600000023842
10_31_14_12_59_457.jpg,0.151843652129,0.600000023842
10_31_14_12_59_490.jpg,0.139626339078,0.600000023842
10_31_14_12_59_523.jpg,0.150098308921,0.600000023842
10_31_14_12_59_559.jpg,0.155334308743,0.600000023842
10_31_14_12_59_593.jpg,0.155334308743,0.600000023842
10_31_14_12_59_625.jpg,0.151843652129,0.600000023842
10_31_14_12_59_661.jpg,0.150098308921,0.600000023842
10_31_14_12_59_695.jpg,0.164060950279,0.600000023842
10_31_14_12_59_726.jpg,0.141371667385,0.600000023842
10_31_14_12_59_760.jpg,0.157079637051,0.600000023842
10_31_14_12_59_799.jpg,0.160570293665,0.600000023842
10_31_14_12_59_824.jpg,0.160570293665,0.600000023842
10_31_14_12_59_857.jpg,0.172787591815,0.600000023842
10_31_14_12_59_890.jpg,0.162315621972,0.600000023842
10_31_14_12_59_930.jpg,0.167551606894,0.600000023842
10_31_14_12_59_965.jpg,0.164060950279,0.600000023842
10_31_14_12_59_989.jpg,0.164060950279,0.600000023842
10_31_14_13_00_029.jpg,0.169296935201,0.600000023842
10_31_14_13_00_062.jpg,0.185004904866,0.600000023842
10_31_14_13_00_094.jpg,0.185004904866,0.600000023842
10_31_14_13_00_125.jpg,0.188495561481,0.600000023842
10_31_14_13_00_160.jpg,0.197222203016,0.600000023842
10_31_14_13_00_197.jpg,0.197222203016,0.600000023842
10_31_14_13_00_227.jpg,0.193731546402,0.600000023842
10_31_14_13_00_260.jpg,0.190240889788,0.600000023842
10_31_14_13_00_292.jpg,0.195476874709,0.600000023842
10_31_14_13_00_322.jpg,0.197222203016,0.600000023842
10_31_14_13_00_356.jpg,0.197222203016,0.600000023842
10_31_14_13_00_393.jpg,0.188495561481,0.600000023842
10_31_14_13_00_428.jpg,0.181514248252,0.600000023842
10_31_14_13_00_464.jpg,0.190240889788,0.600000023842
10_31_14_13_00_493.jpg,0.183259576559,0.600000023842
10_31_14_13_00_524.jpg,0.190240889788,0.600000023842
10_31_14_13_00_561.jpg,0.185004904866,0.600000023842
10_31_14_13_00_592.jpg,0.185004904866,0.600000023842
10_31_14_13_00_624.jpg,0.188495561481,0.600000023842
10_31_14_13_00_656.jpg,0.179768919945,0.600000023842
10_31_14_13_00_689.jpg,0.178023576736,0.600000023842
10_31_14_13_00_723.jpg,0.171042263508,0.600000023842
10_31_14_13_00_761.jpg,0.162315621972,0.600000023842
10_31_14_13_00_790.jpg,0.162315621972,0.600000023842
10_31_14_13_00_823.jpg,0.157079637051,0.600000023842
10_31_14_13_00_862.jpg,0.151843652129,0.600000023842
10_31_14_13_00_891.jpg,0.141371667385,0.600000023842
10_31_14_13_00_924.jpg,0.157079637051,0.600000023842
10_31_14_13_00_964.jpg,0.137881010771,0.600000023842
10_31_14_13_00_989.jpg,0.137881010771,0.600000023842
10_31_14_13_01_027.jpg,0.139626339078,0.600000023842
10_31_14_13_01_060.jpg,0.157079637051,0.600000023842
10_31_14_13_01_090.jpg,0.132645025849,0.600000023842
10_31_14_13_01_130.jpg,0.134390354156,0.600000023842
10_31_14_13_01_156.jpg,0.134390354156,0.600000023842
10_31_14_13_01_189.jpg,0.153588980436,0.600000023842
10_31_14_13_01_224.jpg,0.127409040928,0.600000023842
10_31_14_13_01_262.jpg,0.136135682464,0.600000023842
10_31_14_13_01_301.jpg,0.0994837656617,0.600000023842
10_31_14_13_01_325.jpg,0.108210414648,0.600000023842
10_31_14_13_01_360.jpg,0.118682391942,0.600000023842
10_31_14_13_01_391.jpg,0.118682391942,0.600000023842
10_31_14_13_01_426.jpg,0.0663225129247,0.600000023842
10_31_14_13_01_458.jpg,0.0977384373546,0.600000023842
10_31_14_13_01_498.jpg,0.116937056184,0.600000023842
10_31_14_13_01_524.jpg,0.0959931090474,0.600000023842
10_31_14_13_01_563.jpg,0.0715584978461,0.600000023842
10_31_14_13_01_592.jpg,0.0715584978461,0.600000023842
10_31_14_13_01_631.jpg,0.0174532923847,0.600000023842
10_31_14_13_01_662.jpg,0.169296935201,0.600000023842
10_31_14_13_01_689.jpg,0.115191727877,0.600000023842
10_31_14_13_01_726.jpg,0.122173048556,0.600000023842
10_31_14_13_01_758.jpg,0.130899697542,0.600000023842
10_31_14_13_01_798.jpg,0.141371667385,0.600000023842
10_31_14_13_01_829.jpg,0.141371667385,0.600000023842
10_31_14_13_01_863.jpg,0.167551606894,0.600000023842
10_31_14_13_01_893.jpg,0.136135682464,0.600000023842
10_31_14_13_01_924.jpg,0.136135682464,0.600000023842
10_31_14_13_01_963.jpg,0.178023576736,0.600000023842
10_31_14_13_01_989.jpg,0.178023576736,0.600000023842
10_31_14_13_02_022.jpg,0.123918376863,0.600000023842
10_31_14_13_02_061.jpg,0.174532920122,0.600000023842
10_31_14_13_02_093.jpg,0.174532920122,0.600000023842
10_31_14_13_02_124.jpg,0.134390354156,0.600000023842
