10_31_14_12_36_024.jpg,-0.054105207324,0.600000023842
10_31_14_13_02_158.jpg,0.162315621972,0.600000023842
10_31_14_13_02_196.jpg,0.162315621972,0.600000023842
10_31_14_13_02_226.jpg,0.151843652129,0.600000023842
10_31_14_13_02_259.jpg,0.200712859631,0.600000023842
10_31_14_13_02_295.jpg,0.178023576736,0.600000023842
10_31_14_13_02_323.jpg,0.164060950279,0.600000023842
10_31_14_13_02_360.jpg,0.186750233173,0.600000023842
10_31_14_13_02_391.jpg,0.186750233173,0.600000023842
10_31_14_13_02_426.jpg,0.181514248252,0.600000023842
10_31_14_13_02_457.jpg,0.160570293665,0.600000023842
10_31_14_13_02_490.jpg,0.174532920122,0.600000023842
10_31_14_13_02_527.jpg,0.174532920122,0.600000023842
10_31_14_13_02_558.jpg,0.174532920122,0.600000023842
10_31_14_13_02_591.jpg,0.174532920122,0.600000023842
10_31_14_13_02_631.jpg,0.148352980614,0.600000023842
10_31_14_13_02_656.jpg,0.158824965358,0.600000023842
10_31_14_13_02_699.jpg,0.171042263508,0.600000023842
10_31_14_13_02_731.jpg,0.157079637051,0.600000023842
10_31_14_13_02_765.jpg,0.158824965358,0.600000023842
10_31_14_13_02_791.jpg,0.158824965358,0.600000023842
10_31_14_13_02_823.jpg,0.153588980436,0.600000023842
10_31_14_13_02_858.jpg,0.146607652307,0.600000023842
10_31_14_13_02_890.jpg,0.143116995692,0.600000023842
10_31_14_13_02_924.jpg,0.134390354156,0.600000023842
10_31_14_13_02_964.jpg,0.134390354156,0.600000023842
10_31_14_13_02_990.jpg,0.134390354156,0.600000023842
10_31_14_13_03_026.jpg,0.130899697542,0.600000023842
10_31_14_13_03_058.jpg,0.127409040928,0.600000023842
10_31_14_13_03_094.jpg,0.134390354156,0.600000023842
10_31_14_13_03_126.jpg,0.144862323999,0.600000023842
10_31_14_13_03_157.jpg,0.144862323999,0.600000023842
10_31_14_13_03_193.jpg,0.137881010771,0.600000023842
10_31_14_13_03_226.jpg,0.143116995692,0.600000023842
10_31_14_13_03_261.jpg,0.153588980436,0.600000023842
10_31_14_13_03_297.jpg,0.158824965358,0.600000023842
10_31_14_13_03_324.jpg,0.155334308743,0.600000023842
10_31_14_13_03_356.jpg,0.155334308743,0.600000023842
10_31_14_13_03_394.jpg,0.155334308743,0.600000023842
10_31_14_13_03_427.jpg,0.139626339078,0.600000023842
10_31_14_13_03_457.jpg,0.143116995692,0.600000023842
10_31_14_13_03_495.jpg,0.160570293665,0.600000023842
10_31_14_13_03_522.jpg,0.148352980614,0.600000023842
10_31_14_13_03_556.jpg,0.148352980614,0.600000023842
10_31_14_13_03_593.jpg,0.136135682464,0.600000023842
10_31_14_13_03_625.jpg,0.130899697542,0.600000023842
10_31_14_13_03_656.jpg,0.111701071262,0.600000023842
10_31_14_13_03_689.jpg,0.151843652129,0.600000023842
10_31_14_13_03_723.jpg,0.0890117883682,0.600000023842
10_31_14_13_03_756.jpg,0.0890117883682,0.600000023842
10_31_14_13_03_790.jpg,0.0663225129247,0.600000023842
10_31_14_13_03_830.jpg,0.130899697542,0.600000023842
10_31_14_13_03_857.jpg,0.270526021719,0.600000023842
10_31_14_13_03_892.jpg,0.0383972451091,0.600000023842
10_31_14_13_03_925.jpg,0.0872664600611,0.600000023842
10_31_14_13_03_960.jpg,0.42760565877,0.600000023842
10_31_14_13_04_002.jpg,0.230383455753,0.600000023842
10_31_14_13_04_030.jpg,0.230383455753,0.600000023842
10_31_14_13_04_065.jpg,0.176278248429,0.600000023842
10_31_14_13_04_089.jpg,0.146607652307,0.600000023842
10_31_14_13_04_128.jpg,0.120427720249,0.600000023842
10_31_14_13_04_163.jpg,0.0802851468325,0.600000023842
10_31_14_13_04_193.jpg,0.0802851468325,0.600000023842
10_31_14_13_04_225.jpg,0.164060950279,0.600000023842
10_31_14_13_04_258.jpg,0.191986218095,0.600000023842
10_31_14_13_04_295.jpg,0.111701071262,0.600000023842
10_31_14_13_04_324.jpg,0.144862323999,0.600000023842
10_31_14_13_04_357.jpg,0.376991122961,0.600000023842
10_31_14_13_04_390.jpg,0.376991122961,0.600000023842
10_31_14_13_04_426.jpg,0.157079637051,0.600000023842
10_31_14_13_04_457.jpg,0.221656814218,0.600000023842
10_31_14_13_04_489.jpg,0.174532920122,0.600000023842
10_31_14_13_04_528.jpg,0.171042263508,0.600000023842
10_31_14_13_04_561.jpg,0.132645025849,0.600000023842
10_31_14_13_04_593.jpg,0.132645025849,0.600000023842
10_31_14_13_04_629.jpg,0.178023576736,0.600000023842
10_31_14_13_04_661.jpg,0.129154369235,0.600000023842
10_31_14_13_04_695.jpg,0.164060950279,0.600000023842
10_31_14_13_04_728.jpg,0.129154369235,0.600000023842
10_31_14_13_04_763.jpg,0.127409040928,0.600000023842
10_31_14_13_04_795.jpg,0.127409040928,0.600000023842
10_31_14_13_04_824.jpg,0.106465086341,0.600000023842
10_31_14_13_04_862.jpg,0.118682391942,0.600000023842
10_31_14_13_04_892.jpg,0.104719758034,0.600000023842
10_31_14_13_04_925.jpg,0.0767944902182,0.600000023842
10_31_14_13_04_967.jpg,0.115191727877,0.600000023842
10_31_14_13_04_995.jpg,0.115191727877,0.600000023842
10_31_14_13_05_024.jpg,0.0925024524331,0.600000023842
10_31_14_13_05_060.jpg,0.0890117883682,0.600000023842
10_31_14_13_05_093.jpg,0.0802851468325,0.600000023842
10_31_14_13_05_131.jpg,0.0750491544604,0.600000023842
10_31_14_13_05_158.jpg,0.0750491544604,0.600000023842
10_31_14_13_05_190.jpg,0.069813169539,0.600000023842
10_31_14_13_05_224.jpg,0.0645771846175,0.600000023842
10_31_14_13_05_257.jpg,0.0488692186773,0.600000023842
10_31_14_13_05_300.jpg,0.0575958639383,0.600000023842
10_31_14_13_05_326.jpg,0.045378562063,0.600000023842
10_31_14_13_05_361.jpg,0.045378562063,0.600000023842
10_31_14_13_05_394.jpg,0.045378562063,0.600000023842
10_31_14_13_05_425.jpg,0.0366519130766,0.600000023842
10_31_14_13_05_467.jpg,0.0314159281552,0.600000023842
10_31_14_13_05_489.jpg,0.0279252678156,0.600000023842
10_31_14_13_05_522.jpg,0.0191986225545,0.600000023842
10_31_14_13_05_559.jpg,0.0191986225545,0.600000023842
10_31_14_13_05_593.jpg,0.0191986225545,0.600000023842
10_31_14_13_05_635.jpg,0.0157079640776,0.600000023842
10_31_14_13_05_661.jpg,0.0174532923847,0.600000023842
10_31_14_13_05_693.jpg,0.0122173046693,0.600000023842
10_31_14_13_05_729.jpg,0.00523598771542,0.600000023842
10_31_14_13_05_760.jpg,0.0122173046693,0.600000023842
10_31_14_13_05_797.jpg,-0.0157079640776,0.600000023842
10_31_14_13_05_825.jpg,-0.0157079640776,0.600000023842
10_31_14_13_05_858.jpg,0.0261799395084,0.600000023842
10_31_14_13_05_889.jpg,0.0174532923847,0.600000023842
10_31_14_13_05_928.jpg,0.0506145469844,0.600000023842
10_31_14_13_05_964.jpg,0.0418879017234,0.600000023842
10_31_14_13_05_994.jpg,0.0418879017234,0.600000023842
10_31_14_13_06_025.jpg,0.00349065847695,0.600000023842
10_31_14_13_06_059.jpg,0.00349065847695,0.600000023842
10_31_14_13_06_093.jpg,0.0680678412318,0.600000023842
10_31_14_13_06_128.jpg,0.069813169539,0.600000023842
10_31_14_13_06_159.jpg,0.106465086341,0.600000023842
10_31_14_13_06_196.jpg,0.106465086341,0.600000023842
10_31_14_13_06_225.jpg,0.134390354156,0.600000023842
10_31_14_13_06_260.jpg,0.118682391942,0.600000023842
10_31_14_13_06_290.jpg,0.155334308743,0.600000023842
10_31_14_13_06_323.jpg,0.139626339078,0.600000023842
10_31_14_13_06_361.jpg,0.150098308921,0.600000023842
10_31_14_13_06_390.jpg,0.150098308921,0.600000023842
10_31_14_13_06_424.jpg,0.151843652129,0.600000023842
10_31_14_13_06_460.jpg,0.171042263508,0.600000023842
10_31_14_13_06_501.jpg,0.172787591815,0.600000023842
10_31_14_13_06_525.jpg,0.178023576736,0.600000023842
10_31_14_13_06_556.jpg,0.178023576736,0.600000023842
10_31_14_13_06_589.jpg,0.193731546402,0.600000023842
10_31_14_13_06_623.jpg,0.186750233173,0.600000023842
10_31_14_13_06_660.jpg,0.195476874709,0.600000023842
10_31_14_13_06_694.jpg,0.186750233173,0.600000023842
10_31_14_13_06_730.jpg,0.200712859631,0.600000023842
10_31_14_13_06_759.jpg,0.251327425241,0.600000023842
10_31_14_13_06_792.jpg,0.251327425241,0.600000023842
10_31_14_13_06_832.jpg,0.235619455576,0.600000023842
10_31_14_13_06_857.jpg,0.240855440497,0.600000023842
10_31_14_13_06_889.jpg,0.218166157603,0.600000023842
10_31_14_13_06_926.jpg,0.200712859631,0.600000023842
10_31_14_13_06_966.jpg,0.214675500989,0.600000023842
10_31_14_13_06_993.jpg,0.214675500989,0.600000023842
10_31_14_13_07_024.jpg,0.204203516245,0.600000023842
10_31_14_13_07_060.jpg,0.191986218095,0.600000023842
10_31_14_13_07_093.jpg,0.202458187938,0.600000023842
10_31_14_13_07_126.jpg,0.197222203016,0.600000023842
10_31_14_13_07_162.jpg,0.195476874709,0.600000023842
10_31_14_13_07_194.jpg,0.195476874709,0.600000023842
10_31_14_13_07_225.jpg,0.178023576736,0.600000023842
10_31_14_13_07_260.jpg,0.178023576736,0.600000023842
10_31_14_13_07_296.jpg,0.169296935201,0.600000023842
10_31_14_13_07_326.jpg,0.158824965358,0.600000023842
10_31_14_13_07_355.jpg,0.158824965358,0.600000023842
10_31_14_13_07_394.jpg,0.151843652129,0.600000023842
10_31_14_13_07_424.jpg,0.144862323999,0.600000023842
10_31_14_13_07_457.jpg,0.108210414648,0.600000023842
10_31_14_13_07_491.jpg,0.120427720249,0.600000023842
10_31_14_13_07_523.jpg,0.0837758034468,0.600000023842
10_31_14_13_07_557.jpg,0.0837758034468,0.600000023842
10_31_14_13_07_593.jpg,0.0890117883682,0.600000023842
10_31_14_13_07_623.jpg,0.0645771846175,0.600000023842
10_31_14_13_07_664.jpg,0.0558505356312,0.600000023842
10_31_14_13_07_691.jpg,0.0366519130766,0.600000023842
10_31_14_13_07_725.jpg,0.0349065847695,0.600000023842
10_31_14_13_07_759.jpg,0.0209439508617,0.600000023842
10_31_14_13_07_812.jpg,0.0209439508617,0.600000023842
10_31_14_13_07_825.jpg,0.00523598771542,0.600000023842
10_31_14_13_07_859.jpg,-0.00174532923847,0.600000023842
10_31_14_13_07_889.jpg,-0.0069813169539,0.600000023842
10_31_14_13_07_922.jpg,-0.0855211317539,0.600000023842
10_31_14_13_07_960.jpg,-0.00523598771542,0.600000023842
10_31_14_13_07_989.jpg,-0.00523598771542,0.600000023842
10_31_14_13_08_026.jpg,-0.0506145469844,0.600000023842
10_31_14_13_08_060.jpg,-0.0174532923847,0.600000023842
10_31_14_13_08_091.jpg,-0.167551606894,0.600000023842
10_31_14_13_08_130.jpg,-0.122173048556,0.600000023842
10_31_14_13_08_158.jpg,-0.122173048556,0.600000023842
10_31_14_13_08_189.jpg,-0.143116995692,0.600000023842
10_31_14_13_08_225.jpg,-0.174532920122,0.600000023842
10_31_14_13_08_262.jpg,-0.174532920122,0.600000023842
10_31_14_13_08_292.jpg,-0.160570293665,0.600000023842
10_31_14_13_08_332.jpg,-0.172787591815,0.600000023842
10_31_14_13_08_356.jpg,-0.172787591815,0.600000023842
10_31_14_13_08_396.jpg,-0.167551606894,0.600000023842
10_31_14_13_08_425.jpg,-0.148352980614,0.600000023842
10_31_14_13_08_456.jpg,-0.150098308921,0.600000023842
10_31_14_13_08_489.jpg,-0.137881010771,0.600000023842
10_31_14_13_08_522.jpg,-0.127409040928,0.600000023842
10_31_14_13_08_562.jpg,-0.120427720249,0.600000023842
10_31_14_13_08_591.jpg,-0.120427720249,0.600000023842
10_31_14_13_08_623.jpg,-0.123918376863,0.600000023842
10_31_14_13_08_657.jpg,-0.115191727877,0.600000023842
10_31_14_13_08_692.jpg,-0.111701071262,0.600000023842
10_31_14_13_08_723.jpg,-0.0977384373546,0.600000023842
10_31_14_13_08_761.jpg,-0.0855211317539,0.600000023842
10_31_14_13_08_790.jpg,-0.0855211317539,0.600000023842
10_31_14_13_08_831.jpg,-0.0767944902182,0.600000023842
10_31_14_13_08_856.jpg,-0.0663225129247,0.600000023842
10_31_14_13_08_892.jpg,-0.0593411959708,0.600000023842
10_31_14_13_08_923.jpg,-0.0471238903701,0.600000023842
10_31_14_13_08_969.jpg,-0.0488692186773,0.600000023842
10_31_14_13_08_994.jpg,-0.0488692186773,0.600000023842
10_31_14_13_09_024.jpg,-0.0383972451091,0.600000023842
10_31_14_13_09_059.jpg,-0.0279252678156,0.600000023842
10_31_14_13_09_089.jpg,0.00872664619237,0.600000023842
10_31_14_13_09_124.jpg,-0.00174532923847,0.600000023842
10_31_14_13_09_156.jpg,-0.00174532923847,0.600000023842
10_31_14_13_09_193.jpg,0.00523598771542,0.600000023842
10_31_14_13_09_223.jpg,0.0209439508617,0.600000023842
10_31_14_13_09_262.jpg,0.0174532923847,0.600000023842
10_31_14_13_09_290.jpg,0.0366519130766,0.600000023842
10_31_14_13_09_326.jpg,0.0401425734162,0.600000023842
10_31_14_13_09_359.jpg,0.0471238903701,0.600000023842
10_31_14_13_09_393.jpg,0.0471238903701,0.600000023842
10_31_14_13_09_428.jpg,0.054105207324,0.600000023842
10_31_14_13_09_460.jpg,0.0680678412318,0.600000023842
10_31_14_13_09_489.jpg,0.0855211317539,0.600000023842
10_31_14_13_09_528.jpg,0.116937056184,0.600000023842
10_31_14_13_09_556.jpg,0.116937056184,0.600000023842
10_31_14_13_09_590.jpg,0.0715584978461,0.600000023842
10_31_14_13_09_631.jpg,0.104719758034,0.600000023842
10_31_14_13_09_656.jpg,0.127409040928,0.600000023842
10_31_14_13_09_689.jpg,0.129154369235,0.600000023842
10_31_14_13_09_723.jpg,0.134390354156,0.600000023842
10_31_14_13_09_760.jpg,0.129154369235,0.600000023842
10_31_14_13_09_789.jpg,0.129154369235,0.600000023842
10_31_14_13_09_824.jpg,0.146607652307,0.600000023842
10_31_14_13_09_858.jpg,0.144862323999,0.600000023842
10_31_14_13_09_893.jpg,0.151843652129,0.600000023842
10_31_14_13_09_926.jpg,0.155334308743,0.600000023842
10_31_14_13_09_962.jpg,0.158824965358,0.600000023842
10_31_14_13_09_995.jpg,0.158824965358,0.600000023842
10_31_14_13_10_028.jpg,0.157079637051,0.600000023842
10_31_14_13_10_060.jpg,0.179768919945,0.600000023842
10_31_14_13_10_103.jpg,0.160570293665,0.600000023842
10_31_14_13_10_131.jpg,0.179768919945,0.600000023842
10_31_14_13_10_156.jpg,0.179768919945,0.600000023842
10_31_14_13_10_189.jpg,0.179768919945,0.600000023842
10_31_14_13_10_225.jpg,0.34557518363,0.600000023842
10_31_14_13_10_259.jpg,0.249582082033,0.600000023842
10_31_14_13_10_296.jpg,0.125663712621,0.600000023842
10_31_14_13_10_357.jpg,0.237364783883,0.600000023842
10_31_14_13_10_390.jpg,0.237364783883,0.600000023842
10_31_14_13_10_423.jpg,0.310668617487,0.600000023842
10_31_14_13_10_456.jpg,0.242600768805,0.600000023842
10_31_14_13_10_494.jpg,0.260054051876,0.600000023842
10_31_14_13_10_528.jpg,0.216420829296,0.600000023842
10_31_14_13_10_561.jpg,0.371755123138,0.600000023842
10_31_14_13_10_590.jpg,0.371755123138,0.600000023842
10_31_14_13_10_623.jpg,0.127409040928,0.600000023842
10_31_14_13_10_657.jpg,0.144862323999,0.600000023842
10_31_14_13_10_692.jpg,0.198967531323,0.600000023842
10_31_14_13_10_730.jpg,0.209439516068,0.600000023842
10_31_14_13_10_759.jpg,0.162315621972,0.600000023842
10_31_14_13_10_794.jpg,0.162315621972,0.600000023842
10_31_14_13_10_827.jpg,0.167551606894,0.600000023842
10_31_14_13_10_857.jpg,0.211184844375,0.600000023842
10_31_14_13_10_890.jpg,0.155334308743,0.600000023842
10_31_14_13_10_927.jpg,0.150098308921,0.600000023842
10_31_14_13_10_960.jpg,0.172787591815,0.600000023842
10_31_14_13_10_998.jpg,0.157079637051,0.600000023842
10_31_14_13_11_031.jpg,0.157079637051,0.600000023842
10_31_14_13_11_061.jpg,0.151843652129,0.600000023842
10_31_14_13_11_095.jpg,0.150098308921,0.600000023842
10_31_14_13_11_129.jpg,0.148352980614,0.600000023842
10_31_14_13_11_161.jpg,0.141371667385,0.600000023842
10_31_14_13_11_195.jpg,0.141371667385,0.600000023842
10_31_14_13_11_223.jpg,0.123918376863,0.600000023842
10_31_14_13_11_259.jpg,0.153588980436,0.600000023842
10_31_14_13_11_290.jpg,0.153588980436,0.600000023842
10_31_14_13_11_357.jpg,0.146607652307,0.600000023842
10_31_14_13_11_391.jpg,0.146607652307,0.600000023842
10_31_14_13_11_423.jpg,0.272271364927,0.600000023842
10_31_14_13_11_470.jpg,0.287979334593,0.600000023842
10_31_14_13_11_500.jpg,0.235619455576,0.600000023842
10_31_14_13_11_523.jpg,0.191986218095,0.600000023842
10_31_14_13_11_560.jpg,0.20769418776,0.600000023842
10_31_14_13_11_599.jpg,0.209439516068,0.600000023842
10_31_14_13_11_627.jpg,0.209439516068,0.600000023842
10_31_14_13_11_660.jpg,0.212930172682,0.600000023842
10_31_14_13_11_695.jpg,0.21991148591,0.600000023842
10_31_14_13_11_723.jpg,0.23911011219,0.600000023842
10_31_14_13_11_763.jpg,0.268780708313,0.600000023842
10_31_14_13_11_793.jpg,0.268780708313,0.600000023842
10_31_14_13_11_824.jpg,0.279252678156,0.600000023842
10_31_14_13_11_857.jpg,0.303687304258,0.600000023842
10_31_14_13_11_893.jpg,0.315904587507,0.600000023842
10_31_14_13_11_924.jpg,0.322885900736,0.600000023842
10_31_14_13_11_959.jpg,0.322885900736,0.600000023842
10_31_14_13_11_989.jpg,0.338593870401,0.600000023842
10_31_14_13_12_023.jpg,0.34557518363,0.600000023842
10_31_14_13_12_059.jpg,0.338593870401,0.600000023842
10_31_14_13_12_090.jpg,0.357792496681,0.600000023842
10_31_14_13_12_132.jpg,0.350811183453,0.600000023842
10_31_14_13_12_156.jpg,0.350811183453,0.600000023842
10_31_14_13_12_201.jpg,0.356047153473,0.600000023842
10_31_14_13_12_223.jpg,0.356047153473,0.600000023842
10_31_14_13_12_256.jpg,0.363028496504,0.600000023842
10_31_14_13_12_295.jpg,0.361283153296,0.600000023842
10_31_14_13_12_322.jpg,0.357792496681,0.600000023842
10_31_14_13_12_357.jpg,0.357792496681,0.600000023842
10_31_14_13_12_396.jpg,0.357792496681,0.600000023842
10_31_14_13_12_426.jpg,0.356047153473,0.600000023842
10_31_14_13_12_456.jpg,0.329867213964,0.600000023842
10_31_14_13_12_502.jpg,0.331612557173,0.600000023842
10_31_14_13_12_531.jpg,0.32637655735,0.600000023842
10_31_14_13_12_560.jpg,0.32114058733,0.600000023842
10_31_14_13_12_589.jpg,0.32114058733,0.600000023842
10_31_14_13_12_632.jpg,0.300196617842,0.600000023842
10_31_14_13_12_655.jpg,0.280998021364,0.600000023842
10_31_14_13_12_689.jpg,0.275762021542,0.600000023842
10_31_14_13_12_724.jpg,0.267035365105,0.600000023842
10_31_14_13_12_761.jpg,0.25830873847,0.600000023842
10_31_14_13_12_795.jpg,0.25830873847,0.600000023842
10_31_14_13_12_829.jpg,0.249582082033,0.600000023842
10_31_14_13_12_855.jpg,0.246091425419,0.600000023842
10_31_14_13_12_890.jpg,0.218166157603,0.600000023842
10_31_14_13_12_926.jpg,0.20769418776,0.600000023842
10_31_14_13_12_957.jpg,0.20769418776,0.600000023842
10_31_14_13_12_993.jpg,0.20769418776,0.600000023842
10_31_14_13_13_024.jpg,0.185004904866,0.600000023842
10_31_14_13_13_056.jpg,0.171042263508,0.600000023842
10_31_14_13_13_090.jpg,0.181514248252,0.600000023842
10_31_14_13_13_127.jpg,0.167551606894,0.600000023842
10_31_14_13_13_158.jpg,0.167551606894,0.600000023842
10_31_14_13_13_196.jpg,0.165806278586,0.600000023842
10_31_14_13_13_225.jpg,0.150098308921,0.600000023842
10_31_14_13_13_256.jpg,0.150098308921,0.600000023842
10_31_14_13_13_292.jpg,0.148352980614,0.600000023842
10_31_14_13_13_363.jpg,0.139626339078,0.600000023842
10_31_14_13_13_398.jpg,0.125663712621,0.600000023842
10_31_14_13_13_428.jpg,0.125663712621,0.600000023842
10_31_14_13_13_465.jpg,0.120427720249,0.600000023842
10_31_14_13_13_498.jpg,0.115191727877,0.600000023842
10_31_14_13_13_528.jpg,0.109955742955,0.600000023842
10_31_14_13_13_561.jpg,0.104719758034,0.600000023842
10_31_14_13_13_596.jpg,0.104719758034,0.600000023842
10_31_14_13_13_626.jpg,0.0942477807403,0.600000023842
10_31_14_13_13_657.jpg,0.0890117883682,0.600000023842
10_31_14_13_13_690.jpg,0.0837758034468,0.600000023842
10_31_14_13_13_724.jpg,0.0733038261533,0.600000023842
10_31_14_13_13_759.jpg,0.0767944902182,0.600000023842
10_31_14_13_13_804.jpg,0.0680678412318,0.600000023842
10_31_14_13_13_862.jpg,0.0680678412318,0.600000023842
10_31_14_13_13_892.jpg,0.054105207324,0.600000023842
10_31_14_13_13_925.jpg,0.0575958639383,0.600000023842
10_31_14_13_13_965.jpg,0.0488692186773,0.600000023842
10_31_14_13_14_031.jpg,0.0488692186773,0.600000023842
10_31_14_13_14_059.jpg,0.0401425734162,0.600000023842
10_31_14_13_14_096.jpg,0.0401425734162,0.600000023842
10_31_14_13_14_130.jpg,0.0366519130766,0.600000023842
10_31_14_13_14_161.jpg,0.0331612564623,0.600000023842
10_31_14_13_14_196.jpg,0.0331612564623,0.600000023842
10_31_14_13_14_227.jpg,0.0244346093386,0.600000023842
10_31_14_13_14_262.jpg,0.0244346093386,0.600000023842
10_31_14_13_14_293.jpg,0.0174532923847,0.600000023842
10_31_14_13_14_329.jpg,0.0191986225545,0.600000023842
10_31_14_13_14_358.jpg,0.0122173046693,0.600000023842
10_31_14_13_14_394.jpg,0.0122173046693,0.600000023842
10_31_14_13_14_429.jpg,0.00872664619237,0.600000023842
10_31_14_13_14_468.jpg,0.0069813169539,0.600000023842
10_31_14_13_14_493.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_527.jpg,0.00349065847695,0.600000023842
10_31_14_13_14_563.jpg,0.0069813169539,0.600000023842
10_31_14_13_14_598.jpg,0.00174532923847,0.600000023842
10_31_14_13_14_635.jpg,0.00174532923847,0.600000023842
10_31_14_13_14_693.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_732.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_763.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_792.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_865.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_893.jpg,0.00523598771542,0.600000023842
10_31_14_13_14_932.jpg,0.0104719754308,0.600000023842
10_31_14_13_14_962.jpg,0.0069813169539,0.600000023842

