10_31_14_24_40_002.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_033.jpg,-0.0802851468325,0.600000023842
10_31_14_24_40_099.jpg,-0.0715584978461,0.600000023842
10_31_14_24_40_135.jpg,-0.0715584978461,0.600000023842
10_31_14_24_40_170.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_199.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_272.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_303.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_333.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_372.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_433.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_469.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_500.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_534.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_606.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_638.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_668.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_709.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_771.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_805.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_837.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_867.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_934.jpg,-0.0750491544604,0.600000023842
10_31_14_24_40_972.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_008.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_043.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_103.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_136.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_169.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_201.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_269.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_308.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_336.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_372.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_437.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_476.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_506.jpg,-0.069813169539,0.600000023842
10_31_14_24_41_534.jpg,-0.069813169539,0.600000023842
10_31_14_24_41_611.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_640.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_675.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_707.jpg,-0.0750491544604,0.600000023842
10_31_14_24_41_777.jpg,-0.0488692186773,0.600000023842
10_31_14_24_41_810.jpg,-0.0715584978461,0.600000023842
10_31_14_24_41_840.jpg,-0.115191727877,0.600000023842
10_31_14_24_41_869.jpg,-0.0890117883682,0.600000023842
10_31_14_24_41_945.jpg,-0.0959931090474,0.600000023842
10_31_14_24_41_972.jpg,-0.109955742955,0.600000023842
10_31_14_24_42_006.jpg,-0.101229093969,0.600000023842
10_31_14_24_42_037.jpg,-0.11344639957,0.600000023842
10_31_14_24_42_110.jpg,-0.102974422276,0.600000023842
10_31_14_24_42_138.jpg,-0.102974422276,0.600000023842
10_31_14_24_42_174.jpg,-0.150098308921,0.600000023842
10_31_14_24_42_215.jpg,-0.155334308743,0.600000023842
10_31_14_24_42_275.jpg,-0.171042263508,0.600000023842
10_31_14_24_42_307.jpg,-0.169296935201,0.600000023842
10_31_14_24_42_335.jpg,-0.169296935201,0.600000023842
10_31_14_24_42_373.jpg,-0.179768919945,0.600000023842
10_31_14_24_42_438.jpg,-0.174532920122,0.600000023842
10_31_14_24_42_470.jpg,-0.186750233173,0.600000023842
10_31_14_24_42_509.jpg,-0.181514248252,0.600000023842
10_31_14_24_42_541.jpg,-0.181514248252,0.600000023842
10_31_14_24_42_609.jpg,-0.205948844552,0.600000023842
10_31_14_24_42_643.jpg,-0.265290051699,0.600000023842
10_31_14_24_42_676.jpg,-0.26354470849,0.600000023842
10_31_14_24_42_703.jpg,-0.26354470849,0.600000023842
10_31_14_24_42_772.jpg,-0.307177960873,0.600000023842
10_31_14_24_42_805.jpg,-0.34033921361,0.600000023842
10_31_14_24_42_845.jpg,-0.32114058733,0.600000023842
10_31_14_24_42_874.jpg,-0.376991122961,0.600000023842
10_31_14_24_42_938.jpg,-0.296705961227,0.600000023842
10_31_14_24_42_976.jpg,-0.333357900381,0.600000023842
10_31_14_24_43_004.jpg,-0.312413930893,0.600000023842
10_31_14_24_43_038.jpg,-0.314159274101,0.600000023842
10_31_14_24_43_105.jpg,-0.254818081856,0.600000023842
10_31_14_24_43_139.jpg,-0.254818081856,0.600000023842
10_31_14_24_43_175.jpg,-0.788888812065,0.600000023842
10_31_14_24_43_205.jpg,-0.438077628613,0.600000023842
10_31_14_24_43_271.jpg,-0.436332315207,0.600000023842
10_31_14_24_43_310.jpg,-0.450294941664,0.600000023842
10_31_14_24_43_345.jpg,-0.450294941664,0.600000023842
10_31_14_24_43_374.jpg,-0.42760565877,0.600000023842
10_31_14_24_43_439.jpg,-0.417133688927,0.600000023842
10_31_14_24_43_479.jpg,-0.349065840244,0.600000023842
10_31_14_24_43_509.jpg,-0.385717779398,0.600000023842
10_31_14_24_43_540.jpg,-0.385717779398,0.600000023842
10_31_14_24_43_606.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_642.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_676.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_708.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_774.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_808.jpg,-0.406661719084,0.600000023842
10_31_14_24_43_843.jpg,-0.373500466347,0.600000023842
10_31_14_24_43_872.jpg,-0.349065840244,0.600000023842
10_31_14_24_43_941.jpg,0.591666638851,0.600000023842
10_31_14_24_43_979.jpg,0.591666638851,0.600000023842
10_31_14_24_44_015.jpg,-0.563741326332,0.600000023842
10_31_14_24_44_038.jpg,-0.0680678412318,0.600000023842
10_31_14_24_44_111.jpg,-0.389208436012,0.600000023842
10_31_14_24_44_141.jpg,-0.389208436012,0.600000023842
10_31_14_24_44_172.jpg,-0.420624345541,0.600000023842
10_31_14_24_44_206.jpg,-0.452040284872,0.600000023842
10_31_14_24_44_274.jpg,-0.441568315029,0.600000023842
10_31_14_24_44_310.jpg,-0.535816073418,0.600000023842
10_31_14_24_44_340.jpg,-0.535816073418,0.600000023842
10_31_14_24_44_376.jpg,-0.476474881172,0.600000023842
10_31_14_24_44_456.jpg,-0.479965537786,0.600000023842
10_31_14_24_44_472.jpg,-0.483456194401,0.600000023842
10_31_14_24_44_505.jpg,-0.483456194401,0.600000023842
10_31_14_24_44_551.jpg,-0.476474881172,0.600000023842
10_31_14_24_44_613.jpg,-0.476474881172,0.600000023842
10_31_14_24_44_639.jpg,-0.481710880995,0.600000023842
10_31_14_24_44_676.jpg,-0.47822022438,0.600000023842
10_31_14_24_44_708.jpg,-0.47822022438,0.600000023842
10_31_14_24_44_776.jpg,-0.479965537786,0.600000023842
10_31_14_24_44_809.jpg,-0.479965537786,0.600000023842
10_31_14_24_44_839.jpg,-0.443313628435,0.600000023842
10_31_14_24_44_879.jpg,-0.483456194401,0.600000023842
10_31_14_24_44_942.jpg,-0.471238911152,0.600000023842
10_31_14_24_44_974.jpg,-0.471238911152,0.600000023842
10_31_14_24_45_012.jpg,-0.479965537786,0.600000023842
10_31_14_24_45_055.jpg,-0.460766911507,0.600000023842
10_31_14_24_45_111.jpg,-0.474729567766,0.600000023842
10_31_14_24_45_145.jpg,-0.474729567766,0.600000023842
10_31_14_24_45_180.jpg,-0.472984224558,0.600000023842
10_31_14_24_45_208.jpg,-0.464257568121,0.600000023842
10_31_14_24_45_278.jpg,-0.47822022438,0.600000023842
10_31_14_24_45_310.jpg,-0.471238911152,0.600000023842
10_31_14_24_45_346.jpg,-0.471238911152,0.600000023842
10_31_14_24_45_385.jpg,-0.49741885066,0.600000023842
10_31_14_24_45_448.jpg,-0.520108103752,0.600000023842
10_31_14_24_45_482.jpg,-0.446804285049,0.600000023842
10_31_14_24_45_510.jpg,-0.511381447315,0.600000023842
10_31_14_24_45_549.jpg,-0.481710880995,0.600000023842
10_31_14_24_45_612.jpg,-0.453785598278,0.600000023842
10_31_14_24_45_645.jpg,-0.511381447315,0.600000023842
10_31_14_24_45_677.jpg,-0.471238911152,0.600000023842
10_31_14_24_45_708.jpg,-0.471238911152,0.600000023842
10_31_14_24_45_778.jpg,-0.481710880995,0.600000023842
10_31_14_24_45_812.jpg,-0.450294941664,0.600000023842
10_31_14_24_45_843.jpg,-0.476474881172,0.600000023842
10_31_14_24_45_881.jpg,-0.457276254892,0.600000023842
10_31_14_24_45_950.jpg,-0.467748224735,0.600000023842
10_31_14_24_45_977.jpg,-0.467748224735,0.600000023842
10_31_14_24_46_011.jpg,-0.404916375875,0.600000023842
10_31_14_24_46_052.jpg,-0.460766911507,0.600000023842
10_31_14_24_46_117.jpg,-0.216420829296,0.600000023842
10_31_14_24_46_143.jpg,-0.216420829296,0.600000023842
10_31_14_24_46_178.jpg,-0.390953749418,0.600000023842
10_31_14_24_46_215.jpg,-0.34557518363,0.600000023842
10_31_14_24_46_277.jpg,-0.275762021542,0.600000023842
10_31_14_24_46_314.jpg,-0.284488677979,0.600000023842
10_31_14_24_46_347.jpg,-0.284488677979,0.600000023842
10_31_14_24_46_383.jpg,-0.216420829296,0.600000023842
10_31_14_24_46_448.jpg,-0.212930172682,0.600000023842
10_31_14_24_46_481.jpg,0.167551606894,0.600000023842
10_31_14_24_46_515.jpg,-0.0715584978461,0.600000023842
10_31_14_24_46_553.jpg,-0.0296705979854,0.600000023842
10_31_14_24_46_614.jpg,0.0261799395084,0.600000023842
10_31_14_24_46_648.jpg,0.150098308921,0.600000023842
10_31_14_24_46_681.jpg,0.115191727877,0.600000023842
10_31_14_24_46_715.jpg,0.0942477807403,0.600000023842
10_31_14_24_46_762.jpg,0.108210414648,0.600000023842
10_31_14_24_46_803.jpg,0.101229093969,0.600000023842
10_31_14_24_46_831.jpg,0.0977384373546,0.600000023842
10_31_14_24_46_859.jpg,0.0977384373546,0.600000023842
10_31_14_24_46_896.jpg,0.116937056184,0.600000023842
10_31_14_24_46_970.jpg,0.141371667385,0.600000023842
10_31_14_24_46_998.jpg,0.174532920122,0.600000023842
10_31_14_24_47_027.jpg,0.157079637051,0.600000023842
10_31_14_24_47_065.jpg,0.157079637051,0.600000023842
10_31_14_24_47_093.jpg,0.164060950279,0.600000023842
10_31_14_24_47_126.jpg,0.157079637051,0.600000023842
10_31_14_24_47_159.jpg,0.153588980436,0.600000023842
10_31_14_24_47_199.jpg,0.132645025849,0.600000023842
10_31_14_24_47_227.jpg,0.146607652307,0.600000023842
10_31_14_24_47_298.jpg,0.120427720249,0.600000023842
10_31_14_24_47_331.jpg,0.106465086341,0.600000023842
10_31_14_24_47_361.jpg,0.116937056184,0.600000023842
10_31_14_24_47_399.jpg,0.0977384373546,0.600000023842
10_31_14_24_47_426.jpg,0.0977384373546,0.600000023842
10_31_14_24_47_459.jpg,0.0837758034468,0.600000023842
10_31_14_24_47_492.jpg,0.0890117883682,0.600000023842
10_31_14_24_47_528.jpg,0.0785398185253,0.600000023842
10_31_14_24_47_562.jpg,0.0645771846175,0.600000023842
10_31_14_24_47_634.jpg,0.0575958639383,0.600000023842
10_31_14_24_47_664.jpg,0.0575958639383,0.600000023842
10_31_14_24_47_695.jpg,0.0383972451091,0.600000023842
10_31_14_24_47_726.jpg,0.0174532923847,0.600000023842
10_31_14_24_47_796.jpg,-0.00349065847695,0.600000023842
10_31_14_24_47_830.jpg,-0.0279252678156,0.600000023842
10_31_14_24_47_862.jpg,-0.0279252678156,0.600000023842
10_31_14_24_47_900.jpg,-0.0244346093386,0.600000023842
10_31_14_24_47_963.jpg,-0.0209439508617,0.600000023842
10_31_14_24_47_998.jpg,-0.090757124126,0.600000023842
10_31_14_24_48_026.jpg,-0.090757124126,0.600000023842
10_31_14_24_48_069.jpg,-0.0733038261533,0.600000023842
10_31_14_24_48_128.jpg,-0.0890117883682,0.600000023842
10_31_14_24_48_162.jpg,-0.143116995692,0.600000023842
10_31_14_24_48_195.jpg,-0.129154369235,0.600000023842
10_31_14_24_48_239.jpg,-0.129154369235,0.600000023842
10_31_14_24_48_299.jpg,-0.136135682464,0.600000023842
10_31_14_24_48_327.jpg,-0.158824965358,0.600000023842
10_31_14_24_48_360.jpg,-0.144862323999,0.600000023842
10_31_14_24_48_393.jpg,-0.148352980614,0.600000023842
10_31_14_24_48_467.jpg,-0.146607652307,0.600000023842
10_31_14_24_48_495.jpg,-0.146607652307,0.600000023842
10_31_14_24_48_531.jpg,-0.157079637051,0.600000023842
10_31_14_24_48_560.jpg,-0.164060950279,0.600000023842
10_31_14_24_48_628.jpg,-0.162315621972,0.600000023842
10_31_14_24_48_660.jpg,-0.162315621972,0.600000023842
10_31_14_24_48_693.jpg,-0.164060950279,0.600000023842
10_31_14_24_48_729.jpg,-0.169296935201,0.600000023842
10_31_14_24_48_759.jpg,-0.165806278586,0.600000023842
10_31_14_24_48_800.jpg,-0.160570293665,0.600000023842
10_31_14_24_48_825.jpg,-0.160570293665,0.600000023842
10_31_14_24_48_860.jpg,-0.158824965358,0.600000023842
10_31_14_24_48_893.jpg,-0.157079637051,0.600000023842
10_31_14_24_48_960.jpg,-0.153588980436,0.600000023842
10_31_14_24_48_996.jpg,-0.141371667385,0.600000023842
10_31_14_24_49_036.jpg,-0.141371667385,0.600000023842
10_31_14_24_49_071.jpg,-0.134390354156,0.600000023842
10_31_14_24_49_132.jpg,-0.134390354156,0.600000023842
10_31_14_24_49_162.jpg,-0.120427720249,0.600000023842
10_31_14_24_49_195.jpg,-0.129154369235,0.600000023842
10_31_14_24_49_229.jpg,-0.129154369235,0.600000023842
10_31_14_24_49_292.jpg,-0.125663712621,0.600000023842
10_31_14_24_49_328.jpg,-0.125663712621,0.600000023842
10_31_14_24_49_363.jpg,-0.118682391942,0.600000023842
10_31_14_24_49_395.jpg,-0.116937056184,0.600000023842
10_31_14_24_49_427.jpg,-0.115191727877,0.600000023842
10_31_14_24_49_463.jpg,-0.115191727877,0.600000023842
10_31_14_24_49_493.jpg,-0.108210414648,0.600000023842
10_31_14_24_49_527.jpg,-0.0994837656617,0.600000023842
10_31_14_24_49_562.jpg,-0.0977384373546,0.600000023842
10_31_14_24_49_634.jpg,-0.104719758034,0.600000023842
10_31_14_24_49_661.jpg,-0.104719758034,0.600000023842
10_31_14_24_49_694.jpg,-0.104719758034,0.600000023842
10_31_14_24_49_730.jpg,-0.0977384373546,0.600000023842
10_31_14_24_49_794.jpg,-0.0959931090474,0.600000023842
10_31_14_24_49_829.jpg,-0.0890117883682,0.600000023842
10_31_14_24_49_864.jpg,-0.0890117883682,0.600000023842
10_31_14_24_49_903.jpg,-0.0959931090474,0.600000023842
10_31_14_24_49_969.jpg,-0.101229093969,0.600000023842
10_31_14_24_50_004.jpg,-0.0977384373546,0.600000023842
10_31_14_24_50_028.jpg,-0.0977384373546,0.600000023842
10_31_14_24_50_059.jpg,-0.0977384373546,0.600000023842
10_31_14_24_50_128.jpg,-0.108210414648,0.600000023842
10_31_14_24_50_164.jpg,-0.106465086341,0.600000023842
10_31_14_24_50_200.jpg,-0.118682391942,0.600000023842
10_31_14_24_50_233.jpg,-0.11344639957,0.600000023842
10_31_14_24_50_303.jpg,-0.115191727877,0.600000023842
10_31_14_24_50_330.jpg,-0.127409040928,0.600000023842
10_31_14_24_50_361.jpg,-0.127409040928,0.600000023842
10_31_14_24_50_397.jpg,-0.136135682464,0.600000023842
10_31_14_24_50_426.jpg,-0.136135682464,0.600000023842
10_31_14_24_50_468.jpg,-0.134390354156,0.600000023842
10_31_14_24_50_497.jpg,-0.134390354156,0.600000023842
10_31_14_24_50_528.jpg,-0.132645025849,0.600000023842
10_31_14_24_50_565.jpg,-0.143116995692,0.600000023842
10_31_14_24_50_628.jpg,-0.130899697542,0.600000023842
10_31_14_24_50_661.jpg,-0.130899697542,0.600000023842
10_31_14_24_50_696.jpg,-0.155334308743,0.600000023842
10_31_14_24_50_742.jpg,-0.148352980614,0.600000023842
10_31_14_24_50_759.jpg,-0.146607652307,0.600000023842
10_31_14_24_50_795.jpg,-0.153588980436,0.600000023842
10_31_14_24_50_833.jpg,-0.151843652129,0.600000023842
10_31_14_24_50_865.jpg,-0.151843652129,0.600000023842
10_31_14_24_50_895.jpg,-0.153588980436,0.600000023842
10_31_14_24_50_960.jpg,-0.153588980436,0.600000023842
10_31_14_24_50_993.jpg,-0.171042263508,0.600000023842
10_31_14_24_51_037.jpg,-0.151843652129,0.600000023842
10_31_14_24_51_060.jpg,-0.151843652129,0.600000023842
10_31_14_24_51_129.jpg,-0.158824965358,0.600000023842
10_31_14_24_51_164.jpg,-0.179768919945,0.600000023842
10_31_14_24_51_197.jpg,-0.165806278586,0.600000023842
10_31_14_24_51_232.jpg,-0.160570293665,0.600000023842
10_31_14_24_51_259.jpg,-0.160570293665,0.600000023842
10_31_14_24_51_295.jpg,-0.164060950279,0.600000023842
10_31_14_24_51_326.jpg,-0.165806278586,0.600000023842
10_31_14_24_51_362.jpg,-0.151843652129,0.600000023842
10_31_14_24_51_397.jpg,-0.153588980436,0.600000023842
10_31_14_24_51_462.jpg,-0.146607652307,0.600000023842
10_31_14_24_51_494.jpg,-0.146607652307,0.600000023842
10_31_14_24_51_528.jpg,-0.141371667385,0.600000023842
10_31_14_24_51_561.jpg,-0.143116995692,0.600000023842
10_31_14_24_51_626.jpg,-0.151843652129,0.600000023842
10_31_14_24_51_667.jpg,-0.151843652129,0.600000023842
10_31_14_24_51_693.jpg,-0.102974422276,0.600000023842
10_31_14_24_51_730.jpg,-0.218166157603,0.600000023842
10_31_14_24_51_796.jpg,-0.169296935201,0.600000023842
10_31_14_24_51_830.jpg,-0.185004904866,0.600000023842
10_31_14_24_51_861.jpg,-0.185004904866,0.600000023842
10_31_14_24_51_893.jpg,-0.179768919945,0.600000023842
10_31_14_24_51_964.jpg,-0.185004904866,0.600000023842
10_31_14_24_51_997.jpg,-0.186750233173,0.600000023842
10_31_14_24_52_026.jpg,-0.186750233173,0.600000023842
10_31_14_24_52_059.jpg,-0.183259576559,0.600000023842
10_31_14_24_52_129.jpg,-0.183259576559,0.600000023842
10_31_14_24_52_162.jpg,-0.188495561481,0.600000023842
10_31_14_24_52_198.jpg,-0.190240889788,0.600000023842
10_31_14_24_52_232.jpg,-0.197222203016,0.600000023842
10_31_14_24_52_300.jpg,-0.195476874709,0.600000023842
10_31_14_24_52_330.jpg,-0.212930172682,0.600000023842
10_31_14_24_52_365.jpg,-0.214675500989,0.600000023842
10_31_14_24_52_397.jpg,-0.21991148591,0.600000023842
10_31_14_24_52_426.jpg,-0.21991148591,0.600000023842
10_31_14_24_52_463.jpg,-0.240855440497,0.600000023842
10_31_14_24_52_497.jpg,-0.246091425419,0.600000023842
10_31_14_24_52_527.jpg,-0.242600768805,0.600000023842
10_31_14_24_52_564.jpg,-0.246091425419,0.600000023842
10_31_14_24_52_628.jpg,-0.244346097112,0.600000023842
10_31_14_24_52_664.jpg,-0.244346097112,0.600000023842
10_31_14_24_52_703.jpg,-0.225147470832,0.600000023842
10_31_14_24_52_732.jpg,-0.230383455753,0.600000023842
10_31_14_24_52_800.jpg,-0.223402142525,0.600000023842
10_31_14_24_52_832.jpg,-0.209439516068,0.600000023842
10_31_14_24_52_864.jpg,-0.209439516068,0.600000023842
10_31_14_24_52_895.jpg,-0.212930172682,0.600000023842
10_31_14_24_52_961.jpg,-0.202458187938,0.600000023842
10_31_14_24_53_028.jpg,-0.191986218095,0.600000023842
10_31_14_24_53_061.jpg,-0.191986218095,0.600000023842
10_31_14_24_53_125.jpg,-0.185004904866,0.600000023842
10_31_14_24_53_160.jpg,-0.174532920122,0.600000023842
10_31_14_24_53_200.jpg,-0.188495561481,0.600000023842
10_31_14_24_53_235.jpg,-0.172787591815,0.600000023842
10_31_14_24_53_300.jpg,-0.172787591815,0.600000023842
10_31_14_24_53_328.jpg,-0.164060950279,0.600000023842
10_31_14_24_53_360.jpg,-0.153588980436,0.600000023842
10_31_14_24_53_393.jpg,-0.162315621972,0.600000023842
10_31_14_24_53_469.jpg,-0.155334308743,0.600000023842
10_31_14_24_53_494.jpg,-0.155334308743,0.600000023842
10_31_14_24_53_532.jpg,-0.157079637051,0.600000023842
10_31_14_24_53_565.jpg,-0.146607652307,0.600000023842
10_31_14_24_53_629.jpg,-0.158824965358,0.600000023842
10_31_14_24_53_663.jpg,-0.158824965358,0.600000023842
10_31_14_24_53_696.jpg,-0.139626339078,0.600000023842
10_31_14_24_53_733.jpg,-0.148352980614,0.600000023842
10_31_14_24_53_759.jpg,-0.148352980614,0.600000023842
10_31_14_24_53_795.jpg,-0.148352980614,0.600000023842
10_31_14_24_53_827.jpg,-0.143116995692,0.600000023842
10_31_14_24_53_861.jpg,-0.143116995692,0.600000023842
10_31_14_24_53_897.jpg,-0.157079637051,0.600000023842
10_31_14_24_53_934.jpg,-0.150098308921,0.600000023842
10_31_14_24_53_964.jpg,-0.151843652129,0.600000023842
10_31_14_24_53_993.jpg,-0.157079637051,0.600000023842
10_31_14_24_54_031.jpg,-0.164060950279,0.600000023842
10_31_14_24_54_061.jpg,-0.164060950279,0.600000023842
10_31_14_24_54_127.jpg,-0.178023576736,0.600000023842
10_31_14_24_54_163.jpg,-0.188495561481,0.600000023842
10_31_14_24_54_193.jpg,-0.185004904866,0.600000023842
10_31_14_24_54_227.jpg,-0.185004904866,0.600000023842
10_31_14_24_54_295.jpg,-0.195476874709,0.600000023842
10_31_14_24_54_327.jpg,-0.200712859631,0.600000023842
10_31_14_24_54_360.jpg,-0.200712859631,0.600000023842
10_31_14_24_54_402.jpg,-0.198967531323,0.600000023842
10_31_14_24_54_432.jpg,-0.190240889788,0.600000023842
10_31_14_24_54_462.jpg,-0.190240889788,0.600000023842
10_31_14_24_54_497.jpg,-0.198967531323,0.600000023842
10_31_14_24_54_530.jpg,-0.197222203016,0.600000023842
10_31_14_24_54_560.jpg,-0.197222203016,0.600000023842
10_31_14_24_54_594.jpg,-0.218166157603,0.600000023842
10_31_14_24_54_625.jpg,-0.218166157603,0.600000023842
10_31_14_24_54_658.jpg,-0.188495561481,0.600000023842
10_31_14_24_54_697.jpg,-0.204203516245,0.600000023842
10_31_14_24_54_730.jpg,-0.221656814218,0.600000023842
10_31_14_24_54_797.jpg,-0.202458187938,0.600000023842
