10_31_14_24_40_002.jpg,-0.0750491544604,0.600000023842
10_31_14_24_54_832.jpg,-0.211184844375,0.600000023842
10_31_14_24_54_865.jpg,-0.211184844375,0.600000023842
10_31_14_24_54_902.jpg,-0.212930172682,0.600000023842
10_31_14_24_54_967.jpg,-0.190240889788,0.600000023842
10_31_14_24_54_996.jpg,-0.233874112368,0.600000023842
10_31_14_24_55_029.jpg,-0.211184844375,0.600000023842
10_31_14_24_55_064.jpg,-0.211184844375,0.600000023842
10_31_14_24_55_132.jpg,-0.225147470832,0.600000023842
10_31_14_24_55_165.jpg,-0.216420829296,0.600000023842
10_31_14_24_55_198.jpg,-0.21991148591,0.600000023842
10_31_14_24_55_230.jpg,-0.214675500989,0.600000023842
10_31_14_24_55_294.jpg,-0.212930172682,0.600000023842
10_31_14_24_55_331.jpg,-0.200712859631,0.600000023842
10_31_14_24_55_360.jpg,-0.211184844375,0.600000023842
10_31_14_24_55_403.jpg,-0.205948844552,0.600000023842
10_31_14_24_55_465.jpg,-0.209439516068,0.600000023842
10_31_14_24_55_498.jpg,-0.204203516245,0.600000023842
10_31_14_24_55_533.jpg,-0.204203516245,0.600000023842
10_31_14_24_55_566.jpg,-0.20769418776,0.600000023842
10_31_14_24_55_630.jpg,-0.212930172682,0.600000023842
10_31_14_24_55_662.jpg,-0.212930172682,0.600000023842
10_31_14_24_55_694.jpg,-0.204203516245,0.600000023842
10_31_14_24_55_730.jpg,-0.23911011219,0.600000023842
10_31_14_24_55_796.jpg,-0.237364783883,0.600000023842
10_31_14_24_55_831.jpg,-0.23212878406,0.600000023842
10_31_14_24_55_862.jpg,-0.23212878406,0.600000023842
10_31_14_24_55_893.jpg,-0.244346097112,0.600000023842
10_31_14_24_55_966.jpg,-0.242600768805,0.600000023842
10_31_14_24_55_993.jpg,-0.240855440497,0.600000023842
10_31_14_24_56_028.jpg,-0.242600768805,0.600000023842
10_31_14_24_56_070.jpg,-0.23911011219,0.600000023842
10_31_14_24_56_136.jpg,-0.23911011219,0.600000023842
10_31_14_24_56_164.jpg,-0.230383455753,0.600000023842
10_31_14_24_56_194.jpg,-0.223402142525,0.600000023842
10_31_14_24_56_229.jpg,-0.225147470832,0.600000023842
10_31_14_24_56_296.jpg,-0.212930172682,0.600000023842
10_31_14_24_56_327.jpg,-0.20769418776,0.600000023842
10_31_14_24_56_365.jpg,-0.202458187938,0.600000023842
10_31_14_24_56_392.jpg,-0.202458187938,0.600000023842
10_31_14_24_56_468.jpg,-0.193731546402,0.600000023842
10_31_14_24_56_499.jpg,-0.193731546402,0.600000023842
10_31_14_24_56_529.jpg,-0.181514248252,0.600000023842
10_31_14_24_56_559.jpg,-0.186750233173,0.600000023842
10_31_14_24_56_593.jpg,-0.174532920122,0.600000023842
10_31_14_24_56_627.jpg,-0.174532920122,0.600000023842
10_31_14_24_56_667.jpg,-0.158824965358,0.600000023842
10_31_14_24_56_701.jpg,-0.158824965358,0.600000023842
10_31_14_24_56_736.jpg,-0.153588980436,0.600000023842
10_31_14_24_56_793.jpg,-0.148352980614,0.600000023842
10_31_14_24_56_827.jpg,-0.127409040928,0.600000023842
10_31_14_24_56_864.jpg,-0.127409040928,0.600000023842
10_31_14_24_56_900.jpg,-0.134390354156,0.600000023842
10_31_14_24_56_929.jpg,-0.125663712621,0.600000023842
10_31_14_24_56_959.jpg,-0.125663712621,0.600000023842
10_31_14_24_56_993.jpg,-0.116937056184,0.600000023842
10_31_14_24_57_026.jpg,-0.116937056184,0.600000023842
10_31_14_24_57_060.jpg,-0.122173048556,0.600000023842
10_31_14_24_57_129.jpg,-0.111701071262,0.600000023842
10_31_14_24_57_166.jpg,-0.102974422276,0.600000023842
10_31_14_24_57_196.jpg,-0.0977384373546,0.600000023842
10_31_14_24_57_234.jpg,-0.0977384373546,0.600000023842
10_31_14_24_57_267.jpg,-0.090757124126,0.600000023842
10_31_14_24_57_296.jpg,-0.090757124126,0.600000023842
10_31_14_24_57_330.jpg,-0.0872664600611,0.600000023842
10_31_14_24_57_365.jpg,-0.0837758034468,0.600000023842
10_31_14_24_57_395.jpg,-0.0802851468325,0.600000023842
10_31_14_24_57_427.jpg,-0.0802851468325,0.600000023842
10_31_14_24_57_465.jpg,-0.0767944902182,0.600000023842
10_31_14_24_57_499.jpg,-0.0733038261533,0.600000023842
10_31_14_24_57_532.jpg,-0.0628318563104,0.600000023842
10_31_14_24_57_576.jpg,-0.0628318563104,0.600000023842
10_31_14_24_57_639.jpg,-0.0593411959708,0.600000023842
10_31_14_24_57_667.jpg,-0.045378562063,0.600000023842
10_31_14_24_57_700.jpg,-0.045378562063,0.600000023842
10_31_14_24_57_734.jpg,-0.0506145469844,0.600000023842
10_31_14_24_57_762.jpg,-0.0436332300305,0.600000023842
10_31_14_24_57_795.jpg,-0.045378562063,0.600000023842
10_31_14_24_57_830.jpg,-0.0383972451091,0.600000023842
10_31_14_24_57_865.jpg,-0.0383972451091,0.600000023842
10_31_14_24_57_894.jpg,-0.045378562063,0.600000023842
10_31_14_24_57_965.jpg,-0.0366519130766,0.600000023842
10_31_14_24_58_000.jpg,-0.0349065847695,0.600000023842
10_31_14_24_58_033.jpg,-0.0331612564623,0.600000023842
10_31_14_24_58_066.jpg,-0.0331612564623,0.600000023842
10_31_14_24_58_136.jpg,-0.0296705979854,0.600000023842
10_31_14_24_58_164.jpg,-0.0279252678156,0.600000023842
10_31_14_24_58_196.jpg,-0.0261799395084,0.600000023842
10_31_14_24_58_234.jpg,-0.0244346093386,0.600000023842
10_31_14_24_58_299.jpg,-0.0226892810315,0.600000023842
10_31_14_24_58_332.jpg,-0.0226892810315,0.600000023842
10_31_14_24_58_370.jpg,-0.0244346093386,0.600000023842
10_31_14_24_58_397.jpg,-0.0191986225545,0.600000023842
10_31_14_24_58_468.jpg,-0.0174532923847,0.600000023842
10_31_14_24_58_497.jpg,-0.0174532923847,0.600000023842
10_31_14_24_58_530.jpg,-0.0157079640776,0.600000023842
10_31_14_24_58_562.jpg,-0.0122173046693,0.600000023842
10_31_14_24_58_598.jpg,-0.0104719754308,0.600000023842
10_31_14_24_58_629.jpg,-0.00872664619237,0.600000023842
10_31_14_24_58_670.jpg,-0.0069813169539,0.600000023842
10_31_14_24_58_702.jpg,-0.0069813169539,0.600000023842
10_31_14_24_58_736.jpg,-0.00872664619237,0.600000023842
10_31_14_24_58_803.jpg,-0.00872664619237,0.600000023842
10_31_14_24_58_836.jpg,-0.00349065847695,0.600000023842
10_31_14_24_58_866.jpg,-0.00349065847695,0.600000023842
10_31_14_24_58_897.jpg,-0.0069813169539,0.600000023842
10_31_14_24_58_968.jpg,-0.0069813169539,0.600000023842
10_31_14_24_59_002.jpg,-0.0069813169539,0.600000023842
10_31_14_24_59_032.jpg,-0.0069813169539,0.600000023842
10_31_14_24_59_069.jpg,-0.00174532923847,0.600000023842
10_31_14_24_59_132.jpg,-0.00523598771542,0.600000023842
10_31_14_24_59_172.jpg,-0.00523598771542,0.600000023842
10_31_14_24_59_202.jpg,-0.00523598771542,0.600000023842
10_31_14_24_59_234.jpg,-0.00523598771542,0.600000023842
10_31_14_24_59_301.jpg,-0.0104719754308,0.600000023842
10_31_14_24_59_330.jpg,-0.0069813169539,0.600000023842
10_31_14_24_59_367.jpg,-0.0122173046693,0.600000023842
10_31_14_24_59_409.jpg,-0.00872664619237,0.600000023842
10_31_14_24_59_464.jpg,-0.0139626339078,0.600000023842
10_31_14_24_59_504.jpg,-0.0139626339078,0.600000023842
10_31_14_24_59_533.jpg,-0.0174532923847,0.600000023842
10_31_14_24_59_574.jpg,-0.0191986225545,0.600000023842
10_31_14_24_59_632.jpg,-0.0157079640776,0.600000023842
10_31_14_24_59_665.jpg,-0.0157079640776,0.600000023842
10_31_14_24_59_703.jpg,-0.0209439508617,0.600000023842
10_31_14_24_59_731.jpg,-0.0244346093386,0.600000023842
10_31_14_24_59_801.jpg,-0.0209439508617,0.600000023842
10_31_14_24_59_831.jpg,-0.0314159281552,0.600000023842
10_31_14_24_59_865.jpg,-0.0314159281552,0.600000023842
10_31_14_24_59_899.jpg,-0.0244346093386,0.600000023842
10_31_14_24_59_968.jpg,-0.0261799395084,0.600000023842
10_31_14_25_00_002.jpg,-0.0523598790169,0.600000023842
10_31_14_25_00_036.jpg,-0.045378562063,0.600000023842
10_31_14_25_00_065.jpg,-0.045378562063,0.600000023842
10_31_14_25_00_136.jpg,-0.0506145469844,0.600000023842
10_31_14_25_00_170.jpg,-0.054105207324,0.600000023842
10_31_14_25_00_198.jpg,-0.0523598790169,0.600000023842
10_31_14_25_00_232.jpg,-0.0488692186773,0.600000023842
10_31_14_25_00_299.jpg,-0.0593411959708,0.600000023842
10_31_14_25_00_338.jpg,-0.0593411959708,0.600000023842
10_31_14_25_00_369.jpg,-0.0628318563104,0.600000023842
10_31_14_25_00_410.jpg,-0.069813169539,0.600000023842
10_31_14_25_00_471.jpg,-0.0733038261533,0.600000023842
10_31_14_25_00_499.jpg,-0.0733038261533,0.600000023842
10_31_14_25_00_531.jpg,-0.134390354156,0.600000023842
10_31_14_25_00_574.jpg,-0.0994837656617,0.600000023842
10_31_14_25_00_638.jpg,-0.11344639957,0.600000023842
10_31_14_25_00_672.jpg,-0.109955742955,0.600000023842
10_31_14_25_00_704.jpg,-0.109955742955,0.600000023842
10_31_14_25_00_738.jpg,-0.102974422276,0.600000023842
10_31_14_25_00_801.jpg,-0.0715584978461,0.600000023842
10_31_14_25_00_839.jpg,-0.230383455753,0.600000023842
10_31_14_25_00_868.jpg,-0.165806278586,0.600000023842
10_31_14_25_00_906.jpg,-0.165806278586,0.600000023842
10_31_14_25_00_973.jpg,-0.195476874709,0.600000023842
10_31_14_25_01_001.jpg,-0.221656814218,0.600000023842
10_31_14_25_01_037.jpg,-0.211184844375,0.600000023842
10_31_14_25_01_066.jpg,-0.211184844375,0.600000023842
10_31_14_25_01_135.jpg,-0.221656814218,0.600000023842
10_31_14_25_01_174.jpg,-0.221656814218,0.600000023842
10_31_14_25_01_202.jpg,-0.244346097112,0.600000023842
10_31_14_25_01_245.jpg,-0.249582082033,0.600000023842
10_31_14_25_01_303.jpg,-0.300196617842,0.600000023842
10_31_14_25_01_334.jpg,-0.300196617842,0.600000023842
10_31_14_25_01_374.jpg,-0.343829870224,0.600000023842
10_31_14_25_01_404.jpg,-0.30194196105,0.600000023842
10_31_14_25_01_472.jpg,-0.333357900381,0.600000023842
10_31_14_25_01_505.jpg,-0.333357900381,0.600000023842
10_31_14_25_01_537.jpg,-0.354301840067,0.600000023842
10_31_14_25_01_573.jpg,-0.331612557173,0.600000023842
10_31_14_25_01_642.jpg,-0.333357900381,0.600000023842
10_31_14_25_01_675.jpg,-0.35953783989,0.600000023842
10_31_14_25_01_704.jpg,-0.35953783989,0.600000023842
10_31_14_25_01_751.jpg,-0.736528933048,0.600000023842
10_31_14_25_01_805.jpg,-0.471238911152,0.600000023842
10_31_14_25_01_837.jpg,-0.476474881172,0.600000023842
10_31_14_25_01_874.jpg,-0.457276254892,0.600000023842
10_31_14_25_01_910.jpg,-0.452040284872,0.600000023842
10_31_14_25_01_975.jpg,-0.457276254892,0.600000023842
10_31_14_25_02_005.jpg,-0.439822971821,0.600000023842
10_31_14_25_02_035.jpg,-0.443313628435,0.600000023842
10_31_14_25_02_070.jpg,-0.443313628435,0.600000023842
10_31_14_25_02_142.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_171.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_205.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_240.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_308.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_345.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_373.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_410.jpg,-0.40840703249,0.600000023842
10_31_14_25_02_471.jpg,0.546288073063,0.600000023842
10_31_14_25_02_507.jpg,0.546288073063,0.600000023842
10_31_14_25_02_539.jpg,-0.0593411959708,0.600000023842
10_31_14_25_02_570.jpg,-0.418879032135,0.600000023842
10_31_14_25_02_642.jpg,-0.417133688927,0.600000023842
10_31_14_25_02_674.jpg,-0.472984224558,0.600000023842
10_31_14_25_02_708.jpg,-0.453785598278,0.600000023842
10_31_14_25_02_735.jpg,-0.453785598278,0.600000023842
10_31_14_25_02_808.jpg,-0.47822022438,0.600000023842
10_31_14_25_02_843.jpg,-0.445058971643,0.600000023842
10_31_14_25_02_873.jpg,-0.520108103752,0.600000023842
10_31_14_25_02_902.jpg,-0.520108103752,0.600000023842
10_31_14_25_02_972.jpg,-0.493928164244,0.600000023842
10_31_14_25_03_003.jpg,-0.493928164244,0.600000023842
10_31_14_25_03_037.jpg,-0.49741885066,0.600000023842
10_31_14_25_03_074.jpg,-0.504400134087,0.600000023842
10_31_14_25_03_139.jpg,-0.502654850483,0.600000023842
10_31_14_25_03_172.jpg,-0.504400134087,0.600000023842
10_31_14_25_03_205.jpg,-0.500909507275,0.600000023842
10_31_14_25_03_241.jpg,-0.500909507275,0.600000023842
10_31_14_25_03_304.jpg,-0.500909507275,0.600000023842
10_31_14_25_03_337.jpg,-0.500909507275,0.600000023842
10_31_14_25_03_374.jpg,-0.495673507452,0.600000023842
10_31_14_25_03_404.jpg,-0.471238911152,0.600000023842
10_31_14_25_03_470.jpg,-0.504400134087,0.600000023842
10_31_14_25_03_506.jpg,-0.504400134087,0.600000023842
10_31_14_25_03_539.jpg,-0.483456194401,0.600000023842
10_31_14_25_03_571.jpg,-0.474729567766,0.600000023842
10_31_14_25_03_640.jpg,-0.537561416626,0.600000023842
10_31_14_25_03_671.jpg,-0.493928164244,0.600000023842
10_31_14_25_03_712.jpg,-0.486946851015,0.600000023842
10_31_14_25_03_738.jpg,-0.486946851015,0.600000023842
10_31_14_25_03_805.jpg,-0.511381447315,0.600000023842
10_31_14_25_03_839.jpg,-0.476474881172,0.600000023842
10_31_14_25_03_874.jpg,-0.495673507452,0.600000023842
10_31_14_25_03_904.jpg,-0.495673507452,0.600000023842
10_31_14_25_03_971.jpg,-0.507890820503,0.600000023842
10_31_14_25_04_005.jpg,-0.481710880995,0.600000023842
10_31_14_25_04_040.jpg,-0.502654850483,0.600000023842
10_31_14_25_04_072.jpg,-0.495673507452,0.600000023842
10_31_14_25_04_140.jpg,-0.506145477295,0.600000023842
10_31_14_25_04_173.jpg,-0.499164164066,0.600000023842
10_31_14_25_04_205.jpg,-0.499164164066,0.600000023842
10_31_14_25_04_257.jpg,-0.488692194223,0.600000023842
10_31_14_25_04_323.jpg,-0.495673507452,0.600000023842
10_31_14_25_04_375.jpg,-0.490437507629,0.600000023842
10_31_14_25_04_408.jpg,-0.483456194401,0.600000023842
10_31_14_25_04_480.jpg,-0.479965537786,0.600000023842
10_31_14_25_04_511.jpg,-0.476474881172,0.600000023842
10_31_14_25_04_550.jpg,-0.450294941664,0.600000023842
10_31_14_25_04_578.jpg,-0.450294941664,0.600000023842
10_31_14_25_04_653.jpg,-0.462512254715,0.600000023842
10_31_14_25_04_673.jpg,-0.424115002155,0.600000023842
10_31_14_25_04_705.jpg,-0.424115002155,0.600000023842
10_31_14_25_04_746.jpg,-0.441568315029,0.600000023842
10_31_14_25_04_809.jpg,-0.506145477295,0.600000023842
10_31_14_25_04_879.jpg,-0.216420829296,0.600000023842
10_31_14_25_04_906.jpg,-0.216420829296,0.600000023842
10_31_14_25_04_975.jpg,-0.38397243619,0.600000023842
10_31_14_25_05_014.jpg,-0.38397243619,0.600000023842
10_31_14_25_05_039.jpg,-0.0244346093386,0.600000023842
10_31_14_25_05_076.jpg,-0.0890117883682,0.600000023842
10_31_14_25_05_144.jpg,-0.0628318563104,0.600000023842
10_31_14_25_05_211.jpg,-0.00349065847695,0.600000023842
10_31_14_25_05_239.jpg,-0.00349065847695,0.600000023842
10_31_14_25_05_312.jpg,0.045378562063,0.600000023842
10_31_14_25_05_351.jpg,0.130899697542,0.600000023842
10_31_14_25_05_376.jpg,0.130899697542,0.600000023842
10_31_14_25_05_409.jpg,0.0890117883682,0.600000023842
10_31_14_25_05_477.jpg,0.102974422276,0.600000023842
10_31_14_25_05_540.jpg,0.143116995692,0.600000023842
10_31_14_25_05_574.jpg,0.143116995692,0.600000023842
10_31_14_25_05_644.jpg,0.153588980436,0.600000023842
10_31_14_25_05_676.jpg,0.176278248429,0.600000023842
10_31_14_25_05_709.jpg,0.155334308743,0.600000023842
10_31_14_25_05_751.jpg,0.158824965358,0.600000023842
10_31_14_25_05_809.jpg,0.146607652307,0.600000023842
10_31_14_25_05_844.jpg,0.144862323999,0.600000023842
10_31_14_25_05_876.jpg,0.148352980614,0.600000023842
10_31_14_25_05_907.jpg,0.132645025849,0.600000023842
10_31_14_25_05_976.jpg,0.127409040928,0.600000023842
10_31_14_25_06_009.jpg,0.101229093969,0.600000023842
10_31_14_25_06_044.jpg,0.0942477807403,0.600000023842
10_31_14_25_06_079.jpg,0.104719758034,0.600000023842
10_31_14_25_06_141.jpg,0.111701071262,0.600000023842
10_31_14_25_06_175.jpg,0.111701071262,0.600000023842
10_31_14_25_06_211.jpg,0.0331612564623,0.600000023842
10_31_14_25_06_246.jpg,0.0523598790169,0.600000023842
10_31_14_25_06_309.jpg,0.0436332300305,0.600000023842
10_31_14_25_06_341.jpg,0.0436332300305,0.600000023842
10_31_14_25_06_381.jpg,0.00349065847695,0.600000023842
10_31_14_25_06_410.jpg,0.0209439508617,0.600000023842
10_31_14_25_06_476.jpg,0.00174532923847,0.600000023842
10_31_14_25_06_516.jpg,-0.054105207324,0.600000023842
10_31_14_25_06_546.jpg,-0.054105207324,0.600000023842
10_31_14_25_06_576.jpg,-0.0314159281552,0.600000023842
10_31_14_25_06_646.jpg,-0.0523598790169,0.600000023842
10_31_14_25_06_676.jpg,-0.0942477807403,0.600000023842
10_31_14_25_06_712.jpg,-0.0785398185253,0.600000023842
10_31_14_25_06_751.jpg,-0.0785398185253,0.600000023842
10_31_14_25_06_819.jpg,-0.102974422276,0.600000023842
10_31_14_25_06_852.jpg,-0.129154369235,0.600000023842
10_31_14_25_06_877.jpg,-0.118682391942,0.600000023842
10_31_14_25_06_919.jpg,-0.130899697542,0.600000023842
10_31_14_25_06_979.jpg,-0.129154369235,0.600000023842
10_31_14_25_07_010.jpg,-0.155334308743,0.600000023842
10_31_14_25_07_047.jpg,-0.146607652307,0.600000023842
10_31_14_25_07_077.jpg,-0.151843652129,0.600000023842
10_31_14_25_07_146.jpg,-0.157079637051,0.600000023842
10_31_14_25_07_181.jpg,-0.157079637051,0.600000023842
10_31_14_25_07_212.jpg,-0.162315621972,0.600000023842
10_31_14_25_07_243.jpg,-0.160570293665,0.600000023842
10_31_14_25_07_313.jpg,-0.162315621972,0.600000023842
10_31_14_25_07_348.jpg,-0.169296935201,0.600000023842
10_31_14_25_07_379.jpg,-0.169296935201,0.600000023842
10_31_14_25_07_418.jpg,-0.162315621972,0.600000023842
10_31_14_25_07_483.jpg,-0.157079637051,0.600000023842
10_31_14_25_07_513.jpg,-0.160570293665,0.600000023842
10_31_14_25_07_581.jpg,-0.155334308743,0.600000023842
10_31_14_25_07_649.jpg,-0.143116995692,0.600000023842
10_31_14_25_07_718.jpg,-0.137881010771,0.600000023842
10_31_14_25_07_748.jpg,-0.132645025849,0.600000023842
10_31_14_25_07_815.jpg,-0.132645025849,0.600000023842
10_31_14_25_07_848.jpg,-0.129154369235,0.600000023842
10_31_14_25_07_883.jpg,-0.125663712621,0.600000023842
10_31_14_25_07_916.jpg,-0.127409040928,0.600000023842
10_31_14_25_08_002.jpg,-0.115191727877,0.600000023842
10_31_14_25_08_049.jpg,-0.115191727877,0.600000023842
10_31_14_25_08_084.jpg,-0.106465086341,0.600000023842
10_31_14_25_08_154.jpg,-0.116937056184,0.600000023842
10_31_14_25_08_188.jpg,-0.106465086341,0.600000023842
10_31_14_25_08_211.jpg,-0.106465086341,0.600000023842
10_31_14_25_08_245.jpg,-0.101229093969,0.600000023842
10_31_14_25_08_321.jpg,-0.102974422276,0.600000023842
10_31_14_25_08_349.jpg,-0.111701071262,0.600000023842
10_31_14_25_08_379.jpg,-0.111701071262,0.600000023842
10_31_14_25_08_420.jpg,-0.102974422276,0.600000023842
10_31_14_25_08_484.jpg,-0.102974422276,0.600000023842
10_31_14_25_08_516.jpg,-0.0925024524331,0.600000023842
10_31_14_25_08_582.jpg,-0.0942477807403,0.600000023842
10_31_14_25_08_654.jpg,-0.0977384373546,0.600000023842
10_31_14_25_08_679.jpg,-0.108210414648,0.600000023842
10_31_14_25_08_713.jpg,-0.106465086341,0.600000023842
10_31_14_25_08_745.jpg,-0.106465086341,0.600000023842
10_31_14_25_08_815.jpg,-0.102974422276,0.600000023842
10_31_14_25_08_884.jpg,-0.116937056184,0.600000023842
10_31_14_25_08_924.jpg,-0.125663712621,0.600000023842
10_31_14_25_08_980.jpg,-0.125663712621,0.600000023842
10_31_14_25_09_013.jpg,-0.120427720249,0.600000023842
10_31_14_25_09_049.jpg,-0.115191727877,0.600000023842
10_31_14_25_09_085.jpg,-0.132645025849,0.600000023842
10_31_14_25_09_148.jpg,-0.130899697542,0.600000023842
10_31_14_25_09_183.jpg,-0.130899697542,0.600000023842
10_31_14_25_09_220.jpg,-0.153588980436,0.600000023842
10_31_14_25_09_249.jpg,-0.137881010771,0.600000023842
10_31_14_25_09_315.jpg,-0.148352980614,0.600000023842
10_31_14_25_09_383.jpg,-0.146607652307,0.600000023842
10_31_14_25_09_416.jpg,-0.146607652307,0.600000023842
10_31_14_25_09_485.jpg,-0.157079637051,0.600000023842
10_31_14_25_09_517.jpg,-0.155334308743,0.600000023842
10_31_14_25_09_552.jpg,-0.151843652129,0.600000023842
10_31_14_25_09_587.jpg,-0.151843652129,0.600000023842
10_31_14_25_09_650.jpg,-0.151843652129,0.600000023842
10_31_14_25_09_686.jpg,-0.176278248429,0.600000023842
10_31_14_25_09_721.jpg,-0.167551606894,0.600000023842
10_31_14_25_09_752.jpg,-0.158824965358,0.600000023842
10_31_14_25_09_822.jpg,-0.188495561481,0.600000023842
10_31_14_25_09_850.jpg,-0.171042263508,0.600000023842
10_31_14_25_09_886.jpg,-0.160570293665,0.600000023842
10_31_14_25_09_914.jpg,-0.167551606894,0.600000023842
10_31_14_25_09_984.jpg,-0.146607652307,0.600000023842
10_31_14_25_10_015.jpg,-0.146607652307,0.600000023842
10_31_14_25_10_048.jpg,-0.155334308743,0.600000023842
10_31_14_25_10_084.jpg,-0.146607652307,0.600000023842
10_31_14_25_10_153.jpg,-0.158824965358,0.600000023842
10_31_14_25_10_218.jpg,-0.144862323999,0.600000023842
10_31_14_25_10_256.jpg,-0.144862323999,0.600000023842
10_31_14_25_10_323.jpg,-0.153588980436,0.600000023842
