10_31_14_24_40_002.jpg,-0.0750491544604,0.600000023842
10_31_14_25_10_353.jpg,-0.148352980614,0.600000023842
10_31_14_25_10_382.jpg,-0.148352980614,0.600000023842
10_31_14_25_10_433.jpg,-0.186750233173,0.600000023842
10_31_14_25_10_495.jpg,-0.186750233173,0.600000023842
10_31_14_25_10_514.jpg,-0.183259576559,0.600000023842
10_31_14_25_10_557.jpg,-0.188495561481,0.600000023842
10_31_14_25_10_582.jpg,-0.195476874709,0.600000023842
10_31_14_25_10_652.jpg,-0.172787591815,0.600000023842
10_31_14_25_10_685.jpg,-0.193731546402,0.600000023842
10_31_14_25_10_722.jpg,-0.176278248429,0.600000023842
10_31_14_25_10_760.jpg,-0.188495561481,0.600000023842
10_31_14_25_10_820.jpg,-0.185004904866,0.600000023842
10_31_14_25_10_855.jpg,-0.185004904866,0.600000023842
10_31_14_25_10_920.jpg,-0.198967531323,0.600000023842
10_31_14_25_10_985.jpg,-0.212930172682,0.600000023842
10_31_14_25_11_018.jpg,-0.212930172682,0.600000023842
10_31_14_25_11_091.jpg,-0.225147470832,0.600000023842
10_31_14_25_11_163.jpg,-0.253072738647,0.600000023842
10_31_14_25_11_186.jpg,-0.246091425419,0.600000023842
10_31_14_25_11_223.jpg,-0.246091425419,0.600000023842
10_31_14_25_11_251.jpg,-0.228638127446,0.600000023842
10_31_14_25_11_317.jpg,-0.230383455753,0.600000023842
10_31_14_25_11_353.jpg,-0.244346097112,0.600000023842
10_31_14_25_11_389.jpg,-0.226892799139,0.600000023842
10_31_14_25_11_420.jpg,-0.226892799139,0.600000023842
10_31_14_25_11_488.jpg,-0.225147470832,0.600000023842
10_31_14_25_11_523.jpg,-0.223402142525,0.600000023842
10_31_14_25_11_562.jpg,-0.200712859631,0.600000023842
10_31_14_25_11_594.jpg,-0.212930172682,0.600000023842
10_31_14_25_11_654.jpg,-0.205948844552,0.600000023842
10_31_14_25_11_693.jpg,-0.181514248252,0.600000023842
10_31_14_25_11_731.jpg,-0.186750233173,0.600000023842
10_31_14_25_11_758.jpg,-0.191986218095,0.600000023842
10_31_14_25_11_796.jpg,-0.195476874709,0.600000023842
10_31_14_25_11_859.jpg,-0.190240889788,0.600000023842
10_31_14_25_11_894.jpg,-0.193731546402,0.600000023842
10_31_14_25_11_926.jpg,-0.172787591815,0.600000023842
10_31_14_25_11_955.jpg,-0.171042263508,0.600000023842
10_31_14_25_11_993.jpg,-0.171042263508,0.600000023842
10_31_14_25_12_026.jpg,-0.171042263508,0.600000023842
10_31_14_25_12_058.jpg,-0.167551606894,0.600000023842
10_31_14_25_12_088.jpg,-0.158824965358,0.600000023842
10_31_14_25_12_129.jpg,-0.144862323999,0.600000023842
10_31_14_25_12_156.jpg,-0.148352980614,0.600000023842
10_31_14_25_12_192.jpg,-0.150098308921,0.600000023842
10_31_14_25_12_232.jpg,-0.143116995692,0.600000023842
10_31_14_25_12_300.jpg,-0.139626339078,0.600000023842
10_31_14_25_12_358.jpg,-0.151843652129,0.600000023842
10_31_14_25_12_395.jpg,-0.143116995692,0.600000023842
10_31_14_25_12_429.jpg,-0.141371667385,0.600000023842
10_31_14_25_12_455.jpg,-0.141371667385,0.600000023842
10_31_14_25_12_488.jpg,-0.150098308921,0.600000023842
10_31_14_25_12_523.jpg,-0.146607652307,0.600000023842
10_31_14_25_12_560.jpg,-0.157079637051,0.600000023842
10_31_14_25_12_589.jpg,-0.155334308743,0.600000023842
10_31_14_25_12_621.jpg,-0.155334308743,0.600000023842
10_31_14_25_12_660.jpg,-0.146607652307,0.600000023842
10_31_14_25_12_693.jpg,-0.160570293665,0.600000023842
10_31_14_25_12_730.jpg,-0.171042263508,0.600000023842
10_31_14_25_12_759.jpg,-0.171042263508,0.600000023842
10_31_14_25_12_789.jpg,-0.174532920122,0.600000023842
10_31_14_25_12_831.jpg,-0.178023576736,0.600000023842
10_31_14_25_12_898.jpg,-0.186750233173,0.600000023842
10_31_14_25_12_965.jpg,-0.212930172682,0.600000023842
10_31_14_25_12_995.jpg,-0.198967531323,0.600000023842
10_31_14_25_13_027.jpg,-0.202458187938,0.600000023842
10_31_14_25_13_060.jpg,-0.202458187938,0.600000023842
10_31_14_25_13_098.jpg,-0.20769418776,0.600000023842
10_31_14_25_13_136.jpg,-0.200712859631,0.600000023842
10_31_14_25_13_160.jpg,-0.195476874709,0.600000023842
10_31_14_25_13_189.jpg,-0.209439516068,0.600000023842
10_31_14_25_13_225.jpg,-0.209439516068,0.600000023842
10_31_14_25_13_262.jpg,-0.197222203016,0.600000023842
10_31_14_25_13_293.jpg,-0.200712859631,0.600000023842
10_31_14_25_13_322.jpg,-0.200712859631,0.600000023842
10_31_14_25_13_366.jpg,-0.200712859631,0.600000023842
10_31_14_25_13_431.jpg,-0.195476874709,0.600000023842
10_31_14_25_13_459.jpg,-0.195476874709,0.600000023842
10_31_14_25_13_492.jpg,-0.21991148591,0.600000023842
10_31_14_25_13_527.jpg,-0.21991148591,0.600000023842
10_31_14_25_13_555.jpg,-0.21991148591,0.600000023842
10_31_14_25_13_588.jpg,-0.21991148591,0.600000023842
10_31_14_25_13_632.jpg,-0.21991148591,0.600000023842
10_31_14_25_13_692.jpg,-0.214675500989,0.600000023842
10_31_14_25_13_730.jpg,-0.228638127446,0.600000023842
10_31_14_25_13_757.jpg,-0.216420829296,0.600000023842
10_31_14_25_13_791.jpg,-0.216420829296,0.600000023842
10_31_14_25_13_822.jpg,-0.209439516068,0.600000023842
10_31_14_25_13_855.jpg,-0.226892799139,0.600000023842
10_31_14_25_13_891.jpg,-0.214675500989,0.600000023842
10_31_14_25_13_923.jpg,-0.20769418776,0.600000023842
10_31_14_25_13_956.jpg,-0.209439516068,0.600000023842
10_31_14_25_13_988.jpg,-0.209439516068,0.600000023842
10_31_14_25_14_022.jpg,-0.223402142525,0.600000023842
10_31_14_25_14_057.jpg,-0.200712859631,0.600000023842
10_31_14_25_14_093.jpg,-0.211184844375,0.600000023842
10_31_14_25_14_135.jpg,-0.211184844375,0.600000023842
10_31_14_25_14_160.jpg,-0.205948844552,0.600000023842
10_31_14_25_14_198.jpg,-0.209439516068,0.600000023842
10_31_14_25_14_229.jpg,-0.209439516068,0.600000023842
10_31_14_25_14_261.jpg,-0.209439516068,0.600000023842
10_31_14_25_14_295.jpg,-0.204203516245,0.600000023842
10_31_14_25_14_327.jpg,-0.212930172682,0.600000023842
10_31_14_25_14_358.jpg,-0.204203516245,0.600000023842
10_31_14_25_14_388.jpg,-0.223402142525,0.600000023842
10_31_14_25_14_426.jpg,-0.223402142525,0.600000023842
10_31_14_25_14_462.jpg,-0.233874112368,0.600000023842
10_31_14_25_14_490.jpg,-0.228638127446,0.600000023842
10_31_14_25_14_525.jpg,-0.230383455753,0.600000023842
10_31_14_25_14_557.jpg,-0.247836753726,0.600000023842
10_31_14_25_14_588.jpg,-0.244346097112,0.600000023842
10_31_14_25_14_624.jpg,-0.244346097112,0.600000023842
10_31_14_25_14_663.jpg,-0.242600768805,0.600000023842
10_31_14_25_14_689.jpg,-0.246091425419,0.600000023842
10_31_14_25_14_724.jpg,-0.237364783883,0.600000023842
10_31_14_25_14_762.jpg,-0.240855440497,0.600000023842
10_31_14_25_14_791.jpg,-0.240855440497,0.600000023842
10_31_14_25_14_829.jpg,-0.225147470832,0.600000023842
10_31_14_25_14_859.jpg,-0.225147470832,0.600000023842
10_31_14_25_14_891.jpg,-0.23911011219,0.600000023842
10_31_14_25_14_922.jpg,-0.230383455753,0.600000023842
10_31_14_25_14_955.jpg,-0.218166157603,0.600000023842
10_31_14_25_14_989.jpg,-0.218166157603,0.600000023842
10_31_14_25_15_023.jpg,-0.218166157603,0.600000023842
10_31_14_25_15_058.jpg,-0.214675500989,0.600000023842
10_31_14_25_15_090.jpg,-0.200712859631,0.600000023842
10_31_14_25_15_125.jpg,-0.195476874709,0.600000023842
10_31_14_25_15_160.jpg,-0.200712859631,0.600000023842
10_31_14_25_15_189.jpg,-0.188495561481,0.600000023842
10_31_14_25_15_225.jpg,-0.188495561481,0.600000023842
10_31_14_25_15_258.jpg,-0.178023576736,0.600000023842
10_31_14_25_15_292.jpg,-0.183259576559,0.600000023842
10_31_14_25_15_327.jpg,-0.171042263508,0.600000023842
10_31_14_25_15_389.jpg,-0.165806278586,0.600000023842
10_31_14_25_15_423.jpg,-0.165806278586,0.600000023842
10_31_14_25_15_455.jpg,-0.139626339078,0.600000023842
10_31_14_25_15_491.jpg,-0.137881010771,0.600000023842
10_31_14_25_15_528.jpg,-0.136135682464,0.600000023842
10_31_14_25_15_556.jpg,-0.130899697542,0.600000023842
10_31_14_25_15_591.jpg,-0.125663712621,0.600000023842
10_31_14_25_15_622.jpg,-0.125663712621,0.600000023842
10_31_14_25_15_662.jpg,-0.120427720249,0.600000023842
10_31_14_25_15_695.jpg,-0.116937056184,0.600000023842
10_31_14_25_15_722.jpg,-0.11344639957,0.600000023842
10_31_14_25_15_758.jpg,-0.109955742955,0.600000023842
10_31_14_25_15_789.jpg,-0.111701071262,0.600000023842
10_31_14_25_15_823.jpg,-0.111701071262,0.600000023842
10_31_14_25_15_860.jpg,-0.104719758034,0.600000023842
10_31_14_25_15_893.jpg,-0.0977384373546,0.600000023842
10_31_14_25_15_927.jpg,-0.0942477807403,0.600000023842
10_31_14_25_15_955.jpg,-0.0855211317539,0.600000023842
10_31_14_25_15_992.jpg,-0.0855211317539,0.600000023842
10_31_14_25_16_021.jpg,-0.0855211317539,0.600000023842
10_31_14_25_16_055.jpg,-0.0767944902182,0.600000023842
10_31_14_25_16_092.jpg,-0.0733038261533,0.600000023842
10_31_14_25_16_122.jpg,-0.069813169539,0.600000023842
10_31_14_25_16_158.jpg,-0.0610865242779,0.600000023842
10_31_14_25_16_188.jpg,-0.0610865242779,0.600000023842
10_31_14_25_16_224.jpg,-0.0610865242779,0.600000023842
10_31_14_25_16_257.jpg,-0.0575958639383,0.600000023842
10_31_14_25_16_293.jpg,-0.0506145469844,0.600000023842
10_31_14_25_16_327.jpg,-0.0471238903701,0.600000023842
10_31_14_25_16_361.jpg,-0.0488692186773,0.600000023842
10_31_14_25_16_398.jpg,-0.0418879017234,0.600000023842
10_31_14_25_16_427.jpg,-0.0383972451091,0.600000023842
10_31_14_25_16_457.jpg,-0.0383972451091,0.600000023842
10_31_14_25_16_498.jpg,-0.0366519130766,0.600000023842
10_31_14_25_16_526.jpg,-0.0366519130766,0.600000023842
10_31_14_25_16_588.jpg,-0.0331612564623,0.600000023842
10_31_14_25_16_623.jpg,-0.0331612564623,0.600000023842
10_31_14_25_16_659.jpg,-0.0261799395084,0.600000023842
10_31_14_25_16_695.jpg,-0.0261799395084,0.600000023842
10_31_14_25_16_722.jpg,-0.0244346093386,0.600000023842
10_31_14_25_16_757.jpg,-0.0174532923847,0.600000023842
10_31_14_25_16_795.jpg,-0.0244346093386,0.600000023842
10_31_14_25_16_822.jpg,-0.0244346093386,0.600000023842
10_31_14_25_16_859.jpg,-0.0191986225545,0.600000023842
10_31_14_25_16_893.jpg,-0.0209439508617,0.600000023842
10_31_14_25_16_925.jpg,-0.0157079640776,0.600000023842
10_31_14_25_16_959.jpg,-0.0139626339078,0.600000023842
10_31_14_25_16_994.jpg,-0.0122173046693,0.600000023842
10_31_14_25_17_032.jpg,-0.0157079640776,0.600000023842
10_31_14_25_17_055.jpg,-0.0157079640776,0.600000023842
10_31_14_25_17_089.jpg,-0.0104719754308,0.600000023842
10_31_14_25_17_130.jpg,-0.0122173046693,0.600000023842
10_31_14_25_17_163.jpg,-0.0069813169539,0.600000023842
10_31_14_25_17_191.jpg,-0.00523598771542,0.600000023842
10_31_14_25_17_222.jpg,-0.00523598771542,0.600000023842
10_31_14_25_17_255.jpg,-0.00349065847695,0.600000023842
10_31_14_25_17_288.jpg,0.0,0.600000023842
10_31_14_25_17_324.jpg,-0.00349065847695,0.600000023842
10_31_14_25_17_361.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_388.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_421.jpg,0.00349065847695,0.600000023842
10_31_14_25_17_460.jpg,0.0,0.600000023842
10_31_14_25_17_492.jpg,0.00523598771542,0.600000023842
10_31_14_25_17_529.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_559.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_590.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_624.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_664.jpg,0.00174532923847,0.600000023842
10_31_14_25_17_697.jpg,0.0069813169539,0.600000023842
10_31_14_25_17_723.jpg,0.00349065847695,0.600000023842
10_31_14_25_17_758.jpg,0.00872664619237,0.600000023842
10_31_14_25_17_790.jpg,0.00523598771542,0.600000023842
10_31_14_25_17_832.jpg,0.0104719754308,0.600000023842
10_31_14_25_17_858.jpg,0.0104719754308,0.600000023842
10_31_14_25_17_898.jpg,0.0069813169539,0.600000023842
10_31_14_25_17_924.jpg,0.00523598771542,0.600000023842
10_31_14_25_17_958.jpg,0.00523598771542,0.600000023842
10_31_14_25_17_993.jpg,0.00523598771542,0.600000023842
10_31_14_25_18_025.jpg,0.00523598771542,0.600000023842
10_31_14_25_18_058.jpg,0.00523598771542,0.600000023842
10_31_14_25_18_088.jpg,0.0,0.600000023842
10_31_14_25_18_125.jpg,-0.00174532923847,0.600000023842
10_31_14_25_18_159.jpg,-0.00349065847695,0.600000023842
10_31_14_25_18_194.jpg,-0.00523598771542,0.600000023842
10_31_14_25_18_221.jpg,-0.00523598771542,0.600000023842
10_31_14_25_18_255.jpg,-0.00174532923847,0.600000023842
10_31_14_25_18_290.jpg,-0.00349065847695,0.600000023842
10_31_14_25_18_321.jpg,-0.00349065847695,0.600000023842
10_31_14_25_18_357.jpg,-0.00872664619237,0.600000023842
10_31_14_25_18_388.jpg,-0.00872664619237,0.600000023842
10_31_14_25_18_426.jpg,-0.00523598771542,0.600000023842
10_31_14_25_18_459.jpg,-0.0104719754308,0.600000023842
10_31_14_25_18_491.jpg,-0.00872664619237,0.600000023842
10_31_14_25_18_525.jpg,-0.0139626339078,0.600000023842
10_31_14_25_18_555.jpg,-0.0157079640776,0.600000023842
10_31_14_25_18_590.jpg,-0.0174532923847,0.600000023842
10_31_14_25_18_622.jpg,-0.0174532923847,0.600000023842
10_31_14_25_18_659.jpg,-0.0244346093386,0.600000023842
10_31_14_25_18_690.jpg,-0.0226892810315,0.600000023842
10_31_14_25_18_722.jpg,-0.0401425734162,0.600000023842
10_31_14_25_18_755.jpg,-0.0366519130766,0.600000023842
10_31_14_25_18_789.jpg,-0.0401425734162,0.600000023842
10_31_14_25_18_827.jpg,-0.0436332300305,0.600000023842
10_31_14_25_18_860.jpg,-0.0436332300305,0.600000023842
10_31_14_25_18_890.jpg,-0.0488692186773,0.600000023842
10_31_14_25_18_927.jpg,-0.0471238903701,0.600000023842
10_31_14_25_18_963.jpg,-0.0593411959708,0.600000023842
10_31_14_25_19_001.jpg,-0.054105207324,0.600000023842
10_31_14_25_19_025.jpg,-0.054105207324,0.600000023842
10_31_14_25_19_056.jpg,-0.0610865242779,0.600000023842
10_31_14_25_19_098.jpg,-0.0785398185253,0.600000023842
10_31_14_25_19_122.jpg,-0.054105207324,0.600000023842
10_31_14_25_19_160.jpg,-0.0977384373546,0.600000023842
10_31_14_25_19_189.jpg,-0.0785398185253,0.600000023842
10_31_14_25_19_224.jpg,-0.0785398185253,0.600000023842
10_31_14_25_19_255.jpg,-0.0959931090474,0.600000023842
10_31_14_25_19_290.jpg,-0.0925024524331,0.600000023842
10_31_14_25_19_324.jpg,-0.0785398185253,0.600000023842
10_31_14_25_19_357.jpg,-0.0977384373546,0.600000023842
10_31_14_25_19_394.jpg,-0.0820304751396,0.600000023842
10_31_14_25_19_430.jpg,-0.0802851468325,0.600000023842
10_31_14_25_19_461.jpg,-0.0802851468325,0.600000023842
10_31_14_25_19_494.jpg,-0.0837758034468,0.600000023842
10_31_14_25_19_527.jpg,-0.0628318563104,0.600000023842
10_31_14_25_19_556.jpg,-0.102974422276,0.600000023842
10_31_14_25_19_592.jpg,-0.0855211317539,0.600000023842
10_31_14_25_19_629.jpg,-0.0802851468325,0.600000023842
10_31_14_25_19_658.jpg,-0.0802851468325,0.600000023842
10_31_14_25_19_699.jpg,-0.0628318563104,0.600000023842
10_31_14_25_19_722.jpg,-0.0977384373546,0.600000023842
10_31_14_25_19_760.jpg,-0.0837758034468,0.600000023842
10_31_14_25_19_793.jpg,-0.0628318563104,0.600000023842
10_31_14_25_19_824.jpg,-0.0628318563104,0.600000023842
10_31_14_25_19_863.jpg,-0.0767944902182,0.600000023842
10_31_14_25_19_898.jpg,-0.0628318563104,0.600000023842
10_31_14_25_19_926.jpg,-0.102974422276,0.600000023842
10_31_14_25_19_959.jpg,-0.0593411959708,0.600000023842
10_31_14_25_19_990.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_023.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_066.jpg,-0.0628318563104,0.600000023842
10_31_14_25_20_095.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_128.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_161.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_194.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_229.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_262.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_289.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_329.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_356.jpg,-0.0837758034468,0.600000023842
10_31_14_25_20_388.jpg,-0.0837758034468,0.600000023842
10_31_14_25_20_421.jpg,-0.0837758034468,0.600000023842
10_31_14_25_20_455.jpg,-0.0837758034468,0.600000023842
10_31_14_25_20_490.jpg,-0.0628318563104,0.600000023842
10_31_14_25_20_529.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_557.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_589.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_623.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_659.jpg,-0.0628318563104,0.600000023842
10_31_14_25_20_690.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_728.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_755.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_790.jpg,-0.0628318563104,0.600000023842
10_31_14_25_20_826.jpg,-0.0628318563104,0.600000023842
10_31_14_25_20_860.jpg,-0.0767944902182,0.600000023842
10_31_14_25_20_889.jpg,-0.0977384373546,0.600000023842
10_31_14_25_20_924.jpg,-0.0837758034468,0.600000023842
10_31_14_25_20_955.jpg,-0.0890117883682,0.600000023842
10_31_14_25_20_995.jpg,-0.0593411959708,0.600000023842
10_31_14_25_21_024.jpg,-0.0593411959708,0.600000023842
10_31_14_25_21_055.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_091.jpg,-0.0802851468325,0.600000023842
10_31_14_25_21_128.jpg,-0.0837758034468,0.600000023842
10_31_14_25_21_160.jpg,-0.0837758034468,0.600000023842
10_31_14_25_21_194.jpg,-0.0628318563104,0.600000023842
10_31_14_25_21_225.jpg,-0.0628318563104,0.600000023842
10_31_14_25_21_255.jpg,-0.102974422276,0.600000023842
10_31_14_25_21_288.jpg,-0.0593411959708,0.600000023842
10_31_14_25_21_322.jpg,-0.0767944902182,0.600000023842
10_31_14_25_21_358.jpg,-0.0767944902182,0.600000023842
10_31_14_25_21_394.jpg,-0.0820304751396,0.600000023842
10_31_14_25_21_427.jpg,-0.0942477807403,0.600000023842
10_31_14_25_21_457.jpg,-0.0942477807403,0.600000023842
10_31_14_25_21_499.jpg,-0.0767944902182,0.600000023842
10_31_14_25_21_529.jpg,-0.0767944902182,0.600000023842
10_31_14_25_21_558.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_588.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_626.jpg,-0.0680678412318,0.600000023842
10_31_14_25_21_661.jpg,-0.0942477807403,0.600000023842
10_31_14_25_21_693.jpg,-0.0767944902182,0.600000023842
10_31_14_25_21_729.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_757.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_790.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_825.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_858.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_890.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_921.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_955.jpg,-0.0977384373546,0.600000023842
10_31_14_25_21_989.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_025.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_057.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_090.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_125.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_160.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_193.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_224.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_257.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_293.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_326.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_357.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_392.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_424.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_458.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_490.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_525.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_560.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_590.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_626.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_657.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_690.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_721.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_755.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_789.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_829.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_856.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_891.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_926.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_956.jpg,-0.0977384373546,0.600000023842
10_31_14_25_22_989.jpg,-0.0977384373546,0.600000023842
10_31_14_25_23_024.jpg,-0.0977384373546,0.600000023842
10_31_14_25_23_055.jpg,-0.0977384373546,0.600000023842
10_31_14_25_23_094.jpg,-0.0977384373546,0.600000023842
10_31_14_25_23_127.jpg,-0.0977384373546,0.600000023842
10_31_14_25_23_155.jpg,-0.0977384373546,0.600000023842
